Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	0.4	5.6	0.	5091.7
2	0.8	5.6	0.	5603.
3	1.2	5.6	0.	5876.9
4	1.6	5.6	0.	5888.4
5	2.	5.6	0.	5829.3
6	2.4	5.6	0.	5725.1
7	2.8	5.6	0.	5602.5
8	3.2	5.6	0.	5471.5
9	3.6	5.6	0.	5338.
10	4.	5.6	0.	5204.5
11	4.4	5.6	0.	5072.4
12	4.8	5.6	0.	4942.2
13	5.2	5.6	0.	4814.
14	5.6	5.6	0.	4687.7
15	6.	5.6	0.	4563.1
16	6.4	5.6	0.	4440.1
17	6.8	5.6	0.	4318.5
18	7.2	5.6	0.	4198.2
19	7.6	5.6	0.	4079.2
20	8.	5.6	0.	3961.2
21	8.4	5.6	0.	3844.4
22	8.8	5.6	0.	3728.6
23	9.2	5.6	0.	3613.7
24	9.6	5.6	0.	3499.9
25	10.	5.6	0.	3387.
26	10.4	5.6	0.	3275.1
27	10.8	5.6	0.	3164.2
28	11.2	5.6	0.	3054.1
29	11.6	5.6	0.	2945.1
30	12.	5.6	0.	2836.9
31	12.4	5.6	0.	2729.8
32	12.8	5.6	0.	2623.5
33	13.2	5.6	0.	2518.2
34	13.6	5.6	0.	2413.9
35	14.	5.6	0.	2310.5
36	14.4	5.6	0.	2208.
37	14.8	5.6	0.	2106.5
38	15.2	5.6	0.	2006.
39	15.6	5.6	0.	1906.4
40	16.	5.6	0.	1807.7
41	16.4	5.6	0.	1710.
42	16.8	5.6	0.	1613.3
43	17.2	5.6	0.	1517.5
44	17.6	5.6	0.	1422.6
45	18.	5.6	0.	1328.7
46	18.4	5.6	0.	1235.7
47	18.8	5.6	0.	1143.6
48	19.2	5.6	0.	1052.4
49	19.6	5.6	0.	962.05
50	20.	5.6	0.	872.57
51	20.4	5.6	0.	783.92
52	20.8	5.6	0.	696.07
53	21.2	5.6	0.	609.01
54	21.6	5.6	0.	522.74
55	22.	5.6	0.	437.31
56	22.4	5.6	0.	352.89
57	22.8	5.6	0.	269.87
58	23.2	5.6	0.	189.7
59	23.6	5.6	0.	117.85
60	0.4	5.2	0.	5725.8
61	0.8	5.2	0.	5367.1
62	1.2	5.2	0.	5640.8
63	1.6	5.2	0.	5654.5
64	2.	5.2	0.	5623.7
65	2.4	5.2	0.	5545.4
66	2.8	5.2	0.	5447.4
67	3.2	5.2	0.	5338.3
68	3.6	5.2	0.	5224.1
69	4.	5.2	0.	5107.4
70	4.4	5.2	0.	4989.9
71	4.8	5.2	0.	4872.3
72	5.2	5.2	0.	4754.7
73	5.6	5.2	0.	4637.5
74	6.	5.2	0.	4520.6
75	6.4	5.2	0.	4404.
76	6.8	5.2	0.	4287.9
77	7.2	5.2	0.	4172.2
78	7.6	5.2	0.	4057.
79	8.	5.2	0.	3942.2
80	8.4	5.2	0.	3828.
81	8.8	5.2	0.	3714.4
82	9.2	5.2	0.	3601.5
83	9.6	5.2	0.	3489.2
84	10.	5.2	0.	3377.6
85	10.4	5.2	0.	3266.8
86	10.8	5.2	0.	3156.7
87	11.2	5.2	0.	3047.4
88	11.6	5.2	0.	2938.9
89	12.	5.2	0.	2831.2
90	12.4	5.2	0.	2724.4
91	12.8	5.2	0.	2618.5
92	13.2	5.2	0.	2513.5
93	13.6	5.2	0.	2409.3
94	14.	5.2	0.	2306.1
95	14.4	5.2	0.	2203.8
96	14.8	5.2	0.	2102.4
97	15.2	5.2	0.	2001.9
98	15.6	5.2	0.	1902.4
99	16.	5.2	0.	1803.8
100	16.4	5.2	0.	1706.2
101	16.8	5.2	0.	1609.5
102	17.2	5.2	0.	1513.8
103	17.6	5.2	0.	1419.1
104	18.	5.2	0.	1325.3
105	18.4	5.2	0.	1232.5
106	18.8	5.2	0.	1140.7
107	19.2	5.2	0.	1049.9
108	19.6	5.2	0.	960.09
109	20.	5.2	0.	871.26
110	20.4	5.2	0.	783.43
111	20.8	5.2	0.	696.64
112	21.2	5.2	0.	610.95
113	21.6	5.2	0.	526.46
114	22.	5.2	0.	443.41
115	22.4	5.2	0.	362.3
116	22.8	5.2	0.	284.16
117	23.2	5.2	0.	211.64
118	23.6	5.2	0.	150.48
119	0.4	4.8	0.	6208.6
120	0.8	4.8	0.	5434.
121	1.2	4.8	0.	5550.7
122	1.6	4.8	0.	5503.8
123	2.	4.8	0.	5466.
124	2.4	4.8	0.	5395.9
125	2.8	4.8	0.	5312.5
126	3.2	4.8	0.	5219.3
127	3.6	4.8	0.	5120.8
128	4.	4.8	0.	5018.7
129	4.4	4.8	0.	4914.2
130	4.8	4.8	0.	4807.9
131	5.2	4.8	0.	4700.2
132	5.6	4.8	0.	4591.4
133	6.	4.8	0.	4481.6
134	6.4	4.8	0.	4371.1
135	6.8	4.8	0.	4260.
136	7.2	4.8	0.	4148.6
137	7.6	4.8	0.	4037.
138	8.	4.8	0.	3925.2
139	8.4	4.8	0.	3813.6
140	8.8	4.8	0.	3702.1
141	9.2	4.8	0.	3590.9
142	9.6	4.8	0.	3480.
143	10.	4.8	0.	3369.6
144	10.4	4.8	0.	3259.8
145	10.8	4.8	0.	3150.5
146	11.2	4.8	0.	3041.9
147	11.6	4.8	0.	2934.
148	12.	4.8	0.	2826.9
149	12.4	4.8	0.	2720.4
150	12.8	4.8	0.	2614.8
151	13.2	4.8	0.	2510.1
152	13.6	4.8	0.	2406.1
153	14.	4.8	0.	2303.1
154	14.4	4.8	0.	2200.9
155	14.8	4.8	0.	2099.6
156	15.2	4.8	0.	1999.3
157	15.6	4.8	0.	1899.9
158	16.	4.8	0.	1801.4
159	16.4	4.8	0.	1703.9
160	16.8	4.8	0.	1607.4
161	17.2	4.8	0.	1511.8
162	17.6	4.8	0.	1417.3
163	18.	4.8	0.	1323.8
164	18.4	4.8	0.	1231.3
165	18.8	4.8	0.	1139.9
166	19.2	4.8	0.	1049.6
167	19.6	4.8	0.	960.36
168	20.	4.8	0.	872.29
169	20.4	4.8	0.	785.42
170	20.8	4.8	0.	699.83
171	21.2	4.8	0.	615.64
172	21.6	4.8	0.	533.06
173	22.	4.8	0.	452.44
174	22.4	4.8	0.	374.46
175	22.8	4.8	0.	300.3
176	23.2	4.8	0.	232.57
177	23.6	4.8	0.	176.
178	0.4	4.4	0.	6531.4
179	0.8	4.4	0.	5579.8
180	1.2	4.4	0.	5560.2
181	1.6	4.4	0.	5432.9
182	2.	4.4	0.	5362.6
183	2.4	4.4	0.	5284.4
184	2.8	4.4	0.	5205.
185	3.2	4.4	0.	5121.3
