Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	0.4	5.6	0.	634.55
2	0.8	5.6	0.	-123.51
3	1.2	5.6	0.	31.37
4	1.6	5.6	0.	-8.4283
5	2.	5.6	0.	-0.99965
6	2.4	5.6	0.	-3.3402
7	2.8	5.6	0.	-2.8433
8	3.2	5.6	0.	-2.7634
9	3.6	5.6	0.	-2.474
10	4.	5.6	0.	-2.1974
11	4.4	5.6	0.	-1.9179
12	4.8	5.6	0.	-1.6587
13	5.2	5.6	0.	-1.4237
14	5.6	5.6	0.	-1.2153
15	6.	5.6	0.	-1.0329
16	6.4	5.6	0.	-0.87488
17	6.8	5.6	0.	-0.73893
18	7.2	5.6	0.	-0.62251
19	7.6	5.6	0.	-0.52313
20	8.	5.6	0.	-0.4384
21	8.4	5.6	0.	-0.36605
22	8.8	5.6	0.	-0.30374
23	9.2	5.6	0.	-0.24813
24	9.6	5.6	0.	-0.18346
25	10.	5.6	0.	0.96142
26	10.4	5.6	0.	3.042
27	10.8	5.6	0.	4.8642
28	11.2	5.6	0.	6.4562
29	11.6	5.6	0.	7.8546
30	12.	5.6	0.	9.0921
31	12.4	5.6	0.	10.198
32	12.8	5.6	0.	11.196
33	13.2	5.6	0.	12.109
34	13.6	5.6	0.	12.957
35	14.	5.6	0.	13.755
36	14.4	5.6	0.	14.52
37	14.8	5.6	0.	15.266
38	15.2	5.6	0.	16.005
39	15.6	5.6	0.	16.75
40	16.	5.6	0.	17.511
41	16.4	5.6	0.	18.301
42	16.8	5.6	0.	19.13
43	17.2	5.6	0.	20.009
44	17.6	5.6	0.	20.949
45	18.	5.6	0.	21.962
46	18.4	5.6	0.	23.058
47	18.8	5.6	0.	24.248
48	19.2	5.6	0.	25.545
49	19.6	5.6	0.	26.957
50	20.	5.6	0.	28.495
51	20.4	5.6	0.	30.168
52	20.8	5.6	0.	31.985
53	21.2	5.6	0.	33.954
54	21.6	5.6	0.	36.086
55	22.	5.6	0.	38.399
56	22.4	5.6	0.	40.961
57	22.8	5.6	0.	43.803
58	23.2	5.6	0.	47.628
59	23.6	5.6	0.	53.53
60	0.4	5.2	0.	935.02
61	0.8	5.2	0.	-202.16
62	1.2	5.2	0.	62.214
63	1.6	5.2	0.	-3.8744
64	2.	5.2	0.	8.5408
65	2.4	5.2	0.	3.5698
66	2.8	5.2	0.	3.3686
67	3.2	5.2	0.	2.4878
68	3.6	5.2	0.	2.0278
69	4.	5.2	0.	1.6364
70	4.4	5.2	0.	1.3408
71	4.8	5.2	0.	1.1013
72	5.2	5.2	0.	0.90648
73	5.6	5.2	0.	0.74543
74	6.	5.2	0.	0.61141
75	6.4	5.2	0.	0.49933
76	6.8	5.2	0.	0.40534
77	7.2	5.2	0.	0.3264
78	7.6	5.2	0.	0.26007
79	8.	5.2	0.	0.20432
80	8.4	5.2	0.	0.15748
81	8.8	5.2	0.	0.11817
