Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	0.4	5.6	0.	-422.13
2	0.8	5.6	0.	-411.38
3	1.2	5.6	0.	-268.89
4	1.6	5.6	0.	-249.61
5	2.	5.6	0.	-217.96
6	2.4	5.6	0.	-195.58
7	2.8	5.6	0.	-174.01
8	3.2	5.6	0.	-153.99
9	3.6	5.6	0.	-135.08
10	4.	5.6	0.	-117.46
11	4.4	5.6	0.	-101.22
12	4.8	5.6	0.	-86.447
13	5.2	5.6	0.	-73.169
14	5.6	5.6	0.	-61.354
15	6.	5.6	0.	-50.93
16	6.4	5.6	0.	-41.798
17	6.8	5.6	0.	-33.843
18	7.2	5.6	0.	-26.945
19	7.6	5.6	0.	-20.982
20	8.	5.6	0.	-15.841
21	8.4	5.6	0.	-11.416
22	8.8	5.6	0.	-7.6108
23	9.2	5.6	0.	-4.3396
24	9.6	5.6	0.	-1.5405
25	10.	5.6	0.	-0.21584
26	10.4	5.6	0.	-0.1612
27	10.8	5.6	0.	-0.13031
28	11.2	5.6	0.	-0.10614
29	11.6	5.6	0.	-8.6203e-002
30	12.	5.6	0.	-6.9447e-002
31	12.4	5.6	0.	-5.5206e-002
32	12.8	5.6	0.	-4.2981e-002
33	13.2	5.6	0.	-3.2369e-002
34	13.6	5.6	0.	-2.3035e-002
35	14.	5.6	0.	-1.4688e-002
36	14.4	5.6	0.	-7.0719e-003
37	14.8	5.6	0.	4.5848e-005
38	15.2	5.6	0.	6.8793e-003
39	15.6	5.6	0.	1.3635e-002
40	16.	5.6	0.	2.0513e-002
41	16.4	5.6	0.	2.7715e-002
42	16.8	5.6	0.	3.5457e-002
43	17.2	5.6	0.	4.3954e-002
44	17.6	5.6	0.	5.3452e-002
45	18.	5.6	0.	6.4214e-002
46	18.4	5.6	0.	7.6526e-002
47	18.8	5.6	0.	9.071e-002
48	19.2	5.6	0.	0.10711
49	19.6	5.6	0.	0.12613
50	20.	5.6	0.	0.14815
51	20.4	5.6	0.	0.1736
52	20.8	5.6	0.	0.20297
53	21.2	5.6	0.	0.23622
54	21.6	5.6	0.	0.2752
55	22.	5.6	0.	0.31206
56	22.4	5.6	0.	0.37858
57	22.8	5.6	0.	0.32097
58	23.2	5.6	0.	0.75794
59	23.6	5.6	0.	-1.0937
60	0.4	5.2	0.	-1231.6
61	0.8	5.2	0.	-1189.4
62	1.2	5.2	0.	-778.33
63	1.6	5.2	0.	-641.66
64	2.	5.2	0.	-526.85
65	2.4	5.2	0.	-446.74
66	2.8	5.2	0.	-380.69
67	3.2	5.2	0.	-325.58
68	3.6	5.2	0.	-278.18
69	4.	5.2	0.	-237.1
70	4.4	5.2	0.	-201.39
71	4.8	5.2	0.	-170.38
72	5.2	5.2	0.	-143.52
73	5.6	5.2	0.	-120.34
74	6.	5.2	0.	-100.4
75	6.4	5.2	0.	-83.298
76	6.8	5.2	0.	-68.672
77	7.2	5.2	0.	-56.189
78	7.6	5.2	0.	-45.553
79	8.	5.2	0.	-36.502
80	8.4	5.2	0.	-28.807
81	8.8	5.2	0.	-22.266
82	9.2	5.2	0.	-16.707
83	9.6	5.2	0.	-11.979
84	10.	5.2	0.	-7.9554
85	10.4	5.2	0.	-4.5253
86	10.8	5.2	0.	-1.6012
87	11.2	5.2	0.	-4.3809e-002
88	11.6	5.2	0.	-3.863e-002
89	12.	5.2	0.	-4.5973e-002
90	12.4	5.2	0.	-5.3546e-002
91	12.8	5.2	0.	-6.0447e-002
92	13.2	5.2	0.	-6.6597e-002
93	13.6	5.2	0.	-7.2082e-002
94	14.	5.2	0.	-7.7023e-002
95	14.4	5.2	0.	-8.1553e-002
96	14.8	5.2	0.	-8.5792e-002
97	15.2	5.2	0.	-8.9864e-002
98	15.6	5.2	0.	-9.389e-002
99	16.	5.2	0.	-9.7985e-002
100	16.4	5.2	0.	-0.10227
101	16.8	5.2	0.	-0.10688
102	17.2	5.2	0.	-0.11194
103	17.6	5.2	0.	-0.11761
104	18.	5.2	0.	-0.12405
105	18.4	5.2	0.	-0.13145
