Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.2843	3.5734	0.	6.4381e-004
2	1.8447	3.2329	0.	4.9029e-004
3	0.9608	3.9605	0.	2.5796e-004
4	3.1829	2.7375	0.	2.2609e-004
5	2.6856	3.2403	0.	3.7436e-004
6	2.3137	2.9202	0.	4.3734e-004
7	2.094	3.4353	0.	6.223e-004
8	20.372	2.837	0.	2.2123e-005
9	17.744	3.6987	0.	4.7408e-005
10	18.874	1.5518	0.	4.2712e-005
11	15.309	3.9672	0.	6.6328e-005
12	12.71	4.0637	0.	8.7662e-005
13	10.016	4.0921	0.	1.1477e-004
14	7.3052	4.2498	0.	1.3825e-004
15	3.5403	3.3311	0.	2.0203e-004
16	4.2797	1.2141	0.	2.1059e-004
17	6.4613	2.4145	0.	1.4844e-004
18	9.7943	2.1306	0.	1.1545e-004
19	12.322	2.1027	0.	9.1339e-005
20	14.816	2.0706	0.	7.1895e-005
21	17.233	1.9993	0.	5.2474e-005
22	3.583	2.1388	0.	1.9949e-004
23	2.9717	3.5622	0.	2.2969e-004
24	3.3372	3.9707	0.	2.5747e-004
25	4.2053	4.6391	0.	1.3944e-004
26	4.3117	3.1691	0.	2.0427e-004
27	4.3117	3.1691	0.1	5.0164e-004
28	4.2053	4.6391	0.1	4.0213e-004
29	3.3372	3.9707	0.1	5.91e-004
30	2.9717	3.5622	0.1	7.1314e-004
31	3.583	2.1388	0.1	4.8188e-004
32	17.233	1.9993	0.1	1.5458e-004
33	14.816	2.0706	0.1	2.092e-004
34	12.322	2.1027	0.1	2.7164e-004
35	9.7943	2.1306	0.1	3.3154e-004
36	6.4613	2.4145	0.1	3.6337e-004
37	4.2797	1.2141	0.1	4.5998e-004
38	3.5403	3.3311	0.1	5.0427e-004
39	7.3052	4.2498	0.1	3.7074e-004
40	10.016	4.0921	0.1	3.2986e-004
41	12.71	4.0637	0.1	2.6367e-004
42	15.309	3.9672	0.1	1.9867e-004
43	18.874	1.5518	0.1	1.2311e-004
44	17.744	3.6987	0.1	1.4211e-004
45	20.372	2.837	0.1	7.4025e-005
46	2.094	3.4353	0.1	1.1731e-003
47	2.3137	2.9202	0.1	1.0051e-003
48	2.6856	3.2403	0.1	1.0549e-003
49	3.1829	2.7375	0.1	6.1347e-004
50	0.9608	3.9605	0.1	5.6859e-004
51	1.8447	3.2329	0.1	1.1137e-003
52	2.2843	3.5734	0.1	1.1748e-003
53	2.1667	1.	0.1	5.2981e-004
54	2.1667	1.5	0.1	9.0911e-004
55	2.1667	2.	0.1	1.7842e-003
56	2.	2.	0.1	2.1263e-003
57	2.	1.5	0.1	1.1501e-003
58	2.	1.	0.1	7.9836e-004
59	2.1667	5.	0.1	6.6451e-004
60	2.1667	4.5	0.1	9.5396e-004
61	2.1667	4.	0.1	2.3242e-003
62	2.	4.	0.1	1.8591e-003
63	2.	4.5	0.1	1.0366e-003
64	2.	5.	0.1	4.8905e-004
65	2.1667	6.	0.1	3.7188e-004
66	4.8958	6.	0.1	3.4068e-004
67	7.625	6.	0.1	3.6645e-004
68	10.354	6.	0.1	3.3524e-004
69	13.083	6.	0.1	2.5913e-004
70	15.813	6.	0.1	1.8734e-004
71	18.542	6.	0.1	1.1664e-004
72	21.271	6.	0.1	5.5405e-005
73	24.	6.	0.1	3.713e-005
74	24.	3.	0.1	4.6686e-005
75	3.2782e-014	3.75	0.1	4.9063e-004
76	3.937e-014	6.	0.1	1.9651e-004
77	1.	6.	0.1	3.3351e-004
78	2.	6.	0.1	2.8253e-004
79	24.	0.	0.1	3.4317e-005
80	21.574	0.	0.1	4.987e-005
81	19.148	0.	0.1	1.0036e-004
82	16.722	0.	0.1	1.6583e-004
83	14.296	0.	0.1	2.2572e-004
84	11.87	0.	0.1	2.9169e-004
85	9.4444	0.	0.1	3.4255e-004
86	7.0185	0.	0.1	3.6831e-004
87	4.5926	0.	0.1	3.7262e-004
88	2.1667	0.	0.1	3.9658e-004
89	2.	0.	0.1	4.0209e-004
90	0.	0.	0.1	4.023e-004
91	2.	0.	0.	3.1665e-004
92	0.	0.	0.	2.0057e-005
93	4.5926	0.	0.	1.7055e-004
94	7.0185	0.	0.	1.4719e-004
95	9.4444	0.	0.	1.2781e-004
96	11.87	0.	0.	9.8155e-005
97	14.296	0.	0.	7.4902e-005
98	16.722	0.	0.	5.7946e-005
99	19.148	0.	0.	4.4046e-005
100	21.574	0.	0.	3.2849e-005
101	2.1667	0.	0.	1.5532e-004
102	24.	0.	0.	2.4353e-005
