Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.0951,2.8425,0,0.00015342,1533.2,6.4047e-05,-14.709,2.4748e-05,-309.98,-0.0001568,-1674.1,0.044658
2,5.8782,3.7341,0,0.00014489,1447.9,4.6881e-05,-74.731,4.2531e-05,-107.41,-0.00014796,-1538.7,0.040562
3,6.5033,4.8127,0,7.4072e-05,740.2,3.3411e-05,72.906,1.5129e-05,-64.456,-7.2965e-05,-726.36,0.049333
4,4.414,2.9217,0,0.00015408,1539.7,7.7679e-05,107.09,9.5921e-06,-404.49,-0.00015262,-1623.3,0.023186
5,4.9098,2.8593,0,0.00018552,1853.9,0.0001011,533.39,3.8718e-05,64.666,-0.00017084,-1509.9,0.028466
6,5.4369,2.8965,0,0.00016502,1649.1,6.9158e-05,127.52,4.037e-05,-88.784,-0.0001633,-1619.1,0.035016
7,2.902,2.3129,0,9.4621e-05,945.56,6.1531e-05,443.61,1.6533e-05,105.51,-8.0629e-05,-624.52,0.010675
8,6.0197,4.197,0,0.00010728,1072.1,4.3009e-05,78.106,2.9387e-05,-24.245,-0.000106,-1041.5,0.042163
9,21.58,2.9886,0,3.3442e-06,33.419,1.7548e-06,6.8925,5.5291e-07,-2.1379,-3.1705e-06,-30.114,0.41314
10,16.585,3.8141,0,1.7822e-05,178.09,6.1597e-06,2.4084,5.6283e-06,-1.5849,-1.7804e-05,-177.65,0.27895
11,14.59,3.9295,0,2.7117e-05,270.98,9.7822e-06,6.1916,8.0884e-06,-6.535,-2.71e-05,-270.93,0.22737
12,12.305,4.1136,0,4.0748e-05,407.2,1.4132e-05,5.7458,1.2809e-05,-4.1953,-4.0713e-05,-406.34,0.17088
13,9.7668,4.2635,0,5.5479e-05,554.41,1.9113e-05,-0.51665,1.6886e-05,-17.251,-5.5762e-05,-563.1,0.11319
14,8.0001,4.4765,0,6.7952e-05,679.06,2.2959e-05,-22.228,1.9457e-05,-48.541,-6.9118e-05,-714.06,0.077016
15,7.2751,3.2303,0,7.895e-05,788.95,2.9527e-05,-15.606,1.8476e-05,-98.634,-8.0565e-05,-842.79,0.06456
16,8.9042,2.2052,0,5.6328e-05,562.89,2.1488e-05,-4.7125,1.3027e-05,-68.281,-5.73e-05,-596.69,0.096571
17,12.291,2.0467,0,4.171e-05,416.81,1.5437e-05,13.369,1.2115e-05,-11.596,-4.1624e-05,-415.37,0.17178
18,14.579,2.0033,0,2.6963e-05,269.44,1.0503e-05,11.391,7.1534e-06,-13.774,-2.6915e-05,-269.75,0.22821
19,16.598,2.0879,0,1.7813e-05,178,6.3394e-06,5.0504,5.5553e-06,-0.84116,-1.7734e-05,-175.83,0.28029
20,18.738,2.9659,0,9.1126e-06,91.063,2.9778e-06,-5.1922,2.5788e-06,-8.19,-9.3365e-06,-97.717,0.33659
21,6.2929,2.0707,0,0.00011319,1131.1,4.1632e-05,-31.151,2.6923e-05,-141.67,-0.00011572,-1213.4,0.048022
22,5.8129,3.1296,0,0.00018988,1897.5,6.5905e-05,-51.048,5.2341e-05,-152.97,-0.00019315,-1997.5,0.040181
23,4.3686,2.1061,0,0.0001002,1001.3,5.6521e-05,136.58,-2.9488e-07,-290.31,-9.5731e-05,-1007.4,0.022826
24,6.9575,4.1893,0,8.1367e-05,813.11,3.104e-05,36.578,2.2979e-05,-23.992,-8.0984e-05,-805.13,0.058048
25,4.6094,2.3256,0,0.00015136,1512.6,7.2622e-05,271.51,3.4728e-05,-13.215,-0.00014494,-1363.2,0.02525
26,6.9798,1.227,0,7.3719e-05,736.68,2.6157e-05,21.742,2.3206e-05,-0.42971,-7.3331e-05,-725.77,0.059802
27,6.4566,3.9416,0,9.1118e-05,910.55,3.8438e-05,96.631,2.4376e-05,-9.0227,-8.9166e-05,-862.14,0.049655
28,6.421,3.4113,0,0.00011006,1099.9,4.0343e-05,15.011,3.0752e-05,-57.059,-0.0001106,-1119.1,0.049551
29,6.421,3.4113,0.1,0.00011006,1099.9,0.0001106,1119.1,-3.0752e-05,57.059,-4.0343e-05,-15.011,0.049551
30,6.4566,3.9416,0.1,9.1118e-05,910.55,8.9166e-05,862.14,-2.4376e-05,9.0227,-3.8438e-05,-96.631,0.049655
31,6.9798,1.227,0.1,7.3719e-05,736.68,7.3331e-05,725.77,-2.3206e-05,0.42971,-2.6157e-05,-21.742,0.059802
32,4.6094,2.3256,0.1,0.00015136,1512.6,0.00014494,1363.2,-3.4728e-05,13.215,-7.2622e-05,-271.51,0.02525
33,6.9575,4.1893,0.1,8.1367e-05,813.11,8.0984e-05,805.13,-2.2979e-05,23.992,-3.104e-05,-36.578,0.058048
34,4.3686,2.1061,0.1,0.0001002,1001.3,9.5731e-05,1007.4,2.9488e-07,290.31,-5.6521e-05,-136.58,0.022826
35,5.8129,3.1296,0.1,0.00018988,1897.5,0.00019315,1997.5,-5.2341e-05,152.97,-6.5905e-05,51.048,0.040181
36,6.2929,2.0707,0.1,0.00011319,1131.1,0.00011572,1213.4,-2.6923e-05,141.67,-4.1632e-05,31.151,0.048022
37,18.738,2.9659,0.1,9.1126e-06,91.063,9.3365e-06,97.717,-2.5788e-06,8.19,-2.9778e-06,5.1922,0.33659
38,16.598,2.0879,0.1,1.7813e-05,178,1.7734e-05,175.83,-5.5553e-06,0.84116,-6.3394e-06,-5.0504,0.28029
39,14.579,2.0033,0.1,2.6963e-05,269.44,2.6915e-05,269.75,-7.1534e-06,13.774,-1.0503e-05,-11.391,0.22821
40,12.291,2.0467,0.1,4.171e-05,416.81,4.1624e-05,415.37,-1.2115e-05,11.596,-1.5437e-05,-13.369,0.17178
41,8.9042,2.2052,0.1,5.6328e-05,562.89,5.73e-05,596.69,-1.3027e-05,68.281,-2.1488e-05,4.7125,0.096571
42,7.2751,3.2303,0.1,7.895e-05,788.95,8.0565e-05,842.79,-1.8476e-05,98.634,-2.9527e-05,15.606,0.06456
43,8.0001,4.4765,0.1,6.7952e-05,679.06,6.9118e-05,714.06,-1.9457e-05,48.541,-2.2959e-05,22.228,0.077016
44,9.7668,4.2635,0.1,5.5479e-05,554.41,5.5762e-05,563.1,-1.6886e-05,17.251,-1.9113e-05,0.51665,0.11319
45,12.305,4.1136,0.1,4.0748e-05,407.2,4.0713e-05,406.34,-1.2809e-05,4.1953,-1.4132e-05,-5.7458,0.17088
46,14.59,3.9295,0.1,2.7117e-05,270.98,2.71e-05,270.93,-8.0884e-06,6.535,-9.7822e-06,-6.1916,0.22737
47,16.585,3.8141,0.1,1.7822e-05,178.09,1.7804e-05,177.65,-5.6283e-06,1.5849,-6.1597e-06,-2.4084,0.27895
48,21.58,2.9886,0.1,3.3442e-06,33.419,3.1705e-06,30.114,-5.5291e-07,2.1379,-1.7548e-06,-6.8925,0.41314
49,6.0197,4.197,0.1,0.00010728,1072.1,0.000106,1041.5,-2.9387e-05,24.245,-4.3009e-05,-78.106,0.042163
50,2.902,2.3129,0.1,9.4621e-05,945.56,8.0629e-05,624.52,-1.6533e-05,-105.51,-6.1531e-05,-443.61,0.010675
51,5.4369,2.8965,0.1,0.00016502,1649.1,0.0001633,1619.1,-4.037e-05,88.784,-6.9158e-05,-127.52,0.035016
52,4.9098,2.8593,0.1,0.00018552,1853.9,0.00017084,1509.9,-3.8718e-05,-64.666,-0.0001011,-533.39,0.028466
53,4.414,2.9217,0.1,0.00015408,1539.7,0.00015262,1623.3,-9.5921e-06,404.49,-7.7679e-05,-107.09,0.023186
54,6.5033,4.8127,0.1,7.4072e-05,740.2,7.2965e-05,726.36,-1.5129e-05,64.456,-3.3411e-05,-72.906,0.049333
55,5.8782,3.7341,0.1,0.00014489,1447.9,0.00014796,1538.7,-4.2531e-05,107.41,-4.6881e-05,74.731,0.040562
56,6.0951,2.8425,0.1,0.00015342,1533.2,0.0001568,1674.1,-2.4748e-05,309.98,-6.4047e-05,14.709,0.044658
57,5.2667,5,0.1,8.2084e-05,820.27,8.5395e-05,930.08,-1.5046e-05,175.41,-3.0795e-05,57.072,0.028651
58,5.2667,4.5,0.1,0.00017896,1788.4,0.00017469,1684,-4.6707e-05,20.553,-7.704e-05,-207.35,0.029921
59,5.2667,4,0.1,0.00032072,3205,0.00033202,3549.1,-7.8411e-05,465.27,-0.00010902,235.31,0.031227
60,5.1,4,0.1,0.00036437,3641.2,0.00036966,3914.4,-5.6026e-05,716,-0.00015773,-48.168,0.029152
61,5.1,4.5,0.1,0.00017259,1724.7,0.00016536,1597.1,-2.8694e-05,139.03,-8.8036e-05,-306.85,0.02813
62,5.1,5,0.1,0.00010632,1062.5,0.00011961,1475.8,-8.1656e-06,515.69,-3.2319e-05,334.21,0.027339
63,5.2667,1,0.1,9.8103e-05,980.36,0.00010155,1082.4,-2.6744e-05,118.46,-3.1007e-05,86.429,0.031053
64,5.2667,1.5,0.1,0.00017309,1729.7,0.0001776,1869.1,-4.3695e-05,206.34,-6.0591e-05,79.392,0.031764
65,5.2667,2,0.1,0.00028098,2807.9,0.00028949,3087,-6.006e-05,460.55,-0.0001044,127.38,0.032432
66,5.1,2,0.1,0.00039256,3922.9,0.00039807,4127.3,-8.9374e-05,464.81,-0.00015288,-12.331,0.0303
