Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.2843	3.5734	0.	1.2678e-003
2	1.8447	3.2329	0.	1.1262e-003
3	0.9608	3.9605	0.	6.0117e-004
4	3.1829	2.7375	0.	5.9156e-004
5	2.6856	3.2403	0.	1.0416e-003
6	2.3137	2.9202	0.	1.0046e-003
7	2.094	3.4353	0.	1.251e-003
8	20.372	2.837	0.	7.2054e-005
9	17.744	3.6987	0.	1.4242e-004
10	18.874	1.5518	0.	1.2266e-004
11	15.309	3.9672	0.	1.9875e-004
12	12.71	4.0637	0.	2.6363e-004
13	10.016	4.0921	0.	3.2976e-004
14	7.3052	4.2498	0.	3.6846e-004
15	3.5403	3.3311	0.	5.0509e-004
16	4.2797	1.2141	0.	4.7421e-004
17	6.4613	2.4145	0.	3.5677e-004
18	9.7943	2.1306	0.	3.3166e-004
19	12.322	2.1027	0.	2.7146e-004
20	14.816	2.0706	0.	2.0913e-004
21	17.233	1.9993	0.	1.5314e-004
22	3.583	2.1388	0.	4.7596e-004
23	2.9717	3.5622	0.	6.9426e-004
24	3.3372	3.9707	0.	6.0051e-004
25	4.2053	4.6391	0.	3.9484e-004
26	4.3117	3.1691	0.	4.9958e-004
27	4.3117	3.1691	0.1	4.9958e-004
28	4.2053	4.6391	0.1	3.9484e-004
29	3.3372	3.9707	0.1	6.0051e-004
30	2.9717	3.5622	0.1	6.9426e-004
31	3.583	2.1388	0.1	4.7596e-004
32	17.233	1.9993	0.1	1.5314e-004
33	14.816	2.0706	0.1	2.0913e-004
34	12.322	2.1027	0.1	2.7146e-004
35	9.7943	2.1306	0.1	3.3166e-004
36	6.4613	2.4145	0.1	3.5677e-004
37	4.2797	1.2141	0.1	4.7421e-004
38	3.5403	3.3311	0.1	5.0509e-004
39	7.3052	4.2498	0.1	3.6846e-004
40	10.016	4.0921	0.1	3.2976e-004
41	12.71	4.0637	0.1	2.6363e-004
42	15.309	3.9672	0.1	1.9875e-004
43	18.874	1.5518	0.1	1.2266e-004
44	17.744	3.6987	0.1	1.4242e-004
45	20.372	2.837	0.1	7.2054e-005
46	2.094	3.4353	0.1	1.251e-003
47	2.3137	2.9202	0.1	1.0046e-003
48	2.6856	3.2403	0.1	1.0416e-003
49	3.1829	2.7375	0.1	5.9156e-004
50	0.9608	3.9605	0.1	6.0117e-004
51	1.8447	3.2329	0.1	1.1262e-003
52	2.2843	3.5734	0.1	1.2678e-003
53	2.1667	1.	0.1	5.2325e-004
54	2.1667	1.5	0.1	9.1234e-004
55	2.1667	2.	0.1	1.7066e-003
56	2.	2.	0.1	2.0242e-003
57	2.	1.5	0.1	1.1734e-003
58	2.	1.	0.1	8.7947e-004
59	2.1667	5.	0.1	6.6051e-004
60	2.1667	4.5	0.1	9.3736e-004
61	2.1667	4.	0.1	2.2584e-003
62	2.	4.	0.1	1.8622e-003
63	2.	4.5	0.1	1.0315e-003
64	2.	5.	0.1	4.6962e-004
65	2.1667	6.	0.1	3.6027e-004
66	4.8958	6.	0.1	3.4098e-004
67	7.625	6.	0.1	3.6845e-004
68	10.354	6.	0.1	3.3677e-004
69	13.083	6.	0.1	2.5995e-004
70	15.813	6.	0.1	1.891e-004
71	18.542	6.	0.1	1.2025e-004
72	21.271	6.	0.1	5.7379e-005
73	24.	6.	0.1	3.9152e-005
74	24.	3.	0.1	4.7537e-005
75	3.2782e-014	3.75	0.1	3.6858e-004
76	3.937e-014	6.	0.1	1.4865e-004
77	1.	6.	0.1	3.5815e-004
78	2.	6.	0.1	2.6123e-004
79	24.	0.	0.1	3.8733e-005
80	21.574	0.	0.1	5.4747e-005
81	19.148	0.	0.1	1.0222e-004
82	16.722	0.	0.1	1.6427e-004
