Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.2843	3.5734	0.	1109.2
2	1.8447	3.2329	0.	-868.63
3	0.9608	3.9605	0.	709.84
4	3.1829	2.7375	0.	-1242.
5	2.6856	3.2403	0.	-790.95
6	2.3137	2.9202	0.	-1327.
7	2.094	3.4353	0.	672.72
8	20.372	2.837	0.	-60.314
9	17.744	3.6987	0.	8.6395
10	18.874	1.5518	0.	-35.244
11	15.309	3.9672	0.	-2.5514
12	12.71	4.0637	0.	-6.6377
13	10.016	4.0921	0.	-52.179
14	7.3052	4.2498	0.	-246.09
15	3.5403	3.3311	0.	-329.91
16	4.2797	1.2141	0.	-21.722
17	6.4613	2.4145	0.	-650.29
18	9.7943	2.1306	0.	-44.268
19	12.322	2.1027	0.	-20.363
20	14.816	2.0706	0.	-25.93
21	17.233	1.9993	0.	-70.043
22	3.583	2.1388	0.	-756.66
23	2.9717	3.5622	0.	-720.29
24	3.3372	3.9707	0.	-267.25
25	4.2053	4.6391	0.	-363.05
26	4.3117	3.1691	0.	-516.17
27	4.3117	3.1691	0.1	516.17
28	4.2053	4.6391	0.1	363.05
29	3.3372	3.9707	0.1	267.25
30	2.9717	3.5622	0.1	720.29
31	3.583	2.1388	0.1	756.66
32	17.233	1.9993	0.1	70.043
33	14.816	2.0706	0.1	25.93
34	12.322	2.1027	0.1	20.363
35	9.7943	2.1306	0.1	44.268
36	6.4613	2.4145	0.1	650.29
37	4.2797	1.2141	0.1	21.722
38	3.5403	3.3311	0.1	329.91
39	7.3052	4.2498	0.1	246.09
40	10.016	4.0921	0.1	52.179
41	12.71	4.0637	0.1	6.6377
42	15.309	3.9672	0.1	2.5514
43	18.874	1.5518	0.1	35.244
44	17.744	3.6987	0.1	-8.6395
45	20.372	2.837	0.1	60.314
46	2.094	3.4353	0.1	-672.72
47	2.3137	2.9202	0.1	1327.
48	2.6856	3.2403	0.1	790.95
49	3.1829	2.7375	0.1	1242.
50	0.9608	3.9605	0.1	-709.84
51	1.8447	3.2329	0.1	868.63
52	2.2843	3.5734	0.1	-1109.2
53	2.1667	1.	0.1	574.75
54	2.1667	1.5	0.1	1091.7
55	2.1667	2.	0.1	2835.7
56	2.	2.	0.1	8339.1
57	2.	1.5	0.1	4069.9
58	2.	1.	0.1	2507.4
59	2.1667	5.	0.1	446.97
60	2.1667	4.5	0.1	568.33
61	2.1667	4.	0.1	2694.
62	2.	4.	0.1	4177.7
63	2.	4.5	0.1	2174.7
64	2.	5.	0.1	1170.5
65	2.1667	6.	0.1	455.03
66	4.8958	6.	0.1	154.17
67	7.625	6.	0.1	-7.5896
68	10.354	6.	0.1	-30.07
69	13.083	6.	0.1	-5.7726
70	15.813	6.	0.1	-28.926
71	18.542	6.	0.1	1.5953
72	21.271	6.	0.1	38.878
73	24.	6.	0.1	55.001
74	24.	3.	0.1	49.756
75	3.2782e-014	3.75	0.1	3643.7
76	3.937e-014	6.	0.1	1413.5
77	1.	6.	0.1	-256.89
78	2.	6.	0.1	2108.9
79	24.	0.	0.1	20.65
80	21.574	0.	0.1	57.015
81	19.148	0.	0.1	38.22
82	16.722	0.	0.1	91.963
83	14.296	0.	0.1	57.75
84	11.87	0.	0.1	46.654
85	9.4444	0.	0.1	144.9
86	7.0185	0.	0.1	190.91
87	4.5926	0.	0.1	275.25
88	2.1667	0.	0.1	365.96
89	2.	0.	0.1	1024.3
90	0.	0.	0.1	2978.8
91	2.	0.	0.	-1024.3
92	0.	0.	0.	-2978.8
93	4.5926	0.	0.	-275.25
94	7.0185	0.	0.	-190.91
95	9.4444	0.	0.	-144.9
96	11.87	0.	0.	-46.654
97	14.296	0.	0.	-57.75
98	16.722	0.	0.	-91.963
99	19.148	0.	0.	-38.22
100	21.574	0.	0.	-57.015
101	2.1667	0.	0.	-365.96
102	24.	0.	0.	-20.65
103	1.	6.	0.	256.89
104	2.	6.	0.	-2108.9
105	3.937e-014	6.	0.	-1413.5
106	3.2782e-014	3.75	0.	-3643.7
107	24.	3.	0.	-49.756
108	24.	6.	0.	-55.001
109	21.271	6.	0.	-38.878
110	18.542	6.	0.	-1.5953
111	15.813	6.	0.	28.926
112	13.083	6.	0.	5.7726
113	10.354	6.	0.	30.07
114	7.625	6.	0.	7.5896
115	4.8958	6.	0.	-154.17
116	2.1667	6.	0.	-455.03
117	2.	4.5	0.	-2174.7
118	2.	5.	0.	-1170.5
119	2.	4.	0.	-4177.7
120	2.1667	5.	0.	-446.97
121	2.1667	4.5	0.	-568.33
122	2.1667	4.	0.	-2694.
123	2.	1.5	0.	-4069.9
124	2.	1.	0.	-2507.4
125	2.	2.	0.	-8339.1
126	2.1667	1.	0.	-574.75
127	2.1667	1.5	0.	-1091.7
128	2.1667	2.	0.	-2835.7
129	2.485	3.4069	0.	479.57
130	2.1891	3.5044	0.	893.08
131	2.2843	3.5734	5.e-002	1.893e-005
132	2.2255	3.7867	0.	-775.5
133	1.4027	3.5967	0.	97.543
134	2.0792	3.0766	0.	-245.77
135	1.9693	3.3341	0.	-101.22
136	1.8447	3.2329	5.e-002	1.0688e-005
137	1.9223	2.6164	0.	-4141.
138	0.9608	3.9605	5.e-002	6.0543e-006
139	0.9804	4.9802	0.	458.31
140	0.4804	3.8552	0.	-1525.4
141	1.4804	4.2302	0.	-1120.6
142	1.4804	4.4802	0.	-396.73
143	1.4804	3.9802	0.	-1520.5
144	1.4804	2.7302	0.	-2440.5
145	1.4804	2.9802	0.	-4362.7
146	2.9343	2.9889	0.	-935.35
147	3.3616	3.0343	0.	-783.84
148	3.383	2.4381	0.	-943.75
149	3.1829	2.7375	5.e-002	-4.4969e-006
150	2.6748	2.3687	0.	-2020.5
151	2.4997	3.0803	0.	-1078.4
152	2.3898	3.3378	0.	246.23
153	2.8286	3.4012	0.	-739.71
154	2.6856	3.2403	5.e-002	2.8882e-006
155	2.3137	2.9202	5.e-002	9.4779e-006
156	2.2402	2.4601	0.	-2081.
157	2.094	3.4353	5.e-002	1.9426e-005
158	2.047	3.7177	0.	-1675.1
159	19.058	3.2678	0.	-25.403
160	19.623	2.1944	0.	-47.062
161	20.372	2.837	5.e-002	1.3158e-005
162	20.973	1.4185	0.	-58.985
163	22.186	2.9185	0.	-55.008
164	20.821	4.4185	0.	-49.658
165	16.526	3.833	0.	3.127
166	17.488	2.849	0.	-33.389
167	17.744	3.6987	5.e-002	8.632e-006
168	18.143	4.8494	0.	4.0315
169	18.053	1.7756	0.	-53.706
170	18.874	1.5518	5.e-002	1.2352e-005
171	19.011	0.77592	0.	-16.904
172	14.01	4.0154	0.	-3.1313
173	15.063	3.0189	0.	-13.01
174	15.309	3.9672	5.e-002	5.8703e-006
175	15.561	4.9836	0.	14.961
176	11.363	4.0779	0.	-24.974
177	12.516	3.0832	0.	-13.439
178	12.71	4.0637	5.e-002	7.5334e-006
179	12.897	5.0318	0.	-0.43546
180	8.6606	4.171	0.	-150.02
181	9.9051	3.1114	0.	-45.371
182	10.016	4.0921	5.e-002	1.603e-006
183	10.185	5.0461	0.	-7.4148
184	6.8832	3.3321	0.	-437.84
185	5.7552	4.4445	0.	-303.49
186	7.3052	4.2498	5.e-002	2.7688e-005
187	7.4651	5.1249	0.	-106.4
188	3.256	3.4466	0.	-452.41
189	3.4388	3.6509	0.	-23.596
190	3.926	3.2501	0.	-415.64
191	3.5403	3.3311	5.e-002	-5.1087e-014
192	5.3705	1.8143	0.	-154.81
193	3.9314	1.6764	0.	-215.7
194	4.2797	1.2141	5.e-002	-5.0678e-006
195	4.4362	0.60703	0.	-148.45
196	3.2232	1.107	0.	-321.56
197	8.1278	2.2725	0.	-347.29
198	5.3865	2.7918	0.	-550.21
199	6.4613	2.4145	5.e-002	1.1749e-005
200	6.7399	1.2072	0.	-312.08
201	11.058	2.1167	0.	-17.922
202	9.7943	2.1306	5.e-002	2.7211e-005
203	9.6194	1.0653	0.	-93.852
204	13.569	2.0866	0.	-23.199
205	12.322	2.1027	5.e-002	9.8544e-006
206	12.096	1.0513	0.	-25.925
207	16.024	2.0349	0.	-30.127
208	14.816	2.0706	5.e-002	4.2018e-006
209	14.556	1.0353	0.	-28.937
210	17.233	1.9993	5.e-002	1.4979e-005
211	16.977	0.99965	0.	-85.079
212	3.9474	2.6539	0.	-586.82
213	3.583	2.1388	5.e-002	1.0671e-005
214	2.8749	1.8194	0.	-508.23
215	3.1544	3.7664	0.	-455.81
216	2.9717	3.5622	5.e-002	-8.1151e-008
217	2.5692	3.7811	0.	-1599.5
218	3.7712	4.3049	0.	-222.15
219	3.3372	3.9707	5.e-002	6.0316e-005
220	2.7519	4.2353	0.	-418.07
221	4.2585	3.9041	0.	-431.98
222	4.2053	4.6391	5.e-002	6.685e-005
223	4.5506	5.3196	0.	-241.33
224	3.186	4.8196	0.	-515.02
225	4.3117	3.1691	5.e-002	-1.0064e-005
226	4.2585	3.9041	0.1	431.98
227	3.9474	2.6539	0.1	586.82
228	5.3865	2.7918	0.1	550.21
229	3.926	3.2501	0.1	415.64
230	3.7712	4.3049	0.1	222.15
231	5.7552	4.4445	0.1	303.49
232	3.186	4.8196	0.1	515.02
233	4.5506	5.3196	0.1	241.33
234	3.1544	3.7664	0.1	455.81
235	3.4388	3.6509	0.1	23.596
236	2.7519	4.2353	0.1	418.07
237	3.256	3.4466	0.1	452.41
