Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.4	4.	0.	-4980.7
2	4.8	4.	0.	-4980.8
3	7.2	4.	0.	-4069.3
4	9.6	4.	0.	-3465.8
5	12.	4.	0.	-2824.2
6	14.4	4.	0.	-2203.
7	16.8	4.	0.	-1609.8
8	19.2	4.	0.	-1046.
9	21.6	4.	0.	-541.68
10	2.4	2.	0.	-4980.7
11	4.8	2.	0.	-4980.8
12	7.2	2.	0.	-4069.3
13	9.6	2.	0.	-3465.8
14	12.	2.	0.	-2824.2
15	14.4	2.	0.	-2203.
16	16.8	2.	0.	-1609.8
17	19.2	2.	0.	-1046.
18	21.6	2.	0.	-541.68
19	21.6	2.	0.1	-49.484
20	19.2	2.	0.1	-26.602
21	16.8	2.	0.1	-9.536
22	14.4	2.	0.1	-7.5474
23	12.	2.	0.1	-8.509
24	9.6	2.	0.1	1.73
25	7.2	2.	0.1	-61.07
26	4.8	2.	0.1	188.11
27	2.4	2.	0.1	-1094.2
28	21.6	4.	0.1	-49.484
29	19.2	4.	0.1	-26.602
30	16.8	4.	0.1	-9.5361
31	14.4	4.	0.1	-7.5476
32	12.	4.	0.1	-8.5091
33	9.6	4.	0.1	1.73
34	7.2	4.	0.1	-61.07
35	4.8	4.	0.1	188.11
36	2.4	4.	0.1	-1094.2
37	2.4	6.	0.1	-890.97
38	4.8	6.	0.1	255.5
39	7.2	6.	0.1	-7.8003
40	9.6	6.	0.1	9.6642
41	12.	6.	0.1	-12.181
42	14.4	6.	0.1	-17.213
43	16.8	6.	0.1	-25.359
44	19.2	6.	0.1	-43.903
45	21.6	6.	0.1	-63.034
46	24.	6.	0.1	-25.511
47	24.	4.	0.1	-29.701
48	24.	2.	0.1	-29.701
49	24.	0.	0.1	-25.511
50	21.6	0.	0.1	-63.033
51	19.2	0.	0.1	-43.902
52	16.8	0.	0.1	-25.359
53	14.4	0.	0.1	-17.212
54	12.	0.	0.1	-12.18
55	9.6	0.	0.1	9.6644
56	7.2	0.	0.1	-7.8002
57	4.8	0.	0.1	255.5
58	2.4	0.	0.1	-890.97
59	0.	0.	0.1	3028.3
60	1.7484e-014	2.	0.1	3707.1
61	3.4968e-014	4.	0.1	3707.1
62	3.937e-014	6.	0.1	3028.3
63	3.4968e-014	4.	0.	-7612.7
64	1.7484e-014	2.	0.	-7612.7
65	3.937e-014	6.	0.	-6767.6
66	0.	0.	0.	-6767.6
67	2.4	0.	0.	-5040.9
68	4.8	0.	0.	-5242.7
69	7.2	0.	0.	-4292.
70	9.6	0.	0.	-3560.7
71	12.	0.	0.	-2850.9
72	14.4	0.	0.	-2209.9
73	16.8	0.	0.	-1609.1
74	19.2	0.	0.	-1035.6
75	21.6	0.	0.	-520.04
76	24.	0.	0.	-288.85
77	24.	2.	0.	-315.82
78	24.	4.	0.	-315.82
79	24.	6.	0.	-288.85
80	21.6	6.	0.	-520.04
81	19.2	6.	0.	-1035.6
82	16.8	6.	0.	-1609.1
83	14.4	6.	0.	-2209.9
84	12.	6.	0.	-2850.9
85	9.6	6.	0.	-3560.7
86	7.2	6.	0.	-4292.
87	4.8	6.	0.	-5242.7
88	2.4	6.	0.	-5040.9
89	3.6	4.	0.	-4980.7
90	2.4	3.	0.	-4972.4
91	2.4	4.	5.e-002	-70.77
92	1.2	4.	0.	-6293.6
93	2.4	5.	0.	-4998.6
94	6.	4.	0.	-4524.1
95	4.8	3.	0.	-4975.2
96	4.8	4.	5.e-002	-55.199
97	4.8	5.	0.	-5108.7
98	8.4	4.	0.	-3767.2
99	7.2	3.	0.	-4069.1
100	7.2	4.	5.e-002	-9.126
101	7.2	5.	0.	-4180.5
102	10.8	4.	0.	-3144.9
103	9.6	3.	0.	-3465.4
104	9.6	4.	5.e-002	-5.0642
105	9.6	5.	0.	-3512.
106	13.2	4.	0.	-2513.5
107	12.	3.	0.	-2822.9
108	12.	4.	5.e-002	-10.258
109	12.	5.	0.	-2835.9
