Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.1818	4.	0.	2.4394e-002
2	4.3636	4.	0.	9.7403e-002
3	6.5455	4.	0.	0.21628
4	8.7273	4.	0.	0.37555
5	10.909	4.	0.	0.57005
6	13.091	4.	0.	0.79424
7	15.273	4.	0.	1.0426
8	17.455	4.	0.	1.3098
9	19.636	4.	0.	1.5909
10	21.818	4.	0.	1.881
11	2.1818	2.	0.	2.4394e-002
12	4.3636	2.	0.	9.7403e-002
13	6.5455	2.	0.	0.21628
14	8.7273	2.	0.	0.37555
15	10.909	2.	0.	0.57005
16	13.091	2.	0.	0.79424
17	15.273	2.	0.	1.0426
18	17.455	2.	0.	1.3098
19	19.636	2.	0.	1.5909
20	21.818	2.	0.	1.881
21	21.818	2.	0.1	1.881
22	19.636	2.	0.1	1.5909
23	17.455	2.	0.1	1.3098
24	15.273	2.	0.1	1.0426
25	13.091	2.	0.1	0.79424
26	10.909	2.	0.1	0.57005
27	8.7273	2.	0.1	0.37555
28	6.5455	2.	0.1	0.21628
29	4.3636	2.	0.1	9.7403e-002
30	2.1818	2.	0.1	2.4394e-002
31	21.818	4.	0.1	1.881
32	19.636	4.	0.1	1.5909
33	17.455	4.	0.1	1.3098
34	15.273	4.	0.1	1.0426
35	13.091	4.	0.1	0.79424
36	10.909	4.	0.1	0.57005
37	8.7273	4.	0.1	0.37555
38	6.5455	4.	0.1	0.21628
39	4.3636	4.	0.1	9.7403e-002
40	2.1818	4.	0.1	2.4394e-002
41	2.1818	6.	0.1	2.115e-002
42	4.3636	6.	0.1	8.9604e-002
43	6.5455	6.	0.1	0.20648
44	8.7273	6.	0.1	0.36609
45	10.909	6.	0.1	0.56185
46	13.091	6.	0.1	0.7875
47	15.273	6.	0.1	1.0373
48	17.455	6.	0.1	1.3059
49	19.636	6.	0.1	1.5881
50	21.818	6.	0.1	1.8791
51	24.	6.	0.1	2.1745
52	24.	4.	0.1	2.1758
53	24.	2.	0.1	2.1758
54	24.	0.	0.1	2.1745
55	21.818	0.	0.1	1.8791
56	19.636	0.	0.1	1.5881
57	17.455	0.	0.1	1.3059
58	15.273	0.	0.1	1.0373
59	13.091	0.	0.1	0.7875
60	10.909	0.	0.1	0.56185
61	8.7273	0.	0.1	0.36609
62	6.5455	0.	0.1	0.20648
63	4.3636	0.	0.1	8.9604e-002
64	2.1818	0.	0.1	2.115e-002
65	0.	0.	0.1	0.
66	1.7484e-014	2.	0.1	0.
67	3.4968e-014	4.	0.1	0.
68	3.937e-014	6.	0.1	0.
69	3.4968e-014	4.	0.	0.
70	1.7484e-014	2.	0.	0.
71	3.937e-014	6.	0.	0.
72	0.	0.	0.	0.
73	2.1818	0.	0.	2.115e-002
74	4.3636	0.	0.	8.9604e-002
75	6.5455	0.	0.	0.20648
76	8.7273	0.	0.	0.36609
77	10.909	0.	0.	0.56185
78	13.091	0.	0.	0.7875
79	15.273	0.	0.	1.0373
80	17.455	0.	0.	1.3059
81	19.636	0.	0.	1.5881
82	21.818	0.	0.	1.8791
83	24.	0.	0.	2.1745
84	24.	2.	0.	2.1758
85	24.	4.	0.	2.1758
86	24.	6.	0.	2.1745
87	21.818	6.	0.	1.8791
88	19.636	6.	0.	1.5881
89	17.455	6.	0.	1.3059
90	15.273	6.	0.	1.0373
91	13.091	6.	0.	0.7875
92	10.909	6.	0.	0.56185
93	8.7273	6.	0.	0.36609
94	6.5455	6.	0.	0.20648
95	4.3636	6.	0.	8.9604e-002
96	2.1818	6.	0.	2.115e-002
97	3.2727	4.	0.	5.4786e-002
98	2.1818	3.	0.	2.463e-002
99	2.1818	4.	5.e-002	2.4361e-002
100	1.0909	4.	0.	6.1074e-003
101	2.1818	5.	0.	2.3298e-002
102	5.4545	4.	0.	0.15153
103	4.3636	3.	0.	9.8225e-002
104	4.3636	4.	5.e-002	9.7373e-002
105	4.3636	5.	0.	9.4704e-002
106	7.6364	4.	0.	0.29118
107	6.5455	3.	0.	0.21742
108	6.5455	4.	5.e-002	0.21626
109	6.5455	5.	0.	0.21275
110	9.8182	4.	0.	0.46874
111	8.7273	3.	0.	0.3767
112	8.7273	4.	5.e-002	0.37552
