Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.1818	4.	0.	3.8708e-005
2	4.3636	4.	0.	9.9774e-005
3	6.5455	4.	0.	1.2389e-004
4	8.7273	4.	0.	1.1886e-004
5	10.909	4.	0.	1.0276e-004
6	13.091	4.	0.	8.325e-005
7	15.273	4.	0.	6.4721e-005
8	17.455	4.	0.	4.6977e-005
9	19.636	4.	0.	3.0174e-005
10	21.818	4.	0.	1.1478e-005
11	2.1818	2.	0.	3.8708e-005
12	4.3636	2.	0.	9.9774e-005
13	6.5455	2.	0.	1.2389e-004
14	8.7273	2.	0.	1.1886e-004
15	10.909	2.	0.	1.0276e-004
16	13.091	2.	0.	8.325e-005
17	15.273	2.	0.	6.4721e-005
18	17.455	2.	0.	4.6977e-005
19	19.636	2.	0.	3.0174e-005
20	21.818	2.	0.	1.1478e-005
21	21.818	2.	0.1	-1.1478e-005
22	19.636	2.	0.1	-3.0174e-005
23	17.455	2.	0.1	-4.6977e-005
24	15.273	2.	0.1	-6.4721e-005
25	13.091	2.	0.1	-8.325e-005
26	10.909	2.	0.1	-1.0276e-004
27	8.7273	2.	0.1	-1.1886e-004
28	6.5455	2.	0.1	-1.2389e-004
29	4.3636	2.	0.1	-9.9774e-005
30	2.1818	2.	0.1	-3.8708e-005
31	21.818	4.	0.1	-1.1478e-005
32	19.636	4.	0.1	-3.0174e-005
33	17.455	4.	0.1	-4.6977e-005
34	15.273	4.	0.1	-6.4721e-005
35	13.091	4.	0.1	-8.325e-005
36	10.909	4.	0.1	-1.0276e-004
37	8.7273	4.	0.1	-1.1886e-004
38	6.5455	4.	0.1	-1.2389e-004
39	4.3636	4.	0.1	-9.9774e-005
40	2.1818	4.	0.1	-3.8708e-005
41	2.1818	6.	0.1	-7.2881e-005
42	4.3636	6.	0.1	-1.2469e-004
43	6.5455	6.	0.1	-1.3619e-004
44	8.7273	6.	0.1	-1.2293e-004
45	10.909	6.	0.1	-1.0349e-004
46	13.091	6.	0.1	-8.3748e-005
47	15.273	6.	0.1	-6.4911e-005
48	17.455	6.	0.1	-4.6849e-005
49	19.636	6.	0.1	-2.9937e-005
50	21.818	6.	0.1	-1.15e-005
51	24.	6.	0.1	-2.4797e-006
52	24.	4.	0.1	-1.597e-006
53	24.	2.	0.1	-1.597e-006
54	24.	0.	0.1	-2.4797e-006
55	21.818	0.	0.1	-1.15e-005
56	19.636	0.	0.1	-2.9937e-005
57	17.455	0.	0.1	-4.6849e-005
58	15.273	0.	0.1	-6.4911e-005
59	13.091	0.	0.1	-8.3748e-005
60	10.909	0.	0.1	-1.0349e-004
61	8.7273	0.	0.1	-1.2293e-004
62	6.5455	0.	0.1	-1.3619e-004
63	4.3636	0.	0.1	-1.2469e-004
64	2.1818	0.	0.1	-7.2881e-005
65	0.	0.	0.1	5.8656e-006
66	1.7484e-014	2.	0.1	8.9809e-006
67	3.4968e-014	4.	0.1	8.9809e-006
68	3.937e-014	6.	0.1	5.8656e-006
69	3.4968e-014	4.	0.	-8.9809e-006
70	1.7484e-014	2.	0.	-8.9809e-006
71	3.937e-014	6.	0.	-5.8656e-006
72	0.	0.	0.	-5.8656e-006
73	2.1818	0.	0.	7.2881e-005
74	4.3636	0.	0.	1.2469e-004
75	6.5455	0.	0.	1.3619e-004
76	8.7273	0.	0.	1.2293e-004
77	10.909	0.	0.	1.0349e-004
78	13.091	0.	0.	8.3748e-005
79	15.273	0.	0.	6.4911e-005
80	17.455	0.	0.	4.6849e-005
81	19.636	0.	0.	2.9937e-005
82	21.818	0.	0.	1.15e-005
83	24.	0.	0.	2.4797e-006
84	24.	2.	0.	1.597e-006
85	24.	4.	0.	1.597e-006
86	24.	6.	0.	2.4797e-006
87	21.818	6.	0.	1.15e-005
88	19.636	6.	0.	2.9937e-005
89	17.455	6.	0.	4.6849e-005
90	15.273	6.	0.	6.4911e-005
91	13.091	6.	0.	8.3748e-005
92	10.909	6.	0.	1.0349e-004
93	8.7273	6.	0.	1.2293e-004
94	6.5455	6.	0.	1.3619e-004
95	4.3636	6.	0.	1.2469e-004
96	2.1818	6.	0.	7.2881e-005
97	3.2727	4.	0.	6.9369e-005
98	2.1818	3.	0.	3.761e-005
99	2.1818	4.	5.e-002	-9.4634e-014
100	1.0909	4.	0.	1.77e-005
101	2.1818	5.	0.	5.4163e-005
102	5.4545	4.	0.	1.1172e-004
103	4.3636	3.	0.	9.902e-005
104	4.3636	4.	5.e-002	-1.5956e-021
105	4.3636	5.	0.	1.1187e-004
106	7.6364	4.	0.	1.2133e-004
107	6.5455	3.	0.	1.2386e-004
108	6.5455	4.	5.e-002	5.6711e-014
109	6.5455	5.	0.	1.302e-004
110	9.8182	4.	0.	1.108e-004
111	8.7273	3.	0.	1.1884e-004
112	8.7273	4.	5.e-002	-7.6273e-013
113	8.7273	5.	0.	1.2111e-004
114	12.	4.	0.	9.3154e-005
115	10.909	3.	0.	1.0264e-004
116	10.909	4.	5.e-002	6.5324e-015
117	10.909	5.	0.	1.0325e-004
118	14.182	4.	0.	7.3986e-005
