Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	14.2	2.1818	0.	8.4974e-004
2	14.2	2.3636	0.	6.7167e-004
3	14.2	2.5455	0.	5.9303e-004
4	14.2	2.7273	0.	5.5224e-004
5	14.2	2.9091	0.	5.3485e-004
6	14.2	3.0909	0.	5.3485e-004
7	14.2	3.2727	0.	5.5224e-004
8	14.2	3.4545	0.	5.9303e-004
9	14.2	3.6364	0.	6.7167e-004
10	14.2	3.8182	0.	8.4974e-004
11	14.367	2.1818	0.	8.3626e-004
12	14.367	2.3636	0.	6.6716e-004
13	14.367	2.5455	0.	5.8749e-004
14	14.367	2.7273	0.	5.4655e-004
15	14.367	2.9091	0.	5.2902e-004
16	14.367	3.0909	0.	5.2902e-004
17	14.367	3.2727	0.	5.4655e-004
18	14.367	3.4545	0.	5.8749e-004
19	14.367	3.6364	0.	6.6716e-004
20	14.367	3.8182	0.	8.3626e-004
21	14.016	5.8182	0.	4.8062e-005
22	14.016	5.6364	0.	7.0617e-005
23	14.016	5.4545	0.	9.938e-005
24	14.016	5.2727	0.	1.3196e-004
25	14.016	5.0909	0.	1.6907e-004
26	14.016	4.9091	0.	2.125e-004
27	14.016	4.7273	0.	2.6546e-004
28	14.016	4.5455	0.	3.3382e-004
29	14.016	4.3636	0.	4.3042e-004
30	14.016	4.1818	0.	5.7282e-004
31	14.016	4.	0.	6.7361e-004
32	14.016	3.8182	0.	6.3342e-004
33	14.016	3.6364	0.	5.9354e-004
34	14.016	3.4545	0.	5.5206e-004
35	14.016	3.2727	0.	5.2793e-004
36	14.016	3.0909	0.	5.1645e-004
37	14.016	2.9091	0.	5.1645e-004
38	14.016	2.7273	0.	5.2793e-004
39	14.016	2.5455	0.	5.5206e-004
40	14.016	2.3636	0.	5.9354e-004
41	14.016	2.1818	0.	6.3342e-004
42	14.016	2.	0.	6.7361e-004
43	14.016	1.8182	0.	5.7282e-004
44	14.016	1.6364	0.	4.3042e-004
45	14.016	1.4545	0.	3.3382e-004
46	14.016	1.2727	0.	2.6546e-004
47	14.016	1.0909	0.	2.125e-004
48	14.016	0.90909	0.	1.6907e-004
49	14.016	0.72727	0.	1.3196e-004
50	14.016	0.54545	0.	9.938e-005
51	14.016	0.36364	0.	7.0617e-005
52	14.016	0.18182	0.	4.8062e-005
53	13.831	5.8182	0.	7.4361e-005
54	13.831	5.6364	0.	8.6905e-005
55	13.831	5.4545	0.	1.0755e-004
56	13.831	5.2727	0.	1.3379e-004
57	13.831	5.0909	0.	1.6506e-004
58	13.831	4.9091	0.	2.019e-004
59	13.831	4.7273	0.	2.4579e-004
60	13.831	4.5455	0.	2.9775e-004
61	13.831	4.3636	0.	3.5973e-004
62	13.831	4.1818	0.	4.2178e-004
63	13.831	4.	0.	4.5989e-004
64	13.831	3.8182	0.	4.8629e-004
65	13.831	3.6364	0.	4.939e-004
66	13.831	3.4545	0.	4.9109e-004
67	13.831	3.2727	0.	4.8488e-004
68	13.831	3.0909	0.	4.8099e-004
69	13.831	2.9091	0.	4.8099e-004
70	13.831	2.7273	0.	4.8488e-004
71	13.831	2.5455	0.	4.9109e-004
72	13.831	2.3636	0.	4.939e-004
73	13.831	2.1818	0.	4.8629e-004
74	13.831	2.	0.	4.5989e-004
75	13.831	1.8182	0.	4.2178e-004
76	13.831	1.6364	0.	3.5973e-004
77	13.831	1.4545	0.	2.9775e-004
78	13.831	1.2727	0.	2.4579e-004
79	13.831	1.0909	0.	2.019e-004
80	13.831	0.90909	0.	1.6506e-004
81	13.831	0.72727	0.	1.3379e-004
82	13.831	0.54545	0.	1.0755e-004
83	13.831	0.36364	0.	8.6905e-005
84	13.831	0.18182	0.	7.4361e-005
85	13.647	5.8182	0.	1.0276e-004
86	13.647	5.6364	0.	1.1247e-004
87	13.647	5.4545	0.	1.2845e-004
88	13.647	5.2727	0.	1.4985e-004
89	13.647	5.0909	0.	1.7616e-004
90	13.647	4.9091	0.	2.0721e-004
91	13.647	4.7273	0.	2.4287e-004
92	13.647	4.5455	0.	2.8268e-004
93	13.647	4.3636	0.	3.2319e-004
94	13.647	4.1818	0.	3.5979e-004
95	13.647	4.	0.	3.8874e-004
96	13.647	3.8182	0.	4.1036e-004
97	13.647	3.6364	0.	4.2684e-004
98	13.647	3.4545	0.	4.3575e-004
99	13.647	3.2727	0.	4.3941e-004
100	13.647	3.0909	0.	4.4049e-004
101	13.647	2.9091	0.	4.4049e-004
102	13.647	2.7273	0.	4.3941e-004
103	13.647	2.5455	0.	4.3575e-004
104	13.647	2.3636	0.	4.2684e-004
105	13.647	2.1818	0.	4.1036e-004
106	13.647	2.	0.	3.8874e-004
107	13.647	1.8182	0.	3.5979e-004
108	13.647	1.6364	0.	3.2319e-004
109	13.647	1.4545	0.	2.8268e-004
110	13.647	1.2727	0.	2.4287e-004
111	13.647	1.0909	0.	2.0721e-004
112	13.647	0.90909	0.	1.7616e-004
113	13.647	0.72727	0.	1.4985e-004
114	13.647	0.54545	0.	1.2845e-004
115	13.647	0.36364	0.	1.1247e-004
116	13.647	0.18182	0.	1.0276e-004
117	13.462	5.8182	0.	1.2943e-004
118	13.462	5.6364	0.	1.3816e-004
119	13.462	5.4545	0.	1.5138e-004
120	13.462	5.2727	0.	1.6894e-004
121	13.462	5.0909	0.	1.9058e-004
122	13.462	4.9091	0.	2.1584e-004
123	13.462	4.7273	0.	2.44e-004
124	13.462	4.5455	0.	2.7374e-004
125	13.462	4.3636	0.	3.029e-004
126	13.462	4.1818	0.	3.2871e-004
127	13.462	4.	0.	3.5045e-004
128	13.462	3.8182	0.	3.6848e-004
129	13.462	3.6364	0.	3.8302e-004
130	13.462	3.4545	0.	3.9375e-004
131	13.462	3.2727	0.	4.0033e-004
132	13.462	3.0909	0.	4.0334e-004
133	13.462	2.9091	0.	4.0334e-004
134	13.462	2.7273	0.	4.0033e-004
135	13.462	2.5455	0.	3.9375e-004
136	13.462	2.3636	0.	3.8302e-004
137	13.462	2.1818	0.	3.6848e-004
138	13.462	2.	0.	3.5045e-004
139	13.462	1.8182	0.	3.2871e-004
140	13.462	1.6364	0.	3.029e-004
141	13.462	1.4545	0.	2.7374e-004
142	13.462	1.2727	0.	2.44e-004
143	13.462	1.0909	0.	2.1584e-004
144	13.462	0.90909	0.	1.9058e-004
145	13.462	0.72727	0.	1.6894e-004
146	13.462	0.54545	0.	1.5138e-004
147	13.462	0.36364	0.	1.3816e-004
148	13.462	0.18182	0.	1.2943e-004
149	13.278	5.8182	0.	1.5371e-004
150	13.278	5.6364	0.	1.6187e-004
151	13.278	5.4545	0.	1.732e-004
152	13.278	5.2727	0.	1.8775e-004
153	13.278	5.0909	0.	2.0534e-004
154	13.278	4.9091	0.	2.255e-004
155	13.278	4.7273	0.	2.4741e-004
156	13.278	4.5455	0.	2.6986e-004
157	13.278	4.3636	0.	2.9135e-004
158	13.278	4.1818	0.	3.1069e-004
159	13.278	4.	0.	3.2739e-004
160	13.278	3.8182	0.	3.4174e-004
161	13.278	3.6364	0.	3.5385e-004
162	13.278	3.4545	0.	3.6334e-004
163	13.278	3.2727	0.	3.6977e-004
164	13.278	3.0909	0.	3.7298e-004
165	13.278	2.9091	0.	3.7298e-004
166	13.278	2.7273	0.	3.6977e-004
167	13.278	2.5455	0.	3.6334e-004
168	13.278	2.3636	0.	3.5385e-004
169	13.278	2.1818	0.	3.4174e-004
170	13.278	2.	0.	3.2739e-004
171	13.278	1.8182	0.	3.1069e-004
172	13.278	1.6364	0.	2.9135e-004
173	13.278	1.4545	0.	2.6986e-004
174	13.278	1.2727	0.	2.4741e-004
175	13.278	1.0909	0.	2.255e-004
176	13.278	0.90909	0.	2.0534e-004
177	13.278	0.72727	0.	1.8775e-004
178	13.278	0.54545	0.	1.732e-004
179	13.278	0.36364	0.	1.6187e-004
180	13.278	0.18182	0.	1.5371e-004
181	13.094	5.8182	0.	1.7547e-004
182	13.094	5.6364	0.	1.8306e-004
183	13.094	5.4545	0.	1.9286e-004
184	13.094	5.2727	0.	2.0495e-004
185	13.094	5.0909	0.	2.1919e-004
186	13.094	4.9091	0.	2.3515e-004
187	13.094	4.7273	0.	2.5212e-004
188	13.094	4.5455	0.	2.692e-004
189	13.094	4.3636	0.	2.8546e-004
190	13.094	4.1818	0.	3.0019e-004
191	13.094	4.	0.	3.1316e-004
192	13.094	3.8182	0.	3.2441e-004
193	13.094	3.6364	0.	3.3399e-004
