Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.549,2.9726,0,0.00019921,1990.7,8.8976e-05,371.38,5.968e-05,151.26,-0.0001894,-1720.2,0.042322
2,4.8549,2.5555,0,0.00015476,1546.5,6.8227e-05,244.03,4.3704e-05,59.779,-0.00014876,-1386.3,0.03205
3,6.4921,4.4373,0,8.5339e-05,852.8,3.5563e-05,68.043,2.1458e-05,-37.938,-8.4331e-05,-832.79,0.058098
4,4.2867,0.56202,0,8.3094e-05,830.36,3.3096e-05,58.025,2.2918e-05,-18.45,-8.2156e-05,-807.93,0.022799
5,6.3677,0.59639,0,5.5985e-05,559.47,2.4244e-05,64.405,1.4299e-05,-10.316,-5.4689e-05,-528.67,0.054931
6,3.4829,4.5741,0,0.00011796,1178.8,4.4335e-05,34.781,3.2772e-05,-52.095,-0.00011802,-1185.1,0.016109
7,6.4507,5.4145,0,5.8927e-05,588.86,2.5998e-05,73.791,1.4733e-05,-10.845,-5.7398e-05,-552.81,0.056186
8,6.5206,3.5954,0,0.00011126,1111.9,4.3094e-05,-46.384,2.0882e-05,-213.28,-0.00011474,-1232.2,0.059214
9,4.7415,1.4549,0,0.00013165,1315.6,5.9305e-05,166.37,3.073e-05,-48.335,-0.00012832,-1243.4,0.02927
10,4.2942,5.4138,0,8.7066e-05,870.06,3.5229e-05,81.339,2.498e-05,4.3327,-8.5352e-05,-824.66,0.023044
11,3.3554,0.72378,0,0.00011779,1177.1,4.1712e-05,54.745,3.907e-05,34.891,-0.00011625,-1132.1,0.014206
12,3.5794,2.302,0,0.0001311,1310.1,5.7523e-05,9.85,1.7831e-05,-288.38,-0.00013327,-1423.7,0.017439
13,3.1981,5.2127,0,0.0001198,1197.1,4.1509e-05,38.365,3.97e-05,24.776,-0.00011872,-1165.5,0.013045
14,2.6872,1.7631,0,0.00012117,1210.9,4.4239e-05,-85.72,2.4362e-05,-235.07,-0.00012593,-1364.3,0.0097833
15,2.1627,4.9528,0,0.0001309,1308.1,4.7029e-05,-49.844,3.1841e-05,-163.96,-0.00013416,-1411.2,0.0060468
16,1.132,4.7992,0,0.00014301,1429.2,7.9127e-05,277.41,1.276e-05,-221.25,-0.00013537,-1334.3,0.0016606
