Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.6077	1.9591	0.	3.1749e-005
2	5.9687	2.7146	0.	8.29e-005
3	7.0971	4.7781	0.	4.3151e-005
4	4.8637	0.57882	0.	4.2453e-005
5	6.9614	0.59927	0.	2.5197e-005
6	5.0587	4.6832	0.	5.6917e-005
7	6.9697	5.4716	0.	3.0233e-005
8	7.6303	4.2467	0.	3.3027e-005
9	5.1385	5.3934	0.	4.1488e-005
10	7.9128	3.5403	0.	3.5695e-005
11	4.901	1.5591	0.	5.6031e-005
12	3.912	1.1005	0.	4.2313e-005
13	4.0822	3.2972	0.	4.885e-005
14	4.189	5.1928	0.	3.4511e-005
15	1.4176	4.7635	0.	7.6801e-005
16	1.2495	1.2	0.	7.6639e-005
17	2.5209	1.1721	0.	4.751e-005
18	7.8593	0.8087	0.	2.5273e-005
19	8.995	1.2883	0.	2.1552e-005
20	10.37	1.2193	0.	1.903e-005
21	11.58	1.2063	0.	1.5058e-005
22	12.76	1.2057	0.	1.2376e-005
23	13.906	1.2002	0.	1.0363e-005
24	15.038	1.1948	0.	8.4971e-006
25	16.166	1.1896	0.	6.7935e-006
26	17.283	1.1896	0.	5.3056e-006
27	18.4	1.1898	0.	4.0128e-006
28	19.518	1.1901	0.	2.9366e-006
29	20.637	1.1908	0.	2.0773e-006
30	21.757	1.192	0.	1.4323e-006
31	22.877	1.195	0.	9.9213e-007
32	1.3927	3.5923	0.	8.5077e-005
33	1.299	2.4	0.	8.4841e-005
34	22.866	2.3931	0.	1.3331e-006
35	22.863	3.601	0.	1.3342e-006
36	22.871	4.7953	0.	9.9466e-007
37	21.746	4.7928	0.	1.4344e-006
38	20.622	4.7923	0.	2.0785e-006
39	19.502	4.7923	0.	2.9363e-006
40	18.383	4.7922	0.	4.0113e-006
41	17.265	4.7923	0.	5.3028e-006
42	16.148	4.7923	0.	6.8027e-006
43	15.028	4.7919	0.	8.5046e-006
44	13.897	4.7903	0.	1.0386e-005
45	12.75	4.7897	0.	1.2546e-005
46	11.582	4.7938	0.	1.4862e-005
47	10.329	4.8024	0.	2.0158e-005
48	8.8065	4.7562	0.	2.1489e-005
49	8.0111	5.2895	0.	2.2001e-005
50	3.8089	2.2976	0.	4.9258e-005
51	9.1114	3.646	0.	2.1958e-005
52	2.7299	3.4946	0.	4.6084e-005
53	2.5932	2.3193	0.	4.6659e-005
54	9.1175	2.4896	0.	2.2099e-005
55	10.31	2.4206	0.	1.9246e-005
56	11.515	2.3969	0.	1.5479e-005
57	12.703	2.3944	0.	1.2437e-005
58	13.866	2.3947	0.	1.035e-005
59	15.016	2.3865	0.	8.5596e-006
60	16.135	2.3861	0.	6.9351e-006
61	17.252	2.3862	0.	5.4638e-006
62	18.371	2.3864	0.	4.1983e-006
63	19.491	2.387	0.	3.1445e-006
64	20.613	2.388	0.	2.3143e-006
65	21.738	2.3898	0.	1.7116e-006
66	21.735	3.5914	0.	1.7159e-006
67	20.61	3.5901	0.	2.32e-006
68	19.488	3.5895	0.	3.1519e-006
69	18.367	3.5892	0.	4.207e-006
70	17.249	3.5892	0.	5.4759e-006
71	16.13	3.5893	0.	6.936e-006
72	15.005	3.5889	0.	8.58e-006
73	13.863	3.5869	0.	1.0371e-005
74	12.703	3.5925	0.	1.2483e-005
75	11.518	3.5964	0.	1.5164e-005
76	10.326	3.6381	0.	1.9345e-005
77	6.7999	5.0881	0.	2.8199e-005
78	5.1906	1.0442	0.	3.2757e-005
79	4.8933	2.2912	0.	4.4264e-005
80	3.0767	4.7004	0.	4.4827e-005
81	5.3452	5.0357	0.	4.1345e-005
82	4.4174	4.0682	0.	4.2427e-005
83	6.7798	0.98496	0.	3.1608e-005
84	7.1157	1.3923	0.	3.8265e-005
85	6.7521	2.8693	0.	6.3437e-005
86	6.5543	3.6361	0.	6.4443e-005
87	5.64	3.2226	0.	6.7126e-005
88	7.8697	2.6615	0.	3.4084e-005
89	7.8697	2.6615	0.1	9.35e-005
90	5.64	3.2226	0.1	1.6637e-004
91	6.5543	3.6361	0.1	1.2459e-004
92	6.7521	2.8693	0.1	1.13e-004
93	7.1157	1.3923	0.1	8.5329e-005
94	6.7798	0.98496	0.1	5.5361e-005
95	4.4174	4.0682	0.1	1.1811e-004
96	5.3452	5.0357	0.1	6.6708e-005
97	3.0767	4.7004	0.1	1.2081e-004
98	4.8933	2.2912	0.1	1.197e-004
99	5.1906	1.0442	0.1	6.4977e-005
100	6.7999	5.0881	0.1	5.1779e-005
101	10.326	3.6381	0.1	5.4469e-005
102	11.518	3.5964	0.1	4.539e-005
103	12.703	3.5925	0.1	3.7548e-005
104	13.863	3.5869	0.1	3.0459e-005
105	15.005	3.5889	0.1	2.4202e-005
106	16.13	3.5893	0.1	1.8708e-005
107	17.249	3.5892	0.1	1.397e-005
108	18.367	3.5892	0.1	9.9469e-006
109	19.488	3.5895	0.1	6.638e-006
110	20.61	3.5901	0.1	4.0496e-006
111	21.735	3.5914	0.1	2.1799e-006
112	21.738	2.3898	0.1	2.1746e-006
113	20.613	2.388	0.1	4.0422e-006
114	19.491	2.387	0.1	6.6284e-006
115	18.371	2.3864	0.1	9.934e-006
116	17.252	2.3862	0.1	1.3954e-005
117	16.135	2.3861	0.1	1.8686e-005
118	15.016	2.3865	0.1	2.4132e-005
119	13.866	2.3947	0.1	3.0402e-005
120	12.703	2.3944	0.1	3.7514e-005
121	11.515	2.3969	0.1	4.5527e-005
122	10.31	2.4206	0.1	5.4325e-005
123	9.1175	2.4896	0.1	6.4311e-005
124	2.5932	2.3193	0.1	1.2434e-004
125	2.7299	3.4946	0.1	1.2274e-004
126	9.1114	3.646	0.1	6.3261e-005
127	3.8089	2.2976	0.1	1.1805e-004
128	8.0111	5.2895	0.1	6.0982e-005
129	8.8065	4.7562	0.1	6.5115e-005
130	10.329	4.8024	0.1	5.5378e-005
131	11.582	4.7938	0.1	4.5233e-005
132	12.75	4.7897	0.1	3.7514e-005
133	13.897	4.7903	0.1	3.0432e-005
134	15.028	4.7919	0.1	2.4153e-005
135	16.148	4.7923	0.1	1.8667e-005
136	17.265	4.7923	0.1	1.3912e-005
137	18.383	4.7922	0.1	9.8804e-006
138	19.502	4.7923	0.1	6.5654e-006
139	20.622	4.7923	0.1	3.9643e-006
140	21.746	4.7928	0.1	2.0696e-006
141	22.871	4.7953	0.1	8.8009e-007
142	22.863	3.601	0.1	1.0139e-006
143	22.866	2.3931	0.1	1.0108e-006
144	1.299	2.4	0.1	1.3761e-004
145	1.3927	3.5923	0.1	1.3641e-004
146	22.877	1.195	0.1	8.7194e-007
147	21.757	1.192	0.1	2.0524e-006
148	20.637	1.1908	0.1	3.9329e-006
149	19.518	1.1901	0.1	6.5206e-006
150	18.4	1.1898	0.1	9.8225e-006
151	17.283	1.1896	0.1	1.3838e-005
152	16.166	1.1896	0.1	1.8575e-005
153	15.038	1.1948	0.1	2.4077e-005
154	13.906	1.2002	0.1	3.0299e-005
155	12.76	1.2057	0.1	3.7304e-005
156	11.58	1.2063	0.1	4.5294e-005
157	10.37	1.2193	0.1	5.4163e-005
158	8.995	1.2883	0.1	6.2437e-005
159	7.8593	0.8087	0.1	6.8872e-005
160	2.5209	1.1721	0.1	1.2849e-004
161	1.2495	1.2	0.1	1.3309e-004
162	1.4176	4.7635	0.1	1.3325e-004
163	4.189	5.1928	0.1	1.0104e-004
164	4.0822	3.2972	0.1	1.2529e-004
165	3.912	1.1005	0.1	1.0849e-004
166	4.901	1.5591	0.1	1.052e-004
167	7.9128	3.5403	0.1	8.9363e-005
168	5.1385	5.3934	0.1	8.4205e-005
169	7.6303	4.2467	0.1	8.5308e-005
170	6.9697	5.4716	0.1	6.0827e-005
171	5.0587	4.6832	0.1	1.1384e-004
172	6.9614	0.59927	0.1	5.4809e-005
173	4.8637	0.57882	0.1	8.5096e-005
174	7.0971	4.7781	0.1	8.8452e-005
175	5.9687	2.7146	0.1	1.6317e-004
176	7.6077	1.9591	0.1	8.7294e-005
177	6.1467	5.5	0.1	2.7035e-005
178	6.1467	5.	0.1	8.3926e-005
179	6.1467	4.5	0.1	1.1346e-004
180	6.1467	4.	0.1	2.4961e-004
181	5.98	4.	0.1	2.6249e-004
182	5.98	4.5	0.1	1.4715e-004
183	5.98	5.	0.1	9.9557e-005
184	5.98	5.5	0.1	3.2999e-005
185	6.1467	0.5	0.1	3.0456e-005
186	6.1467	1.	0.1	9.2992e-005
187	6.1467	1.5	0.1	1.2631e-004
188	6.1467	2.	0.1	2.3667e-004
189	5.98	2.	0.1	2.9816e-004
190	5.98	1.5	0.1	1.392e-004
191	5.98	1.	0.1	1.0443e-004
192	5.98	0.5	0.1	5.0466e-005
193	6.1467	6.	0.1	3.6686e-005
194	7.2625	6.	0.1	4.9855e-005
195	8.3783	6.	0.1	6.1086e-005
196	9.4942	6.	0.1	6.1306e-005
197	10.61	6.	0.1	5.3076e-005
198	11.726	6.	0.1	4.5664e-005
199	12.842	6.	0.1	3.7216e-005
200	13.958	6.	0.1	3.0257e-005
201	15.073	6.	0.1	2.4019e-005
202	16.189	6.	0.1	1.8521e-005
203	17.305	6.	0.1	1.3761e-005
204	18.421	6.	0.1	9.7292e-006
205	19.537	6.	0.1	6.4181e-006
206	20.653	6.	0.1	3.8145e-006
207	21.768	6.	0.1	1.8981e-006
208	22.884	6.	0.1	6.6185e-007
209	24.	6.	0.1	1.6358e-007
210	24.	4.8	0.1	4.2345e-007
211	24.	3.6	0.1	5.9552e-007
212	24.	2.4	0.1	5.9394e-007
213	24.	1.2	0.1	4.1754e-007
214	1.049e-014	1.2	0.1	1.3146e-004
215	2.0981e-014	2.4	0.1	1.3795e-004
216	3.1471e-014	3.6	0.1	1.3828e-004
217	4.1961e-014	4.8	0.1	1.3136e-004
218	24.	0.	0.1	1.6225e-007
219	22.884	0.	0.1	6.6126e-007
220	21.768	0.	0.1	1.9002e-006
221	20.653	0.	0.1	3.8171e-006
222	19.537	0.	0.1	6.4192e-006
223	18.421	0.	0.1	9.7268e-006
224	17.305	0.	0.1	1.3753e-005
225	16.189	0.	0.1	1.8517e-005
226	15.073	0.	0.1	2.3992e-005
227	13.958	0.	0.1	3.0224e-005
228	12.842	0.	0.1	3.7114e-005
229	11.726	0.	0.1	4.4741e-005
230	10.61	0.	0.1	5.2753e-005
231	9.4942	0.	0.1	5.9155e-005
232	8.3783	0.	0.1	6.1656e-005
233	7.2625	0.	0.1	5.1629e-005
234	6.1467	0.	0.1	3.3037e-005
235	5.98	0.	0.1	4.7436e-005
236	4.784	0.	0.1	7.2256e-005
237	3.588	0.	0.1	1.1616e-004
238	2.392	0.	0.1	1.417e-004
239	1.196	0.	0.1	1.3728e-004
240	0.	0.	0.1	9.9563e-005
241	3.937e-014	6.	0.1	1.0086e-004
242	1.196	6.	0.1	1.348e-004
243	2.392	6.	0.1	1.428e-004
244	3.588	6.	0.1	1.1349e-004
245	4.784	6.	0.1	7.765e-005
246	5.98	6.	0.1	5.2295e-005
247	4.784	6.	0.	2.5168e-005
248	3.588	6.	0.	4.0019e-005
249	2.392	6.	0.	5.5185e-005
250	1.196	6.	0.	6.3298e-005
251	5.98	6.	0.	2.0104e-005
252	3.937e-014	6.	0.	5.4907e-006
253	1.196	0.	0.	6.4271e-005
254	2.392	0.	0.	4.7986e-005
255	3.588	0.	0.	3.9884e-005
256	4.784	0.	0.	2.7617e-005
257	5.98	0.	0.	1.9954e-005
258	0.	0.	0.	7.8458e-006
259	7.2625	0.	0.	1.9161e-005
260	8.3783	0.	0.	2.306e-005
261	9.4942	0.	0.	2.3506e-005
262	10.61	0.	0.	1.7979e-005
263	11.726	0.	0.	1.5175e-005
264	12.842	0.	0.	1.2906e-005
265	13.958	0.	0.	1.0736e-005
266	15.073	0.	0.	8.7458e-006
267	16.189	0.	0.	6.9752e-006
268	17.305	0.	0.	5.4413e-006
269	18.421	0.	0.	4.131e-006
270	19.537	0.	0.	3.0321e-006
271	20.653	0.	0.	2.1419e-006
272	21.768	0.	0.	1.4348e-006
273	22.884	0.	0.	8.7783e-007
274	6.1467	0.	0.	1.0939e-005
275	24.	0.	0.	4.7519e-007
276	4.1961e-014	4.8	0.	9.2294e-007
277	3.1471e-014	3.6	0.	1.7948e-007
278	2.0981e-014	2.4	0.	4.5e-008
279	1.049e-014	1.2	0.	6.0888e-007
280	24.	1.2	0.	7.6732e-007
281	24.	2.4	0.	1.1487e-006
282	24.	3.6	0.	1.1471e-006
283	24.	4.8	0.	7.6651e-007
284	24.	6.	0.	4.7537e-007
285	22.884	6.	0.	8.8187e-007
286	21.768	6.	0.	1.4434e-006
287	20.653	6.	0.	2.1588e-006
288	19.537	6.	0.	3.0554e-006
289	18.421	6.	0.	4.1617e-006
290	17.305	6.	0.	5.4836e-006
291	16.189	6.	0.	7.0196e-006
292	15.073	6.	0.	8.7678e-006
293	13.958	6.	0.	1.0793e-005
294	12.842	6.	0.	1.3125e-005
295	11.726	6.	0.	1.585e-005
296	10.61	6.	0.	1.8122e-005
297	9.4942	6.	0.	2.4494e-005
298	8.3783	6.	0.	2.2285e-005
299	7.2625	6.	0.	1.6503e-005
300	6.1467	6.	0.	1.5951e-005
301	5.98	1.5	0.	8.1288e-005
302	5.98	1.	0.	5.8414e-005
303	5.98	0.5	0.	1.6049e-005
304	5.98	2.	0.	1.2106e-004
305	6.1467	0.5	0.	1.042e-005
306	6.1467	1.	0.	5.8085e-005
307	6.1467	1.5	0.	7.8238e-005
308	6.1467	2.	0.	6.9047e-005
309	5.98	4.5	0.	1.1792e-004
310	5.98	5.	0.	6.6936e-005
311	5.98	5.5	0.	1.2017e-005
312	5.98	4.	0.	1.0371e-004
313	6.1467	5.5	0.	9.8938e-006
314	6.1467	5.	0.	5.6762e-005
