Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.558	3.1269	0.	187.57
2	3.3335	2.1376	0.	72.768
3	4.1021	3.9737	0.	31.765
4	1.1025	0.87188	0.	263.08
5	1.217	2.4234	0.	351.05
6	3.8498	0.96678	0.	66.759
7	3.7511	5.2608	0.	92.037
8	0.99369	3.85	0.	425.58
9	2.9763	2.7555	0.	387.41
10	4.5867	2.7973	0.	22.286
11	1.1205	4.9587	0.	232.68
12	4.9269	1.4872	0.	24.356
13	4.7133	4.7736	0.	25.189
14	5.9607	1.8556	0.	12.256
15	6.9615	1.8234	0.	1.5302
16	8.0777	1.5127	0.	-8.4485
17	9.221	1.4522	0.	2.5776
18	10.285	1.4935	0.	3.2531
19	11.401	1.4916	0.	8.3289
20	12.529	1.4662	0.	12.833
21	13.698	1.3488	0.	11.12
22	14.943	1.2011	0.	4.8529
23	16.099	1.1876	0.	6.5501
24	17.242	1.1848	0.	8.4796
25	18.366	1.1861	0.	9.0666
26	19.486	1.1848	0.	9.0613
27	20.616	1.182	0.	8.727
28	21.737	1.196	0.	8.4553
29	22.87	1.1962	0.	7.7645
30	22.861	2.3948	0.	10.809
31	22.861	3.6034	0.	10.812
32	22.867	4.7986	0.	7.7552
33	21.735	4.7971	0.	8.4072
34	20.601	4.8003	0.	8.7021
35	19.475	4.7782	0.	9.0177
36	18.352	4.7382	0.	9.4323
37	17.244	4.7745	0.	9.2388
38	16.129	4.7747	0.	9.2441
39	15.027	4.794	0.	9.3343
40	13.942	4.8608	0.	11.795
41	12.823	4.8543	0.	9.6038
42	11.807	4.6289	0.	8.9724
43	10.773	4.5231	0.	1.0257
44	9.7071	4.4199	0.	-3.9754
45	8.4766	4.4491	0.	4.4535
46	7.1188	3.8663	0.	9.6206
47	5.7878	3.8755	0.	10.666
48	21.723	2.4006	0.	10.946
49	21.72	3.5981	0.	10.875
50	8.051	2.7597	0.	11.191
51	8.9158	2.9521	0.	9.8179
52	10.03	2.9943	0.	-2.2508
53	11.116	3.0012	0.	7.497
54	12.116	3.0392	0.	2.9393
55	13.672	2.5272	0.	10.515
56	14.922	2.4076	0.	10.626
57	16.105	2.3559	0.	12.072
58	17.245	2.3687	0.	11.016
59	18.368	2.3704	0.	11.151
60	19.486	2.3719	0.	11.043
61	20.607	2.3887	0.	10.983
62	20.592	3.5875	0.	10.905
63	19.481	3.5754	0.	10.935
64	18.357	3.5503	0.	11.27
65	17.249	3.5446	0.	11.451
66	16.128	3.5536	0.	13.924
67	14.99	3.5813	0.	13.69
68	13.878	3.6661	0.	9.0726
69	12.982	3.864	0.	37.967
70	3.5165	4.6605	0.	110.1
71	3.4548	3.621	0.	-96.506
72	1.0976	1.7357	0.	338.07
73	1.4806	2.9162	0.	-118.2
74	2.4478	2.7669	0.	517.84
75	1.8329	4.5553	0.	471.53
76	3.7092	1.7128	0.	49.495
77	3.5505	2.927	0.	5.1753
78	3.2125	4.2665	0.	136.85
79	1.7722	3.8831	0.	-146.61
80	1.9371	3.138	0.	-36.439
81	2.2126	2.78	0.	258.69
82	2.2126	2.78	0.1	2737.1
83	1.9371	3.138	0.1	2408.7
84	1.7722	3.8831	0.1	2059.2
85	3.2125	4.2665	1.e-001	1408.6
86	3.5505	2.927	1.e-001	1856.2
87	3.7092	1.7128	1.e-001	1230.3
88	1.8329	4.5553	0.1	1369.
89	2.4478	2.7669	0.1	2652.5
90	1.4806	2.9162	0.1	1769.2
91	1.0976	1.7357	0.1	1320.9
92	3.4548	3.621	1.e-001	1667.9
93	3.5165	4.6605	1.e-001	1010.1
94	12.982	3.864	0.1	359.73
95	13.878	3.6661	0.1	296.54
96	14.99	3.5813	0.1	238.09
97	16.128	3.5536	0.1	184.36
98	17.249	3.5446	0.1	137.94
99	18.357	3.5503	0.1	97.096
100	19.481	3.5754	0.1	63.859
101	20.592	3.5875	0.1	37.896
102	20.607	2.3887	0.1	37.555
103	19.486	2.3719	0.1	63.507
104	18.368	2.3704	0.1	96.794
105	17.245	2.3687	0.1	138.19
106	16.105	2.3559	0.1	186.33
107	14.922	2.4076	0.1	244.09
108	13.672	2.5272	0.1	326.93
109	12.116	3.0392	0.1	388.83
110	11.116	3.0012	0.1	484.98
111	10.03	2.9943	1.e-001	569.98
112	8.9158	2.9521	1.e-001	659.51
113	8.051	2.7597	1.e-001	748.43
114	21.72	3.5981	0.1	18.948
115	21.723	2.4006	0.1	18.836
116	5.7878	3.8755	1.e-001	946.58
117	7.1188	3.8663	1.e-001	804.
118	8.4766	4.4491	1.e-001	708.81
119	9.7071	4.4199	0.1	608.13
120	10.773	4.5231	0.1	519.93
121	11.807	4.6289	0.1	441.2
122	12.823	4.8543	0.1	357.56
123	13.942	4.8608	0.1	299.73
124	15.027	4.794	0.1	239.88
125	16.129	4.7747	0.1	184.57
126	17.244	4.7745	0.1	137.56
127	18.352	4.7382	0.1	97.172
128	19.475	4.7782	0.1	63.984
129	20.601	4.8003	0.1	37.617
130	21.735	4.7971	0.1	18.43
131	22.867	4.7986	0.1	6.5584
132	22.861	3.6034	0.1	7.1417
133	22.861	2.3948	0.1	7.1368
134	22.87	1.1962	0.1	6.5298
135	21.737	1.196	0.1	18.279
136	20.616	1.182	0.1	37.333
137	19.486	1.1848	0.1	63.483
138	18.366	1.1861	0.1	96.853
139	17.242	1.1848	0.1	137.79
140	16.099	1.1876	0.1	188.38
141	14.943	1.2011	0.1	249.76
142	13.698	1.3488	0.1	313.48
143	12.529	1.4662	0.1	377.64
144	11.401	1.4916	0.1	462.8
145	10.285	1.4935	0.1	552.16
146	9.221	1.4522	1.e-001	642.49
147	8.0777	1.5127	1.e-001	732.1
148	6.9615	1.8234	1.e-001	859.16
149	5.9607	1.8556	1.e-001	944.01
150	4.7133	4.7736	1.e-001	1054.5
151	4.9269	1.4872	1.e-001	993.75
152	1.1205	4.9587	0.1	1096.6
153	4.5867	2.7973	1.e-001	1165.5
154	2.9763	2.7555	0.1	1757.6
155	0.99369	3.85	0.1	1601.9
156	3.7511	5.2608	1.e-001	858.77
157	3.8498	0.96678	1.e-001	925.97
158	1.217	2.4234	0.1	1516.6
159	1.1025	0.87188	0.1	1088.3
160	4.1021	3.9737	1.e-001	1261.
161	3.3335	2.1376	1.e-001	1563.6
162	2.558	3.1269	0.1	2394.7
163	2.6267	5.5	0.1	792.1
164	2.6267	5.	0.1	1331.3
165	2.6267	4.5	0.1	2538.9
166	2.6267	4.	0.1	4179.9
167	2.46	4.	0.1	4305.6
168	2.46	4.5	0.1	2073.2
169	2.46	5.	0.1	819.19
170	2.46	5.5	0.1	1252.
171	2.6267	0.5	0.1	870.83
172	2.6267	1.	0.1	1406.
173	2.6267	1.5	0.1	2157.9
174	2.6267	2.	0.1	5939.1
175	2.46	2.	0.1	5556.7
176	2.46	1.5	0.1	3042.9
177	2.46	1.	0.1	1985.3
178	2.46	0.5	0.1	1331.1
179	2.6267	6.	0.1	605.78
180	3.7516	6.	0.1	725.23
181	4.8765	6.	0.1	931.3
182	6.0014	6.	0.1	930.3
183	7.1263	6.	0.1	828.66
184	8.2512	6.	0.1	740.38
185	9.3761	6.	0.1	654.16
186	10.501	6.	0.1	547.7
187	11.626	6.	0.1	454.05
188	12.751	6.	0.1	375.89
189	13.876	6.	0.1	300.26
190	15.001	6.	0.1	241.66
191	16.126	6.	0.1	184.4
192	17.251	6.	0.1	135.99
193	18.375	6.	0.1	94.548
194	19.5	6.	0.1	61.551
195	20.625	6.	0.1	35.344
196	21.75	6.	0.1	16.048
197	22.875	6.	0.1	4.0591
198	24.	6.	0.1	-0.31088
199	24.	4.8	0.1	2.2024
200	24.	3.6	0.1	3.1178
201	24.	2.4	0.1	3.1192
202	24.	1.2	0.1	2.1833
203	1.049e-014	1.2	0.1	1629.
204	2.0981e-014	2.4	0.1	1916.3
205	3.1471e-014	3.6	0.1	1902.5
206	4.1961e-014	4.8	0.1	1780.1
207	24.	0.	0.1	-0.30157
208	22.875	0.	0.1	4.0905
209	21.75	0.	0.1	16.062
210	20.625	0.	0.1	35.332
211	19.5	0.	0.1	61.561
212	18.375	0.	0.1	95.381
213	17.251	0.	0.1	136.27
214	16.126	0.	0.1	185.83
215	15.001	0.	0.1	246.19
216	13.876	0.	0.1	301.3
217	12.751	0.	0.1	362.63
218	11.626	0.	0.1	441.09
219	10.501	0.	0.1	532.22
220	9.3761	0.	0.1	627.02
221	8.2512	0.	0.1	737.45
222	7.1263	0.	0.1	834.3
223	6.0014	0.	0.1	906.37
224	4.8765	0.	0.1	912.28
225	3.7516	0.	0.1	764.46
226	2.6267	0.	0.1	693.41
227	2.46	0.	0.1	1007.3
228	1.23	-3.0709e-031	0.1	1011.8
229	0.	0.	0.1	1080.3
230	3.937e-014	6.	0.1	1155.9
231	1.23	6.	0.1	922.16
232	2.46	6.	0.1	915.33
233	1.23	6.	0.	209.45
234	2.46	6.	0.	-282.22
235	3.937e-014	6.	0.	-469.87
236	1.23	-3.0709e-031	0.	182.65
237	2.46	0.	0.	-140.43
238	0.	0.	0.	-448.1
239	3.7516	0.	0.	78.183
240	4.8765	0.	0.	26.733
241	6.0014	0.	0.	-9.8569
242	7.1263	0.	0.	-8.4746e-002
243	8.2512	0.	0.	15.719
244	9.3761	0.	0.	8.8102
245	10.501	0.	0.	13.735
246	11.626	0.	0.	16.223
247	12.751	0.	0.	20.172
248	13.876	0.	0.	19.84
249	15.001	0.	0.	10.565
250	16.126	0.	0.	8.6104
251	17.251	0.	0.	11.033
252	18.375	0.	0.	10.905
253	19.5	0.	0.	10.976
254	20.625	0.	0.	10.34
255	21.75	0.	0.	9.446
256	22.875	0.	0.	7.6998
257	2.6267	0.	0.	-67.123
258	24.	0.	0.	5.1901
259	4.1961e-014	4.8	0.	-868.43
260	3.1471e-014	3.6	0.	-927.53
261	2.0981e-014	2.4	0.	-940.18
262	1.049e-014	1.2	0.	-779.67
263	24.	1.2	0.	6.8761
264	24.	2.4	0.	10.205
265	24.	3.6	0.	10.204
266	24.	4.8	0.	6.8638
267	24.	6.	0.	5.2042
268	22.875	6.	0.	7.7199
269	21.75	6.	0.	9.4461
270	20.625	6.	0.	10.667
271	19.5	6.	0.	11.575
272	18.375	6.	0.	11.685
273	17.251	6.	0.	11.788
274	16.126	6.	0.	11.115
275	15.001	6.	0.	8.668
276	13.876	6.	0.	7.6829
277	12.751	6.	0.	11.315
278	11.626	6.	0.	6.7457
279	10.501	6.	0.	-7.8709
280	9.3761	6.	0.	4.4394
281	8.2512	6.	0.	-13.028
282	7.1263	6.	0.	-7.6868
283	6.0014	6.	0.	-11.326
284	4.8765	6.	0.	32.003
285	3.7516	6.	0.	66.704
286	2.6267	6.	0.	-84.58
287	2.46	1.5	0.	-431.3
288	2.46	1.	0.	-333.42
289	2.46	0.5	0.	-221.64
290	2.46	2.	0.	-596.6
291	2.6267	0.5	0.	-101.65
292	2.6267	1.	0.	-153.19
293	2.6267	1.5	0.	-45.666
294	2.6267	2.	0.	-448.36
