Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.4096	3.5018	0.	-1.0072e-003
2	0.8807	3.7501	0.	-6.41e-004
3	3.5163	3.5829	0.	-5.3435e-004
4	2.7295	2.1195	0.	-7.8492e-004
5	0.7655	2.2596	0.	-6.8428e-004
6	1.0159	1.1075	0.	-4.4957e-004
7	2.2921	2.805	0.	-1.1399e-003
8	2.9451	3.1537	0.	-8.4079e-004
9	0.94829	5.0313	0.	-4.0517e-004
10	4.3895	1.3359	0.	-4.0177e-004
11	5.4318	3.2564	0.	-4.6521e-004
12	2.3999	2.5748	0.	-9.9768e-004
13	2.1633	3.1677	0.	-1.0375e-003
14	21.637	4.0352	0.	-5.3986e-005
15	19.297	4.0457	0.	-1.035e-004
16	16.963	4.0441	0.	-1.5742e-004
17	14.648	4.0457	0.	-2.1428e-004
18	12.297	4.0544	0.	-2.7656e-004
19	9.8182	4.0301	0.	-3.3977e-004
20	7.0185	3.9279	0.	-3.7799e-004
21	4.2308	4.1023	0.	-4.4531e-004
22	21.734	2.0331	0.	-5.2047e-005
23	6.3248	1.6552	0.	-4.1436e-004
24	8.3651	1.9534	0.	-3.6794e-004
25	10.699	2.0676	0.	-3.1878e-004
26	12.82	2.0474	0.	-2.6174e-004
27	15.029	2.0481	0.	-2.0386e-004
28	17.261	2.0474	0.	-1.503e-004
29	19.485	2.042	0.	-9.9374e-005
30	1.3642	2.2738	0.	-7.877e-004
31	3.2746	1.8918	0.	-5.6946e-004
32	2.8467	2.4527	0.	-8.9895e-004
33	4.2104	2.9653	0.	-4.7833e-004
34	1.717	3.2996	0.	-9.0403e-004
35	1.7796	2.6105	0.	-9.8314e-004
36	3.3409	2.6951	0.	-5.9284e-004
37	4.6969	4.9422	0.	-4.339e-004
38	1.4512	3.3755	0.	-9.5247e-004
39	1.4512	3.3755	0.1	-3.2452e-004
40	4.6969	4.9422	0.1	-1.9368e-004
41	3.3409	2.6951	0.1	-1.8587e-004
42	1.7796	2.6105	0.1	-4.409e-004
43	1.717	3.2996	0.1	-4.2931e-004
44	4.2104	2.9653	0.1	-1.8487e-004
45	2.8467	2.4527	0.1	-3.9341e-004
46	3.2746	1.8918	0.1	-2.5997e-004
47	1.3642	2.2738	0.1	-2.7494e-004
48	19.485	2.042	0.1	-3.6033e-005
49	17.261	2.0474	0.1	-5.2519e-005
