Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.6	2.1818	0.	7.17e-004
2	5.6	2.3636	0.	5.7548e-004
3	5.6	2.5455	0.	4.9643e-004
4	5.6	2.7273	0.	4.5652e-004
5	5.6	2.9091	0.	4.3889e-004
6	5.6	3.0909	0.	4.3889e-004
7	5.6	3.2727	0.	4.5652e-004
8	5.6	3.4545	0.	4.9643e-004
9	5.6	3.6364	0.	5.7548e-004
10	5.6	3.8182	0.	7.17e-004
11	5.7667	2.1818	0.	6.9837e-004
12	5.7667	2.3636	0.	5.6912e-004
13	5.7667	2.5455	0.	4.927e-004
14	5.7667	2.7273	0.	4.5395e-004
15	5.7667	2.9091	0.	4.3675e-004
16	5.7667	3.0909	0.	4.3675e-004
17	5.7667	3.2727	0.	4.5395e-004
18	5.7667	3.4545	0.	4.927e-004
19	5.7667	3.6364	0.	5.6912e-004
20	5.7667	3.8182	0.	6.9837e-004
21	5.4194	5.8182	0.	4.9239e-005
22	5.4194	5.6364	0.	7.8118e-005
23	5.4194	5.4545	0.	1.191e-004
24	5.4194	5.2727	0.	1.662e-004
25	5.4194	5.0909	0.	2.1987e-004
26	5.4194	4.9091	0.	2.8246e-004
27	5.4194	4.7273	0.	3.5808e-004
28	5.4194	4.5455	0.	4.5371e-004
29	5.4194	4.3636	0.	5.8659e-004
30	5.4194	4.1818	0.	7.3665e-004
31	5.4194	4.	0.	7.3512e-004
32	5.4194	3.8182	0.	5.4294e-004
33	5.4194	3.6364	0.	4.9358e-004
34	5.4194	3.4545	0.	4.4648e-004
35	5.4194	3.2727	0.	4.2239e-004
36	5.4194	3.0909	0.	4.1046e-004
37	5.4194	2.9091	0.	4.1046e-004
38	5.4194	2.7273	0.	4.2239e-004
39	5.4194	2.5455	0.	4.4648e-004
40	5.4194	2.3636	0.	4.9358e-004
41	5.4194	2.1818	0.	5.4294e-004
42	5.4194	2.	0.	7.3512e-004
43	5.4194	1.8182	0.	7.3665e-004
44	5.4194	1.6364	0.	5.8659e-004
45	5.4194	1.4545	0.	4.5371e-004
46	5.4194	1.2727	0.	3.5808e-004
47	5.4194	1.0909	0.	2.8246e-004
48	5.4194	0.90909	0.	2.1987e-004
49	5.4194	0.72727	0.	1.662e-004
50	5.4194	0.54545	0.	1.191e-004
51	5.4194	0.36364	0.	7.8118e-005
52	5.4194	0.18182	0.	4.9239e-005
53	5.2387	5.8182	0.	6.2133e-005
54	5.2387	5.6364	0.	7.5298e-005
55	5.2387	5.4545	0.	1.028e-004
56	5.2387	5.2727	0.	1.3854e-004
57	5.2387	5.0909	0.	1.8051e-004
58	5.2387	4.9091	0.	2.2849e-004
59	5.2387	4.7273	0.	2.8324e-004
60	5.2387	4.5455	0.	3.4283e-004
61	5.2387	4.3636	0.	4.0214e-004
62	5.2387	4.1818	0.	4.3925e-004
63	5.2387	4.	0.	4.0842e-004
64	5.2387	3.8182	0.	3.8821e-004
65	5.2387	3.6364	0.	3.8009e-004
66	5.2387	3.4545	0.	3.7298e-004
67	5.2387	3.2727	0.	3.6542e-004
68	5.2387	3.0909	0.	3.6122e-004
69	5.2387	2.9091	0.	3.6122e-004
70	5.2387	2.7273	0.	3.6542e-004
71	5.2387	2.5455	0.	3.7298e-004
72	5.2387	2.3636	0.	3.8009e-004
73	5.2387	2.1818	0.	3.8821e-004
74	5.2387	2.	0.	4.0842e-004
75	5.2387	1.8182	0.	4.3925e-004
76	5.2387	1.6364	0.	4.0214e-004
77	5.2387	1.4545	0.	3.4283e-004
78	5.2387	1.2727	0.	2.8324e-004
79	5.2387	1.0909	0.	2.2849e-004
80	5.2387	0.90909	0.	1.8051e-004
81	5.2387	0.72727	0.	1.3854e-004
82	5.2387	0.54545	0.	1.028e-004
83	5.2387	0.36364	0.	7.5298e-005
84	5.2387	0.18182	0.	6.2133e-005
85	5.0581	5.8182	0.	8.0542e-005
86	5.0581	5.6364	0.	8.9045e-005
87	5.0581	5.4545	0.	1.0803e-004
