Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9486	2.6169	0.	8.7873e-005
2	4.6327	2.5948	0.	7.5863e-005
3	6.2522	4.3758	0.	3.7903e-005
4	4.2826	0.4895	0.	4.224e-005
5	6.313	0.59923	0.	2.4657e-005
6	4.2347	4.3097	0.	5.4298e-005
7	6.2854	5.3939	0.	2.4679e-005
8	6.5787	3.4719	0.	3.6997e-005
9	4.2233	1.2843	0.	5.7533e-005
10	4.0438	5.3493	0.	3.7346e-005
11	3.664	2.53	0.	5.6766e-005
12	3.3561	0.77386	0.	3.6976e-005
13	3.1107	5.1476	0.	4.455e-005
14	3.8978	3.3109	0.	5.9083e-005
15	2.0831	4.9534	0.	4.7371e-005
16	1.0781	4.8256	0.	7.8654e-005
17	1.2456	1.3111	0.	7.7709e-005
18	2.528	1.3649	0.	4.4893e-005
19	7.1952	1.0163	0.	3.105e-005
20	8.0896	1.9994	0.	2.9929e-005
21	9.4133	2.0344	0.	2.2893e-005
22	10.627	2.007	0.	1.8872e-005
23	11.764	1.8516	0.	1.501e-005
24	12.878	1.8635	0.	1.2274e-005
25	13.976	1.7697	0.	9.7977e-006
26	15.049	1.7506	0.	8.0908e-006
27	16.166	1.8208	0.	6.5099e-006
28	17.254	1.8295	0.	5.1131e-006
29	18.43	1.9428	0.	3.8812e-006
30	19.56	1.9751	0.	2.8683e-006
31	20.67	2.0041	0.	2.0312e-006
32	21.729	1.9172	0.	1.5089e-006
33	22.793	1.5286	0.	1.0342e-006
34	1.1492	3.6511	0.	8.8697e-005
35	1.2866	2.4866	0.	8.5523e-005
36	22.922	2.8575	0.	1.5809e-006
37	23.242	3.7679	0.	1.0111e-006
38	22.899	4.7995	0.	1.0125e-006
39	21.869	3.9165	0.	1.3638e-006
40	20.686	3.9899	0.	2.0128e-006
41	19.553	3.982	0.	2.816e-006
42	18.431	3.9486	0.	3.9125e-006
43	17.324	3.9208	0.	5.1705e-006
44	16.215	3.9024	0.	6.6016e-006
45	15.098	3.8738	0.	8.1445e-006
46	14.007	3.8818	0.	9.7717e-006
47	12.92	3.9172	0.	1.2036e-005
48	11.798	3.923	0.	1.4844e-005
49	10.628	3.9535	0.	1.847e-005
50	9.4111	3.9777	0.	2.3857e-005
51	8.0374	4.0127	0.	2.8389e-005
