Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	10.	2.1818	0.	1.2752e-003
2	10.	2.3636	0.	1.01e-003
3	10.	2.5455	0.	8.9112e-004
4	10.	2.7273	0.	8.2957e-004
5	10.	2.9091	0.	8.0329e-004
6	10.	3.0909	0.	8.0329e-004
7	10.	3.2727	0.	8.2957e-004
8	10.	3.4545	0.	8.9112e-004
9	10.	3.6364	0.	1.01e-003
10	10.	3.8182	0.	1.2752e-003
11	10.167	2.1818	0.	1.259e-003
12	10.167	2.3636	0.	1.0044e-003
13	10.167	2.5455	0.	8.8501e-004
14	10.167	2.7273	0.	8.2341e-004
15	10.167	2.9091	0.	7.9707e-004
16	10.167	3.0909	0.	7.9707e-004
17	10.167	3.2727	0.	8.2341e-004
18	10.167	3.4545	0.	8.8501e-004
19	10.167	3.6364	0.	1.0044e-003
20	10.167	3.8182	0.	1.259e-003
21	9.8182	5.8182	0.	7.1557e-005
22	9.8182	5.6364	0.	1.0523e-004
23	9.8182	5.4545	0.	1.4777e-004
24	9.8182	5.2727	0.	1.9571e-004
25	9.8182	5.0909	0.	2.5019e-004
26	9.8182	4.9091	0.	3.1393e-004
27	9.8182	4.7273	0.	3.9178e-004
28	9.8182	4.5455	0.	4.9243e-004
29	9.8182	4.3636	0.	6.3583e-004
30	9.8182	4.1818	0.	8.4781e-004
31	9.8182	4.	0.	1.0076e-003
32	9.8182	3.8182	0.	9.5106e-004
33	9.8182	3.6364	0.	8.9133e-004
34	9.8182	3.4545	0.	8.2776e-004
35	9.8182	3.2727	0.	7.908e-004
36	9.8182	3.0909	0.	7.7325e-004
37	9.8182	2.9091	0.	7.7325e-004
38	9.8182	2.7273	0.	7.908e-004
39	9.8182	2.5455	0.	8.2776e-004
40	9.8182	2.3636	0.	8.9133e-004
41	9.8182	2.1818	0.	9.5106e-004
42	9.8182	2.	0.	1.0076e-003
43	9.8182	1.8182	0.	8.4781e-004
44	9.8182	1.6364	0.	6.3583e-004
45	9.8182	1.4545	0.	4.9243e-004
46	9.8182	1.2727	0.	3.9178e-004
47	9.8182	1.0909	0.	3.1393e-004
48	9.8182	0.90909	0.	2.5019e-004
49	9.8182	0.72727	0.	1.9571e-004
50	9.8182	0.54545	0.	1.4777e-004
51	9.8182	0.36364	0.	1.0523e-004
52	9.8182	0.18182	0.	7.1557e-005
53	9.6364	5.8182	0.	1.0931e-004
54	9.6364	5.6364	0.	1.2758e-004
55	9.6364	5.4545	0.	1.5798e-004
