Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	8.6066	3.048	0.	-3566.4
2	9.215	3.055	0.	-3583.4
3	7.3929	2.3438	0.	-5225.3
4	8.0473	2.9781	0.	-6291.7
5	5.6905	2.9349	0.	-3134.6
6	7.7295	2.2163	0.	-5676.9
7	7.8851	2.3213	0.	-7376.3
8	10.522	3.243	0.	-2335.2
9	6.9057	2.0565	0.	-5515.6
10	6.9057	2.0565	0.1	-12.446
11	10.522	3.243	0.1	-381.57
12	7.8851	2.3213	0.1	-2632.4
13	7.7295	2.2163	0.1	-2181.1
14	5.6905	2.9349	0.1	-812.22
15	8.0473	2.9781	0.1	-1721.3
16	7.3929	2.3438	0.1	-1756.6
17	9.215	3.055	0.1	-1838.6
18	8.6066	3.048	0.1	-2931.6
19	8.1667	5.	0.1	637.08
20	8.1667	4.5	0.1	-102.41
21	8.1667	4.	0.1	916.05
22	8.	4.	0.1	2332.6
23	8.	4.5	0.1	817.42
24	8.	5.	0.1	188.59
25	8.1667	1.	0.1	567.5
26	8.1667	1.5	0.1	-664.22
27	8.1667	2.	0.1	62.233
28	8.	2.	0.1	-439.44
29	8.	1.5	0.1	-3153.2
30	8.	1.	0.1	-3174.2
31	8.1667	6.	0.1	495.27
32	11.135	6.	0.1	-356.44
33	14.104	6.	0.1	-164.9
34	18.063	6.	0.1	-69.94
35	24.	6.	0.1	11.273
36	24.	0.	0.1	73.043
37	16.083	0.	0.1	165.22
38	12.125	0.	0.1	-183.31
39	8.1667	0.	0.1	424.17
40	8.	0.	0.1	-1348.3
41	5.3333	8.0879e-031	0.1	251.7
42	2.6667	4.0439e-031	0.1	-1424.1
43	0.	0.	0.1	3577.3
44	3.937e-014	6.	0.1	3229.8
45	4.	6.	0.1	-1114.7
46	8.	6.	0.1	-97.695
47	4.	6.	0.	-3807.3
48	8.	6.	0.	-4486.1
49	3.937e-014	6.	0.	-6578.2
50	2.6667	4.0439e-031	0.	-4215.3
51	5.3333	8.0879e-031	0.	-3771.2
52	8.	0.	0.	-2078.8
53	0.	0.	0.	-7263.2
54	12.125	0.	0.	-2272.1
55	16.083	0.	0.	-1754.
56	8.1667	0.	0.	-2674.7
57	24.	0.	0.	-993.24
58	24.	6.	0.	-762.66
59	18.063	6.	0.	-1189.7
60	14.104	6.	0.	-2074.
61	11.135	6.	0.	-2310.8
62	8.1667	6.	0.	-2479.4
63	8.	1.5	0.	-2809.7
64	8.	1.	0.	-1409.7
65	8.	2.	0.	-18469
66	8.1667	1.	0.	-5350.
67	8.1667	1.5	0.	-6658.5
68	8.1667	2.	0.	-14474
69	8.	4.5	0.	-7568.7
70	8.	5.	0.	-4644.
71	8.	4.	0.	-12645
72	8.1667	5.	0.	-5318.5
73	8.1667	4.5	0.	-7623.
74	8.1667	4.	0.	-17758
75	8.9108	3.0515	0.	-3536.
76	8.6066	3.048	5.e-002	-592.83
77	8.3866	2.524	0.	-8815.1
78	8.3866	3.524	0.	-10599
79	9.8687	3.149	0.	-2957.4
80	9.215	3.055	5.e-002	-142.58
81	8.6908	2.2775	0.	-4791.
82	8.6908	3.7775	0.	-5353.9
83	7.7201	2.6609	0.	-5704.1
84	7.5612	2.28	0.	-5430.4
85	7.1493	2.2001	0.	-5363.
86	7.3929	2.3438	5.e-002	-388.26
87	7.6964	1.6719	0.	-2756.4
88	7.6964	3.1719	0.	-8395.3
89	7.9662	2.6497	0.	-6833.3
90	8.0473	2.9781	5.e-002	-472.62
91	8.107	2.489	0.	-10181
92	8.107	3.489	0.	-12007
93	6.2981	2.4957	0.	-4311.9
94	5.6905	2.9349	5.e-002	-59.085
95	4.8452	4.4675	0.	-3453.7
96	5.5119	1.4675	0.	-3443.7
97	6.8452	3.7175	0.	-5058.3
98	6.8452	3.9675	0.	-3782.6
99	6.8452	3.4675	0.	-7651.3
100	7.8073	2.2688	0.	-6402.5
101	7.7295	2.2163	5.e-002	-246.78
102	7.8648	1.8581	0.	-3667.
103	7.8851	2.3213	5.e-002	-804.67
104	7.9425	2.1607	0.	-12551
105	10.522	3.243	5.e-002	-35.334
106	11.324	1.6215	0.	-2303.6
107	10.829	4.6215	0.	-2313.
108	9.3446	2.1215	0.	-3748.4
109	9.3446	4.1215	0.	-3707.3
110	6.9057	2.0565	5.e-002	-258.01
111	7.4529	1.0282	0.	-3556.4
112	6.2981	2.4957	0.1	-313.45
113	7.1493	2.2001	0.1	-803.89
114	7.4529	1.0282	0.1	-377.19
115	9.8687	3.149	0.1	-1108.
116	9.3446	4.1215	0.1	244.34
117	9.3446	2.1215	0.1	229.3
118	10.829	4.6215	0.1	-359.49
119	11.324	1.6215	0.1	-166.68
120	7.8073	2.2688	0.1	-2290.1
121	7.9662	2.6497	0.1	-2176.8
122	7.9425	2.1607	0.1	-1013.
123	7.5612	2.28	0.1	-1923.8
124	7.8648	1.8581	0.1	-2330.6
125	6.8452	3.4675	0.1	888.51
126	6.8452	3.7175	0.1	104.97
127	6.8452	3.9675	0.1	-212.47
128	5.5119	1.4675	0.1	-191.34
129	4.8452	4.4675	0.1	-866.94
130	7.7201	2.6609	0.1	-1678.1
131	8.107	3.489	0.1	495.82
132	8.107	2.489	0.1	-221.13
133	7.6964	3.1719	0.1	759.71
134	7.6964	1.6719	0.1	-1900.2
135	8.9108	3.0515	0.1	-2382.8
136	8.6908	3.7775	0.1	-56.754
137	8.6908	2.2775	0.1	-246.83
138	8.3866	3.524	0.1	-41.474
139	8.3866	2.524	0.1	-902.98
140	8.1667	4.75	0.1	273.33
141	8.1667	5.5	0.1	602.37
142	8.1667	5.	5.e-002	-371.78
143	8.1667	4.25	0.1	445.85
144	8.1667	4.5	5.e-002	-251.94
145	8.0833	4.	0.1	1688.8
146	8.1667	4.	5.e-002	-963.5
147	8.	4.25	0.1	1621.
148	8.	4.	5.e-002	-41.715
