Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.2641	2.6828	0.	-1.9784e-004
2	5.2875	3.4415	0.	-1.9269e-004
3	4.6633	2.8678	0.	-1.7601e-004
4	3.901	2.001	0.	-1.1763e-004
5	5.1671	3.4833	0.	-2.0911e-004
6	5.8431	2.9959	0.	-1.2944e-004
7	20.878	3.	0.	-4.4756e-006
8	17.756	3.0591	0.	-1.2824e-005
9	14.662	3.0001	0.	-2.6198e-005
10	11.627	3.0043	0.	-4.3121e-005
11	6.6778	3.5365	0.	-7.6487e-005
12	2.4029	3.9216	0.	-1.0457e-004
13	7.0725	3.0058	0.	-6.9651e-005
14	4.9198	3.1499	0.	-2.0578e-004
15	5.0706	3.1196	0.	-2.2468e-004
16	5.3929	3.2157	0.	-1.6553e-004
17	8.8533	2.6169	0.	-4.9206e-005
18	8.8533	2.6169	0.1	-2.0463e-005
19	5.3929	3.2157	0.1	-7.8184e-005
20	5.0706	3.1196	0.1	-7.6291e-005
21	4.9198	3.1499	0.1	-7.9195e-005
22	7.0725	3.0058	0.1	-5.0693e-005
23	2.4029	3.9216	0.1	-6.9345e-005
24	6.6778	3.5365	0.1	-2.9714e-005
25	11.627	3.0043	0.1	-1.7016e-005
26	14.662	3.0001	0.1	-8.4569e-006
27	17.756	3.0591	0.1	-4.9796e-006
28	20.878	3.	0.1	-2.3466e-006
29	5.8431	2.9959	0.1	-8.1776e-005
30	5.1671	3.4833	0.1	-9.2742e-005
31	3.901	2.001	0.1	-5.9119e-005
32	4.6633	2.8678	0.1	-7.7897e-005
33	5.2875	3.4415	0.1	-7.6835e-005
34	5.2641	2.6828	0.1	-1.1875e-004
35	5.2667	5.	0.1	-3.8215e-005
36	5.2667	4.5	0.1	-6.7075e-005
37	5.2667	4.	0.1	-1.3466e-004
38	5.1	4.	0.1	-1.8397e-004
39	5.1	4.5	0.1	-1.1409e-004
40	5.1	5.	0.1	-5.9342e-005
41	5.2667	1.	0.1	-4.5348e-005
42	5.2667	1.5	0.1	-6.031e-005
43	5.2667	2.	0.1	-8.2354e-005
44	5.1	2.	0.1	-1.4558e-004
45	5.1	1.5	0.1	-4.8595e-005
46	5.1	1.	0.1	-3.5581e-005
47	5.2667	6.	0.1	-2.5815e-005
48	8.3889	6.	0.1	-2.4047e-005
49	11.511	6.	0.1	-1.9601e-005
50	14.633	6.	0.1	-9.5708e-006
51	17.756	6.	0.1	-5.099e-006
52	20.878	6.	0.1	-3.0882e-006
53	24.	6.	0.1	-1.6392e-006
54	24.	3.	0.1	-3.8896e-007
55	2.6226e-014	3.	0.1	-1.9885e-006
