Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.1756,3.1623,0,0.0010843,10690,0.00042816,939.62,0.00030964,49.168,-0.0010501,-10167,0.062473
2,5.0452,1.8291,0,0.00055598,5349.5,0.00018027,-55.395,0.00016542,-166.98,-0.00053901,-5459.8,0.17775
3,2.3241,1.6601,0,0.00069435,6720.3,0.00025375,-299.23,0.00013707,-1175.9,-0.00069328,-7414.8,0.02945
4,2.3379,0.64422,0,0.00047279,4675.1,0.00016897,-77.483,0.00012181,-431.81,-0.00047548,-4919.6,0.025794
5,3.5293,3.4969,0,0.0014396,14242,0.00053947,850.68,0.00042981,26.778,-0.0014084,-13785,0.078383
6,2.2135,4.1905,0,0.0006271,6094.8,0.00024332,-478.33,7.8115e-05,-1719.6,-0.00063773,-7098.2,0.027068
7,4.2092,5.0652,0,0.00042399,3729.3,0.00017521,594.51,8.5616e-05,-78.655,-0.00035982,-3425.5,0.10969
8,4.5105,4.7195,0,0.00066872,6488.6,0.00025313,241.21,0.00016871,-393.05,-0.00064956,-6541.2,0.13403
9,6.0665,3.2726,0,0.0004179,4160.1,0.00015599,122.57,0.00011649,-174.2,-0.00041638,-4178,0.26424
10,4.6788,0.64612,0,0.00038662,3825.4,0.00014092,45.797,0.00010527,-222.01,-0.0003851,-3906.5,0.14335
11,1.2334,4.7884,0,0.00057308,5676,0.00029908,966.52,6.9755e-05,-756.52,-0.00054444,-5371.3,0.0076783
12,4.3949,5.4383,0,0.00040768,3900.3,0.00016081,419.75,0.00011202,53.186,-0.00038096,-3650.9,0.1204
13,5.6645,0.89159,0,0.00045879,4537.5,0.00018072,371.28,0.00013065,-4.9249,-0.00044666,-4342.7,0.22448
14,1.0708,2.3901,0,0.00068471,6768.7,0.00040133,1292.1,-6.342e-06,-1771,-0.0006313,-6466.7,0.0062542
15,1.4639,1.1761,0,0.00060886,6021,0.00030365,848.76,8.4397e-05,-798.6,-0.00058451,-5824.5,0.010733
16,1.0522,3.5413,0,0.00065534,6528.8,0.00037057,1148.5,2.3388e-05,-1460.1,-0.00061827,-6281.2,0.0061388
17,6.7197,1.0665,0,0.00042171,4201.7,0.00014427,21.685,0.00013135,-75.377,-0.00042129,-4227.7,0.31959
18,7.9028,1.1441,0,0.000397,3963.9,0.00013069,-34.915,0.00012806,-54.72,-0.00039819,-4008.7,0.43678
19,9.087,1.186,0,0.00036227,3618.4,0.00012155,-5.9158,0.00011545,-51.803,-0.00036305,-3647,0.56498
20,10.287,1.1895,0,0.00032817,3278.4,0.00010967,0.5313,0.00010594,-27.489,-0.00032852,-3291.8,0.70513
21,11.467,1.1879,0,0.00029664,2963.3,9.856e-05,2.1332,9.6866e-05,-10.595,-0.00029668,-2967.5,0.85203
22,12.629,1.178,0,0.00026581,2655.2,8.7811e-05,0.31299,8.7492e-05,-2.0843,-0.00026573,-2656.1,1.0049
23,13.769,1.1758,0,0.00023631,2360.4,7.8442e-05,5.8718,7.7647e-05,-0.10518,-0.0002361,-2357.5,1.1617
24,14.908,1.1746,0,0.00020731,2070.5,6.9272e-05,10.636,6.7832e-05,-0.18622,-0.00020702,-2065.3,1.3247
25,16.041,1.1747,0,0.00017925,1790.1,6.0347e-05,14.805,5.8385e-05,0.064251,-0.00017888,-1782.6,1.492
26,17.177,1.1753,0,0.00015185,1516.1,5.163e-05,18.742,4.9134e-05,-0.013322,-0.00015139,-1506.7,1.6645
27,18.31,1.1777,0,0.00012536,1251.4,4.3301e-05,23.76,4.0145e-05,0.05107,-0.0001248,-1239.3,1.8401
28,19.445,1.1813,0,9.961e-05,993.9,3.5366e-05,30.567,3.1291e-05,-0.050316,-9.8904e-05,-978.29,2.0195
29,20.578,1.1866,0,7.483e-05,746.17,2.8018e-05,40.799,2.2599e-05,0.081544,-7.389e-05,-724.9,2.201
30,21.716,1.1904,0,5.0993e-05,507.97,2.1432e-05,56.68,1.3889e-05,0.0092511,-4.963e-05,-477.25,2.3851
31,22.854,1.1925,0,2.9082e-05,289.49,1.6277e-05,83.954,5.0759e-06,-0.20557,-2.6611e-05,-238.29,2.5707
32,22.855,2.3916,0,3.2432e-05,322.89,2.0399e-05,123.88,3.9435e-06,0.24848,-2.8371e-05,-242.55,2.5712
