Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.8061	3.5986	0.	1456.4
2	6.4827	1.7842	0.	947.92
3	4.6378	2.8074	0.	2230.1
4	5.9192	4.7122	0.	955.18
5	3.6569	0.60671	0.	1059.5
6	5.7836	0.59969	0.	691.56
7	3.8098	4.2944	0.	1210.4
8	5.7922	5.4712	0.	687.85
9	6.289	4.0962	0.	959.79
10	3.6945	5.3561	0.	1082.
11	6.78	2.4488	0.	994.42
12	3.7937	1.5381	0.	1224.1
13	2.5606	3.5332	0.	1244.5
14	7.9515	3.5216	0.	728.43
15	2.6303	4.7595	0.	1148.1
16	2.6215	1.1406	0.	1131.4
17	6.7467	0.80134	0.	751.63
18	7.7269	1.243	0.	740.44
19	9.1931	1.1968	0.	639.7
20	10.439	1.1951	0.	535.01
21	11.61	1.1877	0.	452.55
22	12.757	1.1756	0.	375.14
23	13.904	1.1739	0.	305.14
24	15.019	1.1732	0.	242.93
25	16.148	1.1733	0.	188.22
26	17.262	1.1751	0.	140.73
27	18.384	1.1791	0.	100.5
28	19.5	1.185	0.	67.503
29	20.62	1.189	0.	41.792
30	21.744	1.189	0.	23.284
31	22.874	1.1951	0.	12.254
32	1.3148	3.5669	0.	1486.8
33	1.3316	2.3717	0.	1483.3
34	1.2932	1.2015	0.	1406.4
35	22.863	2.3932	0.	15.634
36	22.865	3.6014	0.	15.641
37	22.871	4.797	0.	12.304
38	21.743	4.7929	0.	23.339
39	20.614	4.7916	0.	41.882
40	19.493	4.7441	0.	67.824
41	18.374	4.7055	0.	100.81
42	17.259	4.686	0.	141.02
43	16.143	4.6792	0.	188.29
44	15.026	4.6794	0.	242.73
45	13.905	4.7183	0.	304.56
46	12.768	4.7565	0.	374.35
47	11.619	4.7552	0.	451.86
48	10.441	4.7566	0.	536.66
49	9.1918	4.7551	0.	640.43
50	7.7066	4.7047	0.	736.51
51	6.8369	5.2368	0.	711.3
52	2.6129	2.3365	0.	1220.6
53	7.9959	2.3739	0.	719.26
54	9.1623	2.3568	0.	633.86
55	10.383	2.3689	0.	536.12
56	11.576	2.3588	0.	451.73
57	12.745	2.3553	0.	373.73
58	13.897	2.3534	0.	304.59
59	15.015	2.3531	0.	242.86
60	16.144	2.3548	0.	188.42
61	17.26	2.3586	0.	141.18
62	18.382	2.3641	0.	101.15
63	19.499	2.3708	0.	68.471
64	20.618	2.3783	0.	43.175
65	21.739	2.3875	0.	25.537
66	21.738	3.5909	0.	25.566
67	20.618	3.5801	0.	43.241
68	19.501	3.559	0.	68.492
69	18.375	3.5352	0.	101.34
70	17.258	3.5233	0.	141.29
71	16.14	3.5167	0.	188.55
72	15.019	3.5142	0.	242.7
73	13.895	3.516	0.	304.29
74	12.749	3.5334	0.	373.5
75	11.586	3.5386	0.	451.27
76	10.398	3.5352	0.	536.97
77	9.1552	3.5742	0.	635.56
78	5.6315	5.0668	0.	533.67
79	4.0283	1.064	0.	839.12
80	3.645	2.3463	0.	1265.3
81	1.2822	4.781	0.	1405.2
82	4.0634	4.8942	0.	870.39
83	3.8251	3.3706	0.	1382.8
84	5.5941	0.95156	0.	629.07
85	5.9414	1.2674	0.	998.52
86	5.3484	2.443	0.	1514.1
87	5.14	3.6883	0.	1679.8
88	5.0291	3.3195	0.	1911.7
89	5.8408	3.0946	0.	1362.9
90	6.8213	3.3146	0.	933.28
91	6.8213	3.3146	0.1	933.28
92	5.8408	3.0946	0.1	1362.9
93	5.0291	3.3195	0.1	1911.7
94	5.14	3.6883	0.1	1679.8
95	5.3484	2.443	0.1	1514.1
96	5.9414	1.2674	0.1	998.52
97	5.5941	0.95156	0.1	629.07
98	3.8251	3.3706	0.1	1382.8
99	4.0634	4.8942	0.1	870.39
100	1.2822	4.781	0.1	1405.2
101	3.645	2.3463	0.1	1265.3
102	4.0283	1.064	0.1	839.12
103	5.6315	5.0668	0.1	533.67
104	9.1552	3.5742	0.1	635.56
105	10.398	3.5352	0.1	536.97
106	11.586	3.5386	0.1	451.27
107	12.749	3.5334	0.1	373.5
108	13.895	3.516	0.1	304.29
109	15.019	3.5142	0.1	242.7
110	16.14	3.5167	0.1	188.55
111	17.258	3.5233	0.1	141.29
