Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.0233,3.4062,0,0.00023977,2396,8.4753e-05,-19.371,6.7625e-05,-148.06,-0.00024236,-2477.1,0.0065808
2,3.2625,3.027,0,0.00017034,1702.2,6.4433e-05,101.94,5.1477e-05,4.5949,-0.00016832,-1646.9,0.018711
3,3.7642,4.5955,0,0.00012781,1277.2,5.6116e-05,148.27,3.1304e-05,-38.163,-0.00012491,-1211.9,0.025086
4,1.5652,0.76867,0,0.00010522,1051.5,3.7945e-05,-18.021,2.7445e-05,-96.91,-0.00010696,-1106.7,0.0027052
5,1.7252,1.9556,0,0.00013044,1303.5,5.5977e-05,-96.246,9.2451e-06,-447.37,-0.00013609,-1539.4,0.0041363
6,3.6932,0.59555,0,8.3216e-05,831.59,3.3497e-05,92.915,2.5634e-05,33.83,-8.0902e-05,-766.64,0.021581
7,1.7189,5.0707,0,0.00011321,1131.3,3.9779e-05,-36.924,2.9731e-05,-112.42,-0.00011556,-1204.1,0.0035787
8,3.568,5.4711,0,8.5576e-05,855.17,3.7906e-05,128.07,2.3163e-05,17.297,-8.2563e-05,-777.09,0.021308
9,4.1954,4.0341,0,0.00012175,1216.7,4.7467e-05,-59.325,2.1404e-05,-255.16,-0.00012591,-1362,0.031897
10,0.7686,2.049,0,0.00016683,1667.2,9.9871e-05,405.65,6.324e-06,-297.23,-0.00015347,-1497.8,0.00083344
11,1.1028,3.0262,0,0.00015706,1569.5,8.5544e-05,268.85,1.311e-05,-275.39,-0.00014992,-1500.4,0.0019252
12,4.3915,3.2957,0,0.00012489,1248,4.7226e-05,-44.426,2.6349e-05,-201.29,-0.00012832,-1363.4,0.035028
