Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.0233	3.4062	0.	-148.06
2	3.2625	3.027	0.	4.5949
3	3.7642	4.5955	0.	-38.163
4	1.5652	0.76867	0.	-96.91
5	1.7252	1.9556	0.	-447.37
6	3.6932	0.59555	0.	33.83
7	1.7189	5.0707	0.	-112.42
8	3.568	5.4711	0.	17.297
9	4.1954	4.0341	0.	-255.16
10	0.7686	2.049	0.	-297.23
11	1.1028	3.0262	0.	-275.39
12	4.3915	3.2957	0.	-201.29
13	4.8308	0.85094	0.	4.4573
14	5.8605	1.1082	0.	-22.638
15	6.9411	1.2606	0.	-26.314
16	8.1681	1.2161	0.	-15.844
17	9.3409	1.2109	0.	-5.4302
18	10.481	1.1993	0.	-0.83368
19	11.611	1.1847	0.	-0.78238
20	12.747	1.1739	0.	-0.5029
21	13.868	1.1738	0.	-0.66006
22	14.995	1.1744	0.	-0.57977
23	16.115	1.1763	0.	-0.61728
24	17.238	1.1789	0.	-0.56325
25	18.36	1.1824	0.	-0.5811
26	19.483	1.1831	0.	-0.5976
27	20.614	1.1927	0.	-0.5247
28	21.737	1.1954	0.	-0.60304
29	22.87	1.1953	0.	-0.60291
30	22.86	2.3935	0.	-1.2485
31	22.861	3.6021	0.	-1.2387
32	22.867	4.7979	0.	-0.6093
33	21.736	4.7963	0.	-0.58438
34	20.602	4.7986	0.	-0.60765
35	19.477	4.7762	0.	-0.58227
36	18.352	4.7357	0.	-0.53808
37	17.23	4.7045	0.	-0.47963
38	16.111	4.6886	0.	-0.50579
39	14.991	4.6843	0.	-0.47502
40	13.871	4.6832	0.	-0.4628
41	12.748	4.7646	0.	-0.62793
42	11.621	4.7732	0.	-0.5912
43	10.493	4.8037	0.	-1.1585
44	9.3511	4.8098	0.	-5.7244
45	8.1621	4.788	0.	-18.517
46	6.9426	4.7534	0.	-29.92
47	5.5851	4.6688	0.	-68.846
48	4.6079	5.2029	0.	-23.07
49	1.0859	4.3762	0.	-157.87
50	0.74832	1.0057	0.	-227.59
51	5.6492	3.4523	0.	-83.993
52	5.5054	2.2768	0.	-158.78
53	6.9049	2.3825	0.	-38.198
54	8.1305	2.4191	0.	-32.939
55	9.3095	2.4158	0.	-11.663
56	10.456	2.4062	0.	-3.0462
57	11.597	2.3767	0.	-0.96806
58	12.73	2.3561	0.	-1.0318
59	13.865	2.3538	0.	-0.96617
60	14.991	2.355	0.	-1.2261
61	16.113	2.3585	0.	-1.1448
62	17.236	2.3617	0.	-1.1881
63	18.358	2.3656	0.	-1.2038
64	19.48	2.3701	0.	-1.2324
65	20.603	2.3877	0.	-1.2082
66	21.722	2.3994	0.	-1.1825
67	21.719	3.5966	0.	-1.2129
68	20.591	3.5865	0.	-1.3063
69	19.477	3.5728	0.	-1.2045
70	18.35	3.5468	0.	-1.2727
71	17.23	3.5348	0.	-1.2301
72	16.11	3.525	0.	-1.2728
73	14.988	3.5188	0.	-1.0976
74	13.857	3.5282	0.	-1.3121
75	12.727	3.5526	0.	-1.2075
76	11.603	3.5777	0.	-0.74485
77	10.471	3.5983	0.	-2.9591
78	9.3191	3.6088	0.	-12.649
79	8.1141	3.5967	0.	-32.419
80	6.8628	3.5495	0.	-50.105
81	3.3639	5.0304	0.	-18.64
82	1.5656	1.5032	0.	-282.87
83	2.6733	2.9905	0.	52.263
84	1.9974	4.5119	0.	238.99
85	2.2243	4.1485	0.	130.94
86	2.2102	3.8331	0.	-584.73
87	3.4563	1.1425	0.	13.677
88	4.2444	2.4001	0.	-155.69
89	3.4171	2.4541	0.	-97.098
90	3.4013	1.7437	0.	-68.465
91	4.1181	1.9294	0.	-118.37
92	4.4828	1.522	0.	-1.597
93	4.4828	1.522	0.1	1.597
94	4.1181	1.9294	0.1	118.37
95	3.4013	1.7437	0.1	68.465
96	3.4171	2.4541	0.1	97.098
97	4.2444	2.4001	0.1	155.69
98	3.4563	1.1425	0.1	-13.677
99	2.2102	3.8331	0.1	584.73
100	2.2243	4.1485	0.1	-130.94
101	1.9974	4.5119	0.1	-238.99
102	2.6733	2.9905	0.1	-52.263
103	1.5656	1.5032	0.1	282.87
104	3.3639	5.0304	0.1	18.64
105	6.8628	3.5495	0.1	50.105
106	8.1141	3.5967	0.1	32.419
107	9.3191	3.6088	0.1	12.649
108	10.471	3.5983	0.1	2.9591
109	11.603	3.5777	0.1	0.74485
110	12.727	3.5526	0.1	1.2075
111	13.857	3.5282	0.1	1.3121
112	14.988	3.5188	0.1	1.0976
113	16.11	3.525	0.1	1.2728
114	17.23	3.5348	0.1	1.2301
115	18.35	3.5468	0.1	1.2727
116	19.477	3.5728	0.1	1.2045
117	20.591	3.5865	0.1	1.3063
118	21.719	3.5966	0.1	1.2129
119	21.722	2.3994	0.1	1.1825
