Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.5624	3.1678	0.	-6.9084e-004
2	1.7481	2.9792	0.	-8.6486e-004
3	0.87944	3.8823	0.	-6.4382e-004
4	3.5725	2.6848	0.	-4.9363e-004
5	19.074	3.0667	0.	-1.1655e-004
6	13.929	3.0527	0.	-2.3104e-004
7	9.9537	2.9969	0.	-3.2295e-004
8	5.6868	3.3788	0.	-3.0911e-004
9	2.1908	3.0157	0.	-1.0163e-003
10	2.1908	3.0157	0.1	-4.3414e-004
11	5.6868	3.3788	0.1	-1.1085e-004
12	9.9537	2.9969	0.1	-1.2459e-004
13	13.929	3.0527	0.1	-7.829e-005
14	19.074	3.0667	0.1	-4.4134e-005
15	3.5725	2.6848	0.1	-2.4217e-004
16	0.87944	3.8823	0.1	-2.7184e-004
17	1.7481	2.9792	0.1	-3.2426e-004
18	2.5624	3.1678	0.1	-4.6554e-004
19	2.1667	1.	0.1	-2.4971e-004
20	2.1667	1.5	0.1	-4.1814e-004
21	2.1667	2.	0.1	-4.4248e-004
22	2.	2.	0.1	-1.2107e-003
23	2.	1.5	0.1	-6.5514e-004
24	2.	1.	0.1	-5.3916e-004
25	2.1667	5.	0.1	-2.722e-004
26	2.1667	4.5	0.1	-3.5759e-004
27	2.1667	4.	0.1	-8.9529e-004
28	2.	4.	0.1	-6.384e-004
29	2.	4.5	0.1	-5.4655e-004
30	2.	5.	0.1	-2.3732e-004
31	2.1667	6.	0.1	-2.2113e-004
32	4.7867	6.	0.1	-1.6787e-004
33	8.28	6.	0.1	-1.5345e-004
34	13.52	6.	0.1	-8.1649e-005
35	18.76	6.	0.1	-5.3817e-005
36	24.	6.	0.1	-2.2429e-005
37	24.	3.	0.1	-2.2949e-005
38	3.2782e-014	3.75	0.1	-3.1344e-005
39	3.937e-014	6.	0.1	-1.1824e-005
40	1.	6.	0.1	-1.7872e-004
41	2.	6.	0.1	-1.3436e-004
42	24.	0.	0.1	-2.5916e-005
43	19.633	0.	0.1	-3.7223e-005
44	15.267	0.	0.1	-8.4552e-005
45	10.9	0.	0.1	-1.1495e-004
46	6.5333	0.	0.1	-1.333e-004
47	4.35	0.	0.1	-1.6559e-004
48	2.1667	0.	0.1	-1.8884e-004
49	2.	0.	0.1	-2.616e-004
50	0.	0.	0.1	-1.7134e-005
51	2.	0.	0.	-3.2276e-004
52	0.	0.	0.	-3.3921e-004
53	4.35	0.	0.	-3.5e-004
54	6.5333	0.	0.	-3.3322e-004
55	10.9	0.	0.	-3.1061e-004
56	15.267	0.	0.	-2.0161e-004
57	19.633	0.	0.	-1.0144e-004
58	2.1667	0.	0.	-3.9998e-004
59	24.	0.	0.	-5.5153e-005
60	1.	6.	0.	-3.1782e-004
61	2.	6.	0.	-2.9532e-004
62	3.937e-014	6.	0.	-2.193e-004
63	3.2782e-014	3.75	0.	-4.6618e-004
64	24.	3.	0.	-6.1114e-005
65	24.	6.	0.	-6.769e-005
66	18.76	6.	0.	-1.2755e-004
67	13.52	6.	0.	-2.4154e-004
68	8.28	6.	0.	-3.4887e-004
69	4.7867	6.	0.	-2.8798e-004
70	2.1667	6.	0.	-3.8128e-004
71	2.	4.5	0.	-1.0573e-003
72	2.	5.	0.	-5.5806e-004
73	2.	4.	0.	-1.4309e-003
74	2.1667	5.	0.	-7.1904e-004
75	2.1667	4.5	0.	-9.9265e-004
76	2.1667	4.	0.	-2.341e-003
77	2.	1.5	0.	-1.1759e-003
78	2.	1.	0.	-8.6786e-004
79	2.	2.	0.	-2.4998e-003
80	2.1667	1.	0.	-5.3335e-004
81	2.1667	1.5	0.	-7.9669e-004
