Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.8028	3.3746	0.	2600.
2	4.121	2.1029	0.	1299.
3	1.8805	0.91928	0.	1102.3
4	1.9502	2.6677	0.	1424.
5	4.2175	0.58486	0.	830.34
6	2.056	5.0805	0.	1225.8
7	4.3112	4.7529	0.	1174.5
8	3.8601	5.0755	0.	787.
9	3.848	2.867	0.	1726.4
10	4.0745	5.459	0.	761.35
11	0.96808	3.3671	0.	1611.6
12	0.91922	1.0643	0.	1384.1
13	1.144	4.5743	0.	1367.9
14	5.2035	2.1498	0.	914.78
15	5.0831	1.1023	0.	879.86
16	6.4388	1.1432	0.	828.54
17	7.6409	1.2049	0.	758.06
18	8.838	1.2085	0.	660.19
19	10.048	1.1998	0.	569.47
20	11.232	1.1915	0.	480.49
21	12.413	1.1817	0.	398.28
22	13.576	1.1792	0.	324.66
23	14.73	1.1791	0.	258.66
24	15.89	1.1793	0.	200.37
25	17.044	1.1816	0.	149.69
26	18.202	1.1844	0.	106.71
27	19.357	1.1892	0.	71.481
28	20.516	1.1918	0.	44.022
29	21.672	1.1921	0.	24.331
30	22.84	1.1962	0.	12.566
31	22.836	2.395	0.	15.895
32	22.824	3.5944	0.	15.958
33	22.836	4.8051	0.	12.584
34	21.674	4.7954	0.	24.407
35	20.514	4.7956	0.	44.038
36	19.354	4.7626	0.	71.63
37	18.198	4.7331	0.	106.9
38	17.041	4.7167	0.	149.86
39	15.888	4.7098	0.	200.46
40	14.731	4.7084	0.	258.69
41	13.577	4.7081	0.	324.48
42	12.41	4.7389	0.	398.32
43	11.231	4.7657	0.	480.3
44	10.022	4.7746	0.	572.44
45	8.7907	4.7677	0.	674.26
46	7.5165	4.7622	0.	808.79
47	6.1518	4.7782	0.	806.23
48	5.1787	5.3074	0.	821.05
49	6.2227	2.2965	0.	835.92
50	6.0259	3.4952	0.	748.31
51	7.4858	2.3937	0.	782.42
52	8.7357	2.4091	0.	666.13
53	9.9824	2.3935	0.	569.26
54	11.21	2.3704	0.	478.86
55	12.393	2.3661	0.	397.77
56	13.575	2.364	0.	324.
57	14.729	2.3636	0.	258.39
58	15.888	2.3656	0.	200.51
59	17.043	2.3686	0.	150.07
60	18.201	2.3733	0.	107.33
61	19.356	2.3777	0.	72.367
62	20.514	2.3842	0.	45.389
63	21.671	2.3917	0.	26.506
64	21.666	3.5966	0.	26.533
65	20.507	3.5769	0.	45.516
66	19.351	3.5643	0.	72.529
67	18.196	3.5526	0.	107.47
68	17.04	3.5434	0.	150.17
69	15.885	3.5375	0.	200.61
70	14.728	3.5345	0.	258.51
71	13.573	3.5345	0.	324.03
72	12.399	3.5433	0.	397.04
73	11.204	3.56	0.	478.9
74	9.9812	3.5738	0.	568.2
75	8.6975	3.585	0.	678.26
