Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	6.3	2.1818	0.	1.6762e-003
2	6.3	2.3636	0.	1.3268e-003
3	6.3	2.5455	0.	1.1683e-003
4	6.3	2.7273	0.	1.0863e-003
5	6.3	2.9091	0.	1.0513e-003
6	6.3	3.0909	0.	1.0513e-003
7	6.3	3.2727	0.	1.0863e-003
8	6.3	3.4545	0.	1.1683e-003
9	6.3	3.6364	0.	1.3268e-003
10	6.3	3.8182	0.	1.6762e-003
11	6.4667	2.1818	0.	1.6577e-003
12	6.4667	2.3636	0.	1.3197e-003
13	6.4667	2.5455	0.	1.1621e-003
14	6.4667	2.7273	0.	1.0806e-003
15	6.4667	2.9091	0.	1.0457e-003
16	6.4667	3.0909	0.	1.0457e-003
17	6.4667	3.2727	0.	1.0806e-003
18	6.4667	3.4545	0.	1.1621e-003
19	6.4667	3.6364	0.	1.3197e-003
20	6.4667	3.8182	0.	1.6577e-003
21	6.12	5.8182	0.	9.809e-005
22	6.12	5.6364	0.	1.4366e-004
23	6.12	5.4545	0.	2.004e-004
24	6.12	5.2727	0.	2.6356e-004
25	6.12	5.0909	0.	3.3473e-004
26	6.12	4.9091	0.	4.1753e-004
27	6.12	4.7273	0.	5.1843e-004
28	6.12	4.5455	0.	6.4859e-004
29	6.12	4.3636	0.	8.3518e-004
30	6.12	4.1818	0.	1.1103e-003
31	6.12	4.	0.	1.3257e-003
32	6.12	3.8182	0.	1.2523e-003
33	6.12	3.6364	0.	1.1703e-003
34	6.12	3.4545	0.	1.0835e-003
35	6.12	3.2727	0.	1.0331e-003
36	6.12	3.0909	0.	1.0093e-003
37	6.12	2.9091	0.	1.0093e-003
38	6.12	2.7273	0.	1.0331e-003
39	6.12	2.5455	0.	1.0835e-003
40	6.12	2.3636	0.	1.1703e-003
41	6.12	2.1818	0.	1.2523e-003
42	6.12	2.	0.	1.3257e-003
43	6.12	1.8182	0.	1.1103e-003
44	6.12	1.6364	0.	8.3518e-004
45	6.12	1.4545	0.	6.4859e-004
46	6.12	1.2727	0.	5.1843e-004
47	6.12	1.0909	0.	4.1753e-004
48	6.12	0.90909	0.	3.3473e-004
49	6.12	0.72727	0.	2.6356e-004
50	6.12	0.54545	0.	2.004e-004
51	6.12	0.36364	0.	1.4366e-004
52	6.12	0.18182	0.	9.809e-005
53	5.94	5.8182	0.	1.4755e-004
54	5.94	5.6364	0.	1.7111e-004
55	5.94	5.4545	0.	2.1112e-004
56	5.94	5.2727	0.	2.6138e-004
57	5.94	5.0909	0.	3.206e-004
58	5.94	4.9091	0.	3.8985e-004
59	5.94	4.7273	0.	4.7211e-004
60	5.94	4.5455	0.	5.6972e-004
61	5.94	4.3636	0.	6.8617e-004
62	5.94	4.1818	0.	8.0893e-004
63	5.94	4.	0.	8.8864e-004
