Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,8.8667,2.2648,0,0.00052197,5216.1,0.00018471,-4.0584,0.00015043,-261.6,-0.00052601,-5344.2,0.41146
2,7.2254,2.6123,0,0.00059956,5991.5,0.00023822,368.96,0.00016166,-206.26,-0.00059472,-5889.4,0.27175
3,7.1419,3.7952,0,0.00056317,5627.8,0.00019555,-72.079,0.00016253,-320.17,-0.00056943,-5819.8,0.26447
4,8.891,3.6247,0,0.00055022,5498.4,0.00020532,93.051,0.00014893,-330.69,-0.00055304,-5605,0.41418
5,6.5908,0.67677,0,0.00038645,3861.8,0.00016921,548.45,0.00010536,68.669,-0.00037371,-3530.8,0.21961
6,9.4356,1.0854,0,0.00028534,2851.5,0.00012079,327.79,7.8007e-05,6.3458,-0.0002783,-2670.8,0.46563
7,9.5295,4.5931,0,0.00029553,2953.3,0.00011843,226.93,8.2165e-05,-45.562,-0.0002915,-2853.1,0.47661
8,10.555,2.5638,0,0.00033205,3318.2,0.00012129,-9.0172,8.8374e-05,-256.37,-0.00033587,-3444,0.58989
9,7.8114,3.064,0,0.00072741,7269.1,0.00037544,1820.1,0.00016667,251.5,-0.00067936,-6105.2,0.31755
10,8.3034,2.994,0,0.00072089,7203.9,0.00037442,1797.6,0.0001598,185.1,-0.00067349,-6075.9,0.3598
11,22.412,4.4913,0,3.865e-05,386.23,1.9046e-05,68.399,7.7703e-06,-16.321,-3.706e-05,-353.16,2.2082
12,20.815,4.4952,0,7.0327e-05,702.79,2.6774e-05,43.589,2.1091e-05,0.88617,-6.9473e-05,-679.58,1.9679
13,19.218,4.4976,0,0.00010493,1048.6,3.6599e-05,23.294,3.341e-05,-0.66456,-0.00010452,-1037,1.7312
14,17.555,4.4834,0,0.0001418,1417,4.7996e-05,10.893,4.5753e-05,-5.9558,-0.00014171,-1414.5,1.4905
15,15.922,4.4638,0,0.00018085,1807.2,6.0184e-05,-6.9294,5.8191e-05,-21.907,-0.00018133,-1821.6,1.2618
16,14.276,4.3992,0,0.00022061,2204.6,7.7971e-05,43.564,6.7979e-05,-31.513,-0.00022031,-2197.6,1.041
17,12.731,4.575,0,0.00025089,2507.1,8.527e-05,-1.7329,7.842e-05,-53.201,-0.00025178,-2534.2,0.8441
18,11.278,4.8811,0,0.00027846,2782.6,9.7231e-05,73.551,8.9567e-05,15.972,-0.00027689,-2737.4,0.66918
19,9.6346,5.241,0,0.00026914,2689.5,0.00010931,340.17,8.4915e-05,156.84,-0.00026021,-2436.3,0.48505
20,9.1412,4.1252,0,0.00039383,3935.5,0.0001567,296.17,0.00011093,-47.791,-0.00038847,-3800.1,0.4379
21,22.308,1.4801,0,4.0563e-05,405.35,1.9512e-05,64.734,8.3914e-06,-18.823,-3.913e-05,-375.88,2.1923
22,22.369,2.9816,0,4.1129e-05,411,2.163e-05,85.864,6.8127e-06,-25.466,-3.8954e-05,-369.34,2.202
23,10.41,1.7061,0,0.00032525,3250.3,0.0001181,75.277,9.5763e-05,-92.554,-0.00032522,-3255.7,0.57259
24,11.734,1.3289,0,0.0002555,2553.3,9.0967e-05,-16.448,7.1309e-05,-164.15,-0.00025825,-2640.4,0.72333
25,13.636,1.4852,0,0.00023605,2358.8,8.2982e-05,21.824,7.1199e-05,-66.713,-0.00023669,-2380,0.95789
26,15.463,1.5144,0,0.00019219,1920.6,6.4217e-05,-10.393,6.1123e-05,-33.641,-0.00019293,-1942.5,1.1988
27,17.191,1.4954,0,0.00015083,1507.3,4.9887e-05,-0.045968,4.958e-05,-2.3459,-0.00015087,-1508.5,1.4386
28,18.915,1.4872,0,0.00011142,1113.4,3.8283e-05,15.865,3.5652e-05,-3.9043,-0.0001112,-1107.3,1.6867
29,20.613,1.4824,0,7.4582e-05,745.31,2.7811e-05,38.989,2.2715e-05,0.70152,-7.3833e-05,-724.73,1.9376
30,6.9198,1.2212,0,0.00036047,3602.3,0.00015872,483.71,9.3892e-05,-3.4239,-0.00034982,-3337.3,0.24486
31,7.0801,1.9417,0,0.00047191,4715.9,0.00018906,398.99,0.00013481,-8.5951,-0.00046395,-4507.4,0.25941
32,1.3551,1.5237,0,0.00056489,5645,0.00031197,1051,4.6708e-05,-942.11,-0.00053599,-5320.3,0.0095998
33,2.6898,1.5173,0,0.00050882,5084.7,0.00019079,-253.23,0.00010332,-910.46,-0.00052542,-5634.6,0.038041
34,3.9556,1.4418,0,0.00049413,4937.9,0.00019087,104.24,0.00012398,-398.33,-0.00049721,-5065.8,0.082107
35,5.2283,1.2389,0,0.00044267,4423.7,0.00016567,114.1,0.00012269,-208.87,-0.0004434,-4462.2,0.14186
36,6.1186,1.6696,0,0.00046609,4657.6,0.00017107,332.84,0.00015501,212.13,-0.0004567,-4384,0.19489
37,1.5235,4.5366,0,0.00056278,5623.9,0.00031134,1039.1,4.4407e-05,-966.53,-0.00053403,-5312.7,0.012099
38,1.4296,3.0478,0,0.00058909,5886.8,0.00034197,1203.8,2.1689e-05,-1202.6,-0.00055092,-5505,0.011205
39,5.7634,3.789,0,0.00044607,4457.6,0.0001631,63.188,0.00012557,-218.78,-0.00044805,-4528.7,0.17497
40,4.8,4.5331,0,0.00045576,4554.5,0.0001727,101.74,0.00012098,-286.88,-0.00045767,-4634.6,0.1208
41,3.0896,4.5343,0,0.00050432,5039.7,0.00019516,-189.79,9.6999e-05,-927.32,-0.00051925,-5557.6,0.050156
42,9.056,1.6627,0,0.00038918,3889.1,0.00015457,247.34,0.0001058,-119.09,-0.0003857,-3812.1,0.42849
43,6.8581,4.6246,0,0.00045341,4531,0.0002346,1242.4,0.00011375,334.37,-0.0004197,-3673.8,0.24126
44,8.781,2.93,0,0.00066004,6595.8,0.00022286,-80.148,0.00020185,-237.99,-0.00066531,-6753.5,0.40421
45,7.432,3.1547,0,0.00074595,7454.4,0.00025833,-228.17,0.00020405,-636,-0.00075982,-7878.1,0.28738
46,9.7067,1.9395,0,0.0003316,3313.7,0.00014161,366.79,8.6977e-05,-43.697,-0.00032419,-3133,0.49684
