Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.3185	2.6068	0.	1941.4
2	5.4208	3.6718	0.	1924.7
3	4.7825	2.3081	0.	2230.2
4	3.7313	1.5084	0.	939.56
5	7.8824	1.3998	0.	578.2
6	7.517	4.6527	0.	617.97
7	5.2444	2.9673	0.	1965.
8	5.4495	2.5417	0.	2122.5
9	21.663	3.9952	0.	29.141
10	19.334	3.9276	0.	76.157
11	16.972	3.96	0.	154.46
12	14.61	3.9714	0.	265.19
13	12.243	3.9817	0.	404.91
14	9.755	3.8739	0.	486.87
15	21.665	1.9963	0.	29.02
16	10.115	1.8273	0.	500.58
17	12.299	1.9872	0.	395.8
18	14.628	1.988	0.	263.78
19	16.975	1.9795	0.	154.63
20	19.34	1.9591	0.	76.111
21	4.5783	1.7191	0.	1458.8
22	1.7172	2.1378	0.	1318.4
23	2.287	4.3198	0.	1116.1
24	3.5856	3.7283	0.	1026.
25	3.4662	2.6655	0.	971.6
26	6.1989	3.3739	0.	1122.6
27	6.1054	4.0526	0.	1084.4
28	7.0477	3.2088	0.	696.75
29	4.6796	2.8131	0.	2009.2
30	7.709	2.5505	0.	677.12
31	7.709	2.5505	0.1	677.12
32	4.6796	2.8131	0.1	2009.2
33	7.0477	3.2088	0.1	696.75
34	6.1054	4.0526	0.1	1084.4
35	6.1989	3.3739	0.1	1122.6
36	3.4662	2.6655	0.1	971.6
37	3.5856	3.7283	0.1	1026.
38	2.287	4.3198	0.1	1116.1
39	1.7172	2.1378	0.1	1318.4
40	4.5783	1.7191	0.1	1458.8
41	19.34	1.9591	0.1	76.111
42	16.975	1.9795	0.1	154.63
43	14.628	1.988	0.1	263.78
44	12.299	1.9872	0.1	395.8
45	10.115	1.8273	0.1	500.58
46	21.665	1.9963	0.1	29.02
47	9.755	3.8739	0.1	486.87
48	12.243	3.9817	0.1	404.91
49	14.61	3.9714	0.1	265.19
50	16.972	3.96	0.1	154.46
51	19.334	3.9276	0.1	76.157
52	21.663	3.9952	0.1	29.141
53	5.4495	2.5417	0.1	2122.5
54	5.2444	2.9673	0.1	1965.
55	7.517	4.6527	0.1	617.97
56	7.8824	1.3998	0.1	578.2
57	3.7313	1.5084	0.1	939.56
58	4.7825	2.3081	0.1	2230.2
59	5.4208	3.6718	0.1	1924.7
60	5.3185	2.6068	0.1	1941.4
