Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	20.5	2.1818	0.	7.2857e-005
2	20.5	2.3636	0.	5.5642e-005
3	20.5	2.5455	0.	5.0414e-005
4	20.5	2.7273	0.	4.7323e-005
5	20.5	2.9091	0.	4.6074e-005
6	20.5	3.0909	0.	4.6074e-005
7	20.5	3.2727	0.	4.7323e-005
8	20.5	3.4545	0.	5.0414e-005
9	20.5	3.6364	0.	5.5642e-005
10	20.5	3.8182	0.	7.2857e-005
11	20.667	2.1818	0.	7.6029e-005
12	20.667	2.3636	0.	5.7852e-005
13	20.667	2.5455	0.	5.1281e-005
14	20.667	2.7273	0.	4.7562e-005
15	20.667	2.9091	0.	4.6097e-005
16	20.667	3.0909	0.	4.6097e-005
17	20.667	3.2727	0.	4.7562e-005
18	20.667	3.4545	0.	5.1281e-005
19	20.667	3.6364	0.	5.7852e-005
20	20.667	3.8182	0.	7.6029e-005
21	20.315	5.8182	0.	3.9655e-006
22	20.315	5.6364	0.	4.4457e-006
23	20.315	5.4545	0.	4.4036e-006
24	20.315	5.2727	0.	4.0743e-006
25	20.315	5.0909	0.	3.5404e-006
26	20.315	4.9091	0.	2.8278e-006
27	20.315	4.7273	0.	2.1086e-006
28	20.315	4.5455	0.	1.1839e-006
29	20.315	4.3636	0.	1.6998e-006
30	20.315	4.1818	0.	5.9207e-006
31	20.315	4.	0.	2.2458e-005
32	20.315	3.8182	0.	4.758e-005
33	20.315	3.6364	0.	4.8221e-005
34	20.315	3.4545	0.	4.703e-005
35	20.315	3.2727	0.	4.5505e-005
36	20.315	3.0909	0.	4.4865e-005
37	20.315	2.9091	0.	4.4865e-005
38	20.315	2.7273	0.	4.5505e-005
39	20.315	2.5455	0.	4.703e-005
40	20.315	2.3636	0.	4.8221e-005
41	20.315	2.1818	0.	4.758e-005
42	20.315	2.	0.	2.2458e-005
43	20.315	1.8182	0.	5.9207e-006
44	20.315	1.6364	0.	1.6998e-006
45	20.315	1.4545	0.	1.1839e-006
46	20.315	1.2727	0.	2.1086e-006
47	20.315	1.0909	0.	2.8278e-006
48	20.315	0.90909	0.	3.5404e-006
49	20.315	0.72727	0.	4.0743e-006
50	20.315	0.54545	0.	4.4036e-006
51	20.315	0.36364	0.	4.4457e-006
52	20.315	0.18182	0.	3.9655e-006
53	20.131	5.8182	0.	8.053e-006
54	20.131	5.6364	0.	8.1146e-006
55	20.131	5.4545	0.	8.0723e-006
56	20.131	5.2727	0.	7.9475e-006
57	20.131	5.0909	0.	7.8e-006
58	20.131	4.9091	0.	7.7437e-006
59	20.131	4.7273	0.	7.954e-006
60	20.131	4.5455	0.	8.9137e-006
61	20.131	4.3636	0.	1.1686e-005
62	20.131	4.1818	0.	1.8002e-005
63	20.131	4.	0.	2.8952e-005
64	20.131	3.8182	0.	3.7748e-005
65	20.131	3.6364	0.	4.1508e-005
66	20.131	3.4545	0.	4.2885e-005
67	20.131	3.2727	0.	4.3034e-005
68	20.131	3.0909	0.	4.2969e-005
69	20.131	2.9091	0.	4.2969e-005
70	20.131	2.7273	0.	4.3034e-005
71	20.131	2.5455	0.	4.2885e-005
72	20.131	2.3636	0.	4.1508e-005
73	20.131	2.1818	0.	3.7748e-005
74	20.131	2.	0.	2.8952e-005
75	20.131	1.8182	0.	1.8002e-005
76	20.131	1.6364	0.	1.1686e-005
77	20.131	1.4545	0.	8.9137e-006
78	20.131	1.2727	0.	7.954e-006
79	20.131	1.0909	0.	7.7437e-006
80	20.131	0.90909	0.	7.8e-006
81	20.131	0.72727	0.	7.9475e-006
82	20.131	0.54545	0.	8.0723e-006
83	20.131	0.36364	0.	8.1146e-006
84	20.131	0.18182	0.	8.053e-006
85	19.946	5.8182	0.	1.1819e-005
86	19.946	5.6364	0.	1.1693e-005
87	19.946	5.4545	0.	1.1642e-005
88	19.946	5.2727	0.	1.165e-005
89	19.946	5.0909	0.	1.178e-005
90	19.946	4.9091	0.	1.2141e-005
91	19.946	4.7273	0.	1.2956e-005
92	19.946	4.5455	0.	1.4576e-005
93	19.946	4.3636	0.	1.7356e-005
94	19.946	4.1818	0.	2.2182e-005
95	19.946	4.	0.	2.8007e-005
96	19.946	3.8182	0.	3.3584e-005
97	19.946	3.6364	0.	3.7719e-005
98	19.946	3.4545	0.	3.9698e-005
99	19.946	3.2727	0.	4.0631e-005
100	19.946	3.0909	0.	4.0966e-005
101	19.946	2.9091	0.	4.0966e-005
102	19.946	2.7273	0.	4.0631e-005
103	19.946	2.5455	0.	3.9698e-005
104	19.946	2.3636	0.	3.7719e-005
105	19.946	2.1818	0.	3.3584e-005
106	19.946	2.	0.	2.8007e-005
107	19.946	1.8182	0.	2.2182e-005
108	19.946	1.6364	0.	1.7356e-005
109	19.946	1.4545	0.	1.4576e-005
110	19.946	1.2727	0.	1.2956e-005
111	19.946	1.0909	0.	1.2141e-005
112	19.946	0.90909	0.	1.178e-005
113	19.946	0.72727	0.	1.165e-005
114	19.946	0.54545	0.	1.1642e-005
115	19.946	0.36364	0.	1.1693e-005
116	19.946	0.18182	0.	1.1819e-005
117	19.761	5.8182	0.	1.5462e-005
118	19.761	5.6364	0.	1.5238e-005
119	19.761	5.4545	0.	1.5181e-005
120	19.761	5.2727	0.	1.5274e-005
121	19.761	5.0909	0.	1.5571e-005
122	19.761	4.9091	0.	1.6166e-005
123	19.761	4.7273	0.	1.7209e-005
124	19.761	4.5455	0.	1.8903e-005
125	19.761	4.3636	0.	2.1505e-005
126	19.761	4.1818	0.	2.4938e-005
127	19.761	4.	0.	2.8943e-005
128	19.761	3.8182	0.	3.2748e-005
129	19.761	3.6364	0.	3.5669e-005
130	19.761	3.4545	0.	3.7653e-005
131	19.761	3.2727	0.	3.8773e-005
132	19.761	3.0909	0.	3.9263e-005
133	19.761	2.9091	0.	3.9263e-005
134	19.761	2.7273	0.	3.8773e-005
135	19.761	2.5455	0.	3.7653e-005
136	19.761	2.3636	0.	3.5669e-005
137	19.761	2.1818	0.	3.2748e-005
138	19.761	2.	0.	2.8943e-005
139	19.761	1.8182	0.	2.4938e-005
140	19.761	1.6364	0.	2.1505e-005
141	19.761	1.4545	0.	1.8903e-005
142	19.761	1.2727	0.	1.7209e-005
143	19.761	1.0909	0.	1.6166e-005
144	19.761	0.90909	0.	1.5571e-005
145	19.761	0.72727	0.	1.5274e-005
146	19.761	0.54545	0.	1.5181e-005
147	19.761	0.36364	0.	1.5238e-005
148	19.761	0.18182	0.	1.5462e-005
149	19.577	5.8182	0.	1.8915e-005
150	19.577	5.6364	0.	1.8638e-005
151	19.577	5.4545	0.	1.8571e-005
152	19.577	5.2727	0.	1.87e-005
153	19.577	5.0909	0.	1.9067e-005
154	19.577	4.9091	0.	1.9735e-005
155	19.577	4.7273	0.	2.0796e-005
156	19.577	4.5455	0.	2.2346e-005
157	19.577	4.3636	0.	2.4437e-005
158	19.577	4.1818	0.	2.7022e-005
159	19.577	4.	0.	2.9839e-005
160	19.577	3.8182	0.	3.2546e-005
161	19.577	3.6364	0.	3.4832e-005
162	19.577	3.4545	0.	3.6498e-005
163	19.577	3.2727	0.	3.7545e-005
164	19.577	3.0909	0.	3.8042e-005
165	19.577	2.9091	0.	3.8042e-005
166	19.577	2.7273	0.	3.7545e-005
167	19.577	2.5455	0.	3.6498e-005
168	19.577	2.3636	0.	3.4832e-005
169	19.577	2.1818	0.	3.2546e-005
170	19.577	2.	0.	2.9839e-005
171	19.577	1.8182	0.	2.7022e-005
172	19.577	1.6364	0.	2.4437e-005
173	19.577	1.4545	0.	2.2346e-005
174	19.577	1.2727	0.	2.0796e-005
175	19.577	1.0909	0.	1.9735e-005
176	19.577	0.90909	0.	1.9067e-005
177	19.577	0.72727	0.	1.87e-005
178	19.577	0.54545	0.	1.8571e-005
179	19.577	0.36364	0.	1.8638e-005
180	19.577	0.18182	0.	1.8915e-005
181	19.392	5.8182	0.	2.216e-005
182	19.392	5.6364	0.	2.1853e-005
183	19.392	5.4545	0.	2.1771e-005
184	19.392	5.2727	0.	2.19e-005
185	19.392	5.0909	0.	2.2269e-005
186	19.392	4.9091	0.	2.2915e-005
187	19.392	4.7273	0.	2.3882e-005
188	19.392	4.5455	0.	2.5207e-005
189	19.392	4.3636	0.	2.6887e-005
190	19.392	4.1818	0.	2.8845e-005
191	19.392	4.	0.	3.093e-005
192	19.392	3.8182	0.	3.2935e-005
193	19.392	3.6364	0.	3.4667e-005
194	19.392	3.4545	0.	3.6002e-005
195	19.392	3.2727	0.	3.6889e-005
196	19.392	3.0909	0.	3.7327e-005
197	19.392	2.9091	0.	3.7327e-005
198	19.392	2.7273	0.	3.6889e-005
199	19.392	2.5455	0.	3.6002e-005
200	19.392	2.3636	0.	3.4667e-005
201	19.392	2.1818	0.	3.2935e-005
202	19.392	2.	0.	3.093e-005
203	19.392	1.8182	0.	2.8845e-005
204	19.392	1.6364	0.	2.6887e-005
205	19.392	1.4545	0.	2.5207e-005
206	19.392	1.2727	0.	2.3882e-005
207	19.392	1.0909	0.	2.2915e-005
208	19.392	0.90909	0.	2.2269e-005
209	19.392	0.72727	0.	2.19e-005
210	19.392	0.54545	0.	2.1771e-005
211	19.392	0.36364	0.	2.1853e-005
212	19.392	0.18182	0.	2.216e-005
213	19.207	5.8182	0.	2.5181e-005
214	19.207	5.6364	0.	2.4859e-005
215	19.207	5.4545	0.	2.4759e-005
216	19.207	5.2727	0.	2.4865e-005
217	19.207	5.0909	0.	2.5197e-005
218	19.207	4.9091	0.	2.577e-005
219	19.207	4.7273	0.	2.6601e-005
220	19.207	4.5455	0.	2.7694e-005
221	19.207	4.3636	0.	2.9025e-005
