Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	12.2	2.1818	0.	4.4562e-004
2	12.2	2.3636	0.	3.5757e-004
3	12.2	2.5455	0.	3.1119e-004
4	12.2	2.7273	0.	2.878e-004
5	12.2	2.9091	0.	2.7753e-004
6	12.2	3.0909	0.	2.7753e-004
7	12.2	3.2727	0.	2.878e-004
8	12.2	3.4545	0.	3.1119e-004
9	12.2	3.6364	0.	3.5757e-004
10	12.2	3.8182	0.	4.4562e-004
11	12.367	2.1818	0.	4.2209e-004
12	12.367	2.3636	0.	3.4906e-004
13	12.367	2.5455	0.	3.0461e-004
14	12.367	2.7273	0.	2.8224e-004
15	12.367	2.9091	0.	2.7229e-004
16	12.367	3.0909	0.	2.7229e-004
17	12.367	3.2727	0.	2.8224e-004
18	12.367	3.4545	0.	3.0461e-004
19	12.367	3.6364	0.	3.4906e-004
20	12.367	3.8182	0.	4.2209e-004
21	12.015	5.8182	0.	2.7811e-005
22	12.015	5.6364	0.	4.5994e-005
23	12.015	5.4545	0.	7.1618e-005
24	12.015	5.2727	0.	1.0135e-004
25	12.015	5.0909	0.	1.3547e-004
26	12.015	4.9091	0.	1.7537e-004
27	12.015	4.7273	0.	2.2354e-004
28	12.015	4.5455	0.	2.8446e-004
29	12.015	4.3636	0.	3.6777e-004
30	12.015	4.1818	0.	4.6403e-004
31	12.015	4.	0.	4.6202e-004
32	12.015	3.8182	0.	3.4465e-004
33	12.015	3.6364	0.	3.1295e-004
34	12.015	3.4545	0.	2.8536e-004
35	12.015	3.2727	0.	2.7153e-004
36	12.015	3.0909	0.	2.6467e-004
37	12.015	2.9091	0.	2.6467e-004
38	12.015	2.7273	0.	2.7153e-004
39	12.015	2.5455	0.	2.8536e-004
40	12.015	2.3636	0.	3.1295e-004
41	12.015	2.1818	0.	3.4465e-004
42	12.015	2.	0.	4.6202e-004
43	12.015	1.8182	0.	4.6403e-004
44	12.015	1.6364	0.	3.6777e-004
45	12.015	1.4545	0.	2.8446e-004
46	12.015	1.2727	0.	2.2354e-004
47	12.015	1.0909	0.	1.7537e-004
48	12.015	0.90909	0.	1.3547e-004
49	12.015	0.72727	0.	1.0135e-004
50	12.015	0.54545	0.	7.1618e-005
51	12.015	0.36364	0.	4.5994e-005
52	12.015	0.18182	0.	2.7811e-005
53	11.83	5.8182	0.	3.5897e-005
54	11.83	5.6364	0.	4.6057e-005
55	11.83	5.4545	0.	6.4299e-005
56	11.83	5.2727	0.	8.7652e-005
57	11.83	5.0909	0.	1.1514e-004
58	11.83	4.9091	0.	1.4671e-004
59	11.83	4.7273	0.	1.829e-004
60	11.83	4.5455	0.	2.2248e-004
61	11.83	4.3636	0.	2.6292e-004
62	11.83	4.1818	0.	2.8824e-004
63	11.83	4.	0.	2.7223e-004
64	11.83	3.8182	0.	2.5694e-004
65	11.83	3.6364	0.	2.4992e-004
66	11.83	3.4545	0.	2.4549e-004
67	11.83	3.2727	0.	2.4136e-004
68	11.83	3.0909	0.	2.3912e-004
69	11.83	2.9091	0.	2.3912e-004
70	11.83	2.7273	0.	2.4136e-004
71	11.83	2.5455	0.	2.4549e-004
72	11.83	2.3636	0.	2.4992e-004
73	11.83	2.1818	0.	2.5694e-004
74	11.83	2.	0.	2.7223e-004
75	11.83	1.8182	0.	2.8824e-004
76	11.83	1.6364	0.	2.6292e-004
77	11.83	1.4545	0.	2.2248e-004
78	11.83	1.2727	0.	1.829e-004
79	11.83	1.0909	0.	1.4671e-004
80	11.83	0.90909	0.	1.1514e-004
81	11.83	0.72727	0.	8.7652e-005
82	11.83	0.54545	0.	6.4299e-005
83	11.83	0.36364	0.	4.6057e-005
84	11.83	0.18182	0.	3.5897e-005
85	11.645	5.8182	0.	4.7162e-005
86	11.645	5.6364	0.	5.5457e-005
87	11.645	5.4545	0.	6.9329e-005
88	11.645	5.2727	0.	8.7659e-005
89	11.645	5.0909	0.	1.0955e-004
90	11.645	4.9091	0.	1.3425e-004
91	11.645	4.7273	0.	1.6065e-004
92	11.645	4.5455	0.	1.868e-004
93	11.645	4.3636	0.	2.0756e-004
94	11.645	4.1818	0.	2.1631e-004
95	11.645	4.	0.	2.1402e-004
96	11.645	3.8182	0.	2.0831e-004
97	11.645	3.6364	0.	2.072e-004
98	11.645	3.4545	0.	2.0881e-004
99	11.645	3.2727	0.	2.0984e-004
100	11.645	3.0909	0.	2.1025e-004
101	11.645	2.9091	0.	2.1025e-004
102	11.645	2.7273	0.	2.0984e-004
103	11.645	2.5455	0.	2.0881e-004
104	11.645	2.3636	0.	2.072e-004
105	11.645	2.1818	0.	2.0831e-004
106	11.645	2.	0.	2.1402e-004
107	11.645	1.8182	0.	2.1631e-004
108	11.645	1.6364	0.	2.0756e-004
109	11.645	1.4545	0.	1.868e-004
110	11.645	1.2727	0.	1.6065e-004
111	11.645	1.0909	0.	1.3425e-004
112	11.645	0.90909	0.	1.0955e-004
113	11.645	0.72727	0.	8.7659e-005
114	11.645	0.54545	0.	6.9329e-005
115	11.645	0.36364	0.	5.5457e-005
116	11.645	0.18182	0.	4.7162e-005
117	11.461	5.8182	0.	5.7746e-005
118	11.461	5.6364	0.	6.5676e-005
119	11.461	5.4545	0.	7.6981e-005
120	11.461	5.2727	0.	9.1368e-005
121	11.461	5.0909	0.	1.0828e-004
122	11.461	4.9091	0.	1.2681e-004
123	11.461	4.7273	0.	1.4561e-004
124	11.461	4.5455	0.	1.6258e-004
125	11.461	4.3636	0.	1.7486e-004
126	11.461	4.1818	0.	1.8023e-004
127	11.461	4.	0.	1.8007e-004
128	11.461	3.8182	0.	1.7861e-004
129	11.461	3.6364	0.	1.7902e-004
130	11.461	3.4545	0.	1.8107e-004
131	11.461	3.2727	0.	1.8319e-004
132	11.461	3.0909	0.	1.8437e-004
133	11.461	2.9091	0.	1.8437e-004
134	11.461	2.7273	0.	1.8319e-004
135	11.461	2.5455	0.	1.8107e-004
136	11.461	2.3636	0.	1.7902e-004
137	11.461	2.1818	0.	1.7861e-004
138	11.461	2.	0.	1.8007e-004
139	11.461	1.8182	0.	1.8023e-004
140	11.461	1.6364	0.	1.7486e-004
141	11.461	1.4545	0.	1.6258e-004
142	11.461	1.2727	0.	1.4561e-004
143	11.461	1.0909	0.	1.2681e-004
144	11.461	0.90909	0.	1.0828e-004
145	11.461	0.72727	0.	9.1368e-005
146	11.461	0.54545	0.	7.6981e-005
147	11.461	0.36364	0.	6.5676e-005
148	11.461	0.18182	0.	5.7746e-005
149	11.276	5.8182	0.	6.7168e-005
150	11.276	5.6364	0.	7.496e-005
151	11.276	5.4545	0.	8.4574e-005
152	11.276	5.2727	0.	9.6011e-005
153	11.276	5.0909	0.	1.0892e-004
154	11.276	4.9091	0.	1.2255e-004
155	11.276	4.7273	0.	1.3575e-004
156	11.276	4.5455	0.	1.47e-004
157	11.276	4.3636	0.	1.5481e-004
158	11.276	4.1818	0.	1.5857e-004
159	11.276	4.	0.	1.5928e-004
160	11.276	3.8182	0.	1.5907e-004
161	11.276	3.6364	0.	1.596e-004
162	11.276	3.4545	0.	1.6108e-004
163	11.276	3.2727	0.	1.6274e-004
164	11.276	3.0909	0.	1.6378e-004
165	11.276	2.9091	0.	1.6378e-004
166	11.276	2.7273	0.	1.6274e-004
