Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	12.2	2.1818	0.	10466
2	12.2	2.3636	0.	8284.4
3	12.2	2.5455	0.	7313.3
4	12.2	2.7273	0.	6809.9
5	12.2	2.9091	0.	6595.1
6	12.2	3.0909	0.	6595.1
7	12.2	3.2727	0.	6809.9
8	12.2	3.4545	0.	7313.3
9	12.2	3.6364	0.	8284.4
10	12.2	3.8182	0.	10466
11	12.367	2.1818	0.	10320
12	12.367	2.3636	0.	8235.4
13	12.367	2.5455	0.	7255.
14	12.367	2.7273	0.	6750.4
15	12.367	2.9091	0.	6534.4
16	12.367	3.0909	0.	6534.4
17	12.367	3.2727	0.	6750.4
18	12.367	3.4545	0.	7255.
19	12.367	3.6364	0.	8235.4
20	12.367	3.8182	0.	10320
21	12.015	5.8182	0.	590.16
22	12.015	5.6364	0.	864.9
23	12.015	5.4545	0.	1215.
24	12.015	5.2727	0.	1611.2
25	12.015	5.0909	0.	2062.3
26	12.015	4.9091	0.	2590.4
27	12.015	4.7273	0.	3234.9
28	12.015	4.5455	0.	4067.6
29	12.015	4.3636	0.	5246.4
30	12.015	4.1818	0.	6981.8
31	12.015	4.	0.	8225.5
32	12.015	3.8182	0.	7780.6
33	12.015	3.6364	0.	7304.1
34	12.015	3.4545	0.	6793.6
35	12.015	3.2727	0.	6495.9
36	12.015	3.0909	0.	6354.2
37	12.015	2.9091	0.	6354.2
38	12.015	2.7273	0.	6495.9
39	12.015	2.5455	0.	6793.6
40	12.015	2.3636	0.	7304.1
41	12.015	2.1818	0.	7780.6
42	12.015	2.	0.	8225.5
43	12.015	1.8182	0.	6981.8
44	12.015	1.6364	0.	5246.4
45	12.015	1.4545	0.	4067.6
46	12.015	1.2727	0.	3234.9
47	12.015	1.0909	0.	2590.4
48	12.015	0.90909	0.	2062.3
49	12.015	0.72727	0.	1611.2
50	12.015	0.54545	0.	1215.
51	12.015	0.36364	0.	864.9
52	12.015	0.18182	0.	590.16
53	11.83	5.8182	0.	910.2
54	11.83	5.6364	0.	1061.1
55	11.83	5.4545	0.	1311.2
56	11.83	5.2727	0.	1629.2
57	11.83	5.0909	0.	2008.2
58	11.83	4.9091	0.	2454.5
59	11.83	4.7273	0.	2986.5
60	11.83	4.5455	0.	3616.4
61	11.83	4.3636	0.	4367.5
62	11.83	4.1818	0.	5124.8
63	11.83	4.	0.	5603.4
64	11.83	3.8182	0.	5947.6
65	11.83	3.6364	0.	6053.9
66	11.83	3.4545	0.	6024.2
67	11.83	3.2727	0.	5949.1
68	11.83	3.0909	0.	5901.5
69	11.83	2.9091	0.	5901.5
70	11.83	2.7273	0.	5949.1
71	11.83	2.5455	0.	6024.2
72	11.83	2.3636	0.	6053.9
73	11.83	2.1818	0.	5947.6
74	11.83	2.	0.	5603.4
75	11.83	1.8182	0.	5124.8
76	11.83	1.6364	0.	4367.5
77	11.83	1.4545	0.	3616.4
78	11.83	1.2727	0.	2986.5
79	11.83	1.0909	0.	2454.5
80	11.83	0.90909	0.	2008.2
81	11.83	0.72727	0.	1629.2
82	11.83	0.54545	0.	1311.2
83	11.83	0.36364	0.	1061.1
84	11.83	0.18182	0.	910.2
85	11.645	5.8182	0.	1254.4
86	11.645	5.6364	0.	1369.7
87	11.645	5.4545	0.	1561.9
88	11.645	5.2727	0.	1820.
89	11.645	5.0909	0.	2137.6
90	11.645	4.9091	0.	2512.5
91	11.645	4.7273	0.	2943.1
92	11.645	4.5455	0.	3424.1
93	11.645	4.3636	0.	3914.5
94	11.645	4.1818	0.	4361.6
95	11.645	4.	0.	4722.8
96	11.645	3.8182	0.	4999.2
97	11.645	3.6364	0.	5210.9
98	11.645	3.4545	0.	5325.3
99	11.645	3.2727	0.	5372.7
100	11.645	3.0909	0.	5386.9
101	11.645	2.9091	0.	5386.9
102	11.645	2.7273	0.	5372.7
103	11.645	2.5455	0.	5325.3
104	11.645	2.3636	0.	5210.8
105	11.645	2.1818	0.	4999.2
106	11.645	2.	0.	4722.8
107	11.645	1.8182	0.	4361.6
108	11.645	1.6364	0.	3914.5
109	11.645	1.4545	0.	3424.1
110	11.645	1.2727	0.	2943.1
111	11.645	1.0909	0.	2512.5
112	11.645	0.90909	0.	2137.6
113	11.645	0.72727	0.	1820.
114	11.645	0.54545	0.	1561.9
115	11.645	0.36364	0.	1369.7
116	11.645	0.18182	0.	1254.4
117	11.461	5.8182	0.	1575.9
118	11.461	5.6364	0.	1678.7
119	11.461	5.4545	0.	1836.7
120	11.461	5.2727	0.	2047.4
121	11.461	5.0909	0.	2307.3
122	11.461	4.9091	0.	2611.1
123	11.461	4.7273	0.	2949.9
124	11.461	4.5455	0.	3308.2
125	11.461	4.3636	0.	3661.
126	11.461	4.1818	0.	3976.1
127	11.461	4.	0.	4245.8
128	11.461	3.8182	0.	4473.1
129	11.461	3.6364	0.	4657.6
130	11.461	3.4545	0.	4793.7
131	11.461	3.2727	0.	4876.8
132	11.461	3.0909	0.	4914.8
133	11.461	2.9091	0.	4914.8
134	11.461	2.7273	0.	4876.8
135	11.461	2.5455	0.	4793.7
136	11.461	2.3636	0.	4657.6
137	11.461	2.1818	0.	4473.1
138	11.461	2.	0.	4245.8
139	11.461	1.8182	0.	3976.1
140	11.461	1.6364	0.	3661.
141	11.461	1.4545	0.	3308.2
142	11.461	1.2727	0.	2949.9
143	11.461	1.0909	0.	2611.1
144	11.461	0.90909	0.	2307.3
145	11.461	0.72727	0.	2047.4
146	11.461	0.54545	0.	1836.7
147	11.461	0.36364	0.	1678.7
148	11.461	0.18182	0.	1575.9
149	11.276	5.8182	0.	1866.9
150	11.276	5.6364	0.	1962.5
151	11.276	5.4545	0.	2097.
152	11.276	5.2727	0.	2270.5
153	11.276	5.0909	0.	2480.8
154	11.276	4.9091	0.	2722.1
155	11.276	4.7273	0.	2984.7
156	11.276	4.5455	0.	3254.4
157	11.276	4.3636	0.	3513.9
158	11.276	4.1818	0.	3749.4
159	11.276	4.	0.	3955.5
160	11.276	3.8182	0.	4134.8
161	11.276	3.6364	0.	4287.2
162	11.276	3.4545	0.	4406.7
163	11.276	3.2727	0.	4487.7
164	11.276	3.0909	0.	4528.
165	11.276	2.9091	0.	4528.
166	11.276	2.7273	0.	4487.7
167	11.276	2.5455	0.	4406.7
168	11.276	2.3636	0.	4287.2
169	11.276	2.1818	0.	4134.8
170	11.276	2.	0.	3955.5
171	11.276	1.8182	0.	3749.4
172	11.276	1.6364	0.	3513.9
173	11.276	1.4545	0.	3254.4
174	11.276	1.2727	0.	2984.7
175	11.276	1.0909	0.	2722.1
176	11.276	0.90909	0.	2480.8
177	11.276	0.72727	0.	2270.5
178	11.276	0.54545	0.	2097.
179	11.276	0.36364	0.	1962.5
180	11.276	0.18182	0.	1866.9
181	11.091	5.8182	0.	2126.1
182	11.091	5.6364	0.	2214.5
183	11.091	5.4545	0.	2330.2
184	11.091	5.2727	0.	2473.5
185	11.091	5.0909	0.	2642.7
186	11.091	4.9091	0.	2832.7
187	11.091	4.7273	0.	3035.3
188	11.091	4.5455	0.	3239.8
189	11.091	4.3636	0.	3435.5
190	11.091	4.1818	0.	3614.3
191	11.091	4.	0.	3773.4
192	11.091	3.8182	0.	3913.
193	11.091	3.6364	0.	4032.6
194	11.091	3.4545	0.	4128.6
195	11.091	3.2727	0.	4195.8
196	11.091	3.0909	0.	4230.4
197	11.091	2.9091	0.	4230.4
198	11.091	2.7273	0.	4195.8
199	11.091	2.5455	0.	4128.6
200	11.091	2.3636	0.	4032.6
201	11.091	2.1818	0.	3913.
202	11.091	2.	0.	3773.4
203	11.091	1.8182	0.	3614.3
204	11.091	1.6364	0.	3435.5
205	11.091	1.4545	0.	3239.8
206	11.091	1.2727	0.	3035.3
207	11.091	1.0909	0.	2832.7
208	11.091	0.90909	0.	2642.7
209	11.091	0.72727	0.	2473.5
210	11.091	0.54545	0.	2330.2
211	11.091	0.36364	0.	2214.5
212	11.091	0.18182	0.	2126.1
213	10.906	5.8182	0.	2354.3
214	10.906	5.6364	0.	2434.6
215	10.906	5.4545	0.	2533.8
216	10.906	5.2727	0.	2652.1
217	10.906	5.0909	0.	2787.9
218	10.906	4.9091	0.	2937.
219	10.906	4.7273	0.	3093.2
220	10.906	4.5455	0.	3249.2
221	10.906	4.3636	0.	3397.9
222	10.906	4.1818	0.	3534.5
223	10.906	4.	0.	3656.9
224	10.906	3.8182	0.	3764.6
225	10.906	3.6364	0.	3856.8
226	10.906	3.4545	0.	3930.8
227	10.906	3.2727	0.	3983.1
228	10.906	3.0909	0.	4010.1
229	10.906	2.9091	0.	4010.1
230	10.906	2.7273	0.	3983.1
231	10.906	2.5455	0.	3930.8
232	10.906	2.3636	0.	3856.8
233	10.906	2.1818	0.	3764.6
234	10.906	2.	0.	3656.9
235	10.906	1.8182	0.	3534.5
236	10.906	1.6364	0.	3397.9
237	10.906	1.4545	0.	3249.2
238	10.906	1.2727	0.	3093.2
239	10.906	1.0909	0.	2937.
240	10.906	0.90909	0.	2787.9
241	10.906	0.72727	0.	2652.1
242	10.906	0.54545	0.	2533.8
243	10.906	0.36364	0.	2434.6
244	10.906	0.18182	0.	2354.3
245	10.721	5.8182	0.	2554.
246	10.721	5.6364	0.	2625.5
247	10.721	5.4545	0.	2709.8
248	10.721	5.2727	0.	2807.1
249	10.721	5.0909	0.	2915.9
