Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	1.5894	3.8271	0.	3.7524e-003
2	3.0538	3.5331	0.	1.7108e-002
3	4.2276	1.4888	0.	3.3184e-002
4	4.171	4.0321	0.	3.29e-002
5	1.0132	0.88159	0.	1.0995e-003
6	1.1117	2.4611	0.	1.8221e-003
7	3.4679	0.60276	0.	2.0252e-002
8	3.3095	5.4749	0.	1.8376e-002
9	3.9641	2.6249	0.	2.9735e-002
10	0.91093	3.8407	0.	1.1658e-003
11	4.3632	3.3168	0.	3.6179e-002
12	1.0375	4.959	0.	1.2308e-003
13	4.516	0.78117	0.	3.7144e-002
14	5.5107	1.1142	0.	5.5321e-002
15	6.4578	1.392	0.	7.4274e-002
16	7.6107	1.5014	0.	9.9216e-002
17	8.8164	1.5083	0.	0.12743
18	10.013	1.5101	0.	0.15735
19	11.184	1.5091	0.	0.18824
20	12.36	1.5159	0.	0.22058
21	13.506	1.5642	0.	0.2532
22	14.682	1.5232	0.	0.2875
23	15.884	1.3334	0.	0.32323
24	17.106	1.2392	0.	0.36022
25	18.282	1.2077	0.	0.39624
26	19.447	1.1943	0.	0.43219
27	20.585	1.1918	0.	0.46751
28	21.722	1.1929	0.	0.50287
29	22.86	1.1956	0.	0.53833
30	22.852	2.394	0.	0.53827
31	22.848	3.6005	0.	0.53832
32	22.854	4.8083	0.	0.53861
33	21.714	4.7974	0.	0.50309
34	20.572	4.7945	0.	0.46755
35	19.437	4.7936	0.	0.43237
36	18.299	4.7972	0.	0.39723
37	17.184	4.8374	0.	0.36305
38	16.105	4.8992	0.	0.33029
39	14.958	4.9102	0.	0.29595
40	13.936	4.6606	0.	0.26595
41	12.898	4.5212	0.	0.23611
42	11.757	4.506	0.	0.2042
43	10.596	4.4952	0.	0.17292
44	9.4139	4.4878	0.	0.14252
45	8.1891	4.4673	0.	0.11287
46	6.955	4.4472	0.	8.5216e-002
47	5.5706	4.4845	0.	5.7216e-002
48	4.2768	5.1977	0.	3.371e-002
49	5.7673	2.8954	0.	6.1305e-002
50	4.9846	2.0237	0.	4.6442e-002
51	15.882	2.5556	0.	0.32352
52	17.098	2.4457	0.	0.3603
53	18.273	2.3957	0.	0.39623
54	19.433	2.3899	0.	0.43202
55	20.568	2.3931	0.	0.46721
56	21.707	2.3914	0.	0.50263
57	21.708	3.5989	0.	0.50281
58	20.559	3.5907	0.	0.46707
59	19.424	3.5816	0.	0.4319
60	18.279	3.5997	0.	0.39657
61	17.154	3.6377	0.	0.36214
62	16.052	3.7417	0.	0.32876
63	15.173	3.929	0.	0.30246
64	14.437	3.1703	0.	0.2807
65	13.227	3.0468	0.	0.24561
66	12.047	3.0202	0.	0.21234
67	10.861	3.0043	0.	0.18013
68	9.6758	3.0014	0.	0.14935
69	8.4506	2.9823	0.	0.1193
70	7.1683	2.9757	0.	9.011e-002
71	3.0824	5.0863	0.	1.574e-002
72	3.627	4.6481	0.	2.4112e-002
73	1.0088	1.7477	0.	1.344e-003
74	1.4095	2.8957	0.	3.1066e-003
75	1.6588	4.5297	0.	3.5026e-003
76	2.0129	4.2655	0.	5.5741e-003
77	2.0148	3.6784	0.	6.4336e-003
78	3.3447	1.1783	0.	1.9375e-002
79	3.2355	2.6187	0.	1.9343e-002
80	2.5818	3.0466	0.	1.1794e-002
81	1.7018	3.166	0.	4.6395e-003
82	2.1021	2.9587	0.	7.4136e-003
83	3.762	1.9919	0.	2.6361e-002
84	3.1892	1.8128	0.	1.8031e-002
85	3.1892	1.8128	0.1	1.8031e-002
86	3.762	1.9919	0.1	2.6361e-002
87	2.1021	2.9587	0.1	7.4136e-003
88	1.7018	3.166	0.1	4.6395e-003
89	2.5818	3.0466	0.1	1.1794e-002
90	3.2355	2.6187	0.1	1.9343e-002
91	3.3447	1.1783	0.1	1.9375e-002
92	2.0148	3.6784	0.1	6.4336e-003
93	2.0129	4.2655	0.1	5.5741e-003
94	1.6588	4.5297	0.1	3.5026e-003
95	1.4095	2.8957	0.1	3.1066e-003
96	1.0088	1.7477	0.1	1.344e-003
97	3.627	4.6481	0.1	2.4112e-002
98	3.0824	5.0863	0.1	1.574e-002
99	7.1683	2.9757	0.1	9.011e-002
100	8.4506	2.9823	0.1	0.1193
101	9.6758	3.0014	0.1	0.14935
102	10.861	3.0043	0.1	0.18013
