Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.4674	2.3626	0.	2.7412e-002
2	6.0242	3.8082	0.	5.1312e-002
3	5.8958	1.2378	0.	4.8066e-002
4	4.5376	4.4549	0.	2.7287e-002
5	5.9069	4.8026	0.	4.8072e-002
6	4.3828	1.6837	0.	2.574e-002
7	6.7948	3.8505	0.	6.624e-002
8	3.7785	2.4461	0.	1.973e-002
9	7.5121	3.1636	0.	8.139e-002
10	2.1406	3.5108	0.	6.5055e-003
11	8.6104	2.042	0.	0.1058
12	9.6802	2.0102	0.	0.13126
13	10.768	1.9814	0.	0.15855
14	11.875	1.9913	0.	0.18757
15	12.98	2.0242	0.	0.21759
16	14.082	2.0242	0.	0.2484
17	15.187	1.9899	0.	0.27998
18	16.297	1.9588	0.	0.31228
19	17.397	1.9665	0.	0.34474
20	18.483	1.9856	0.	0.37709
21	19.578	2.1334	0.	0.40997
22	20.727	3.7267	0.	0.44452
23	19.631	3.8537	0.	0.41146
24	18.501	3.9283	0.	0.37753
25	17.389	3.9373	0.	0.34439
26	16.283	3.9221	0.	0.31178
27	15.184	3.9033	0.	0.2798
28	14.082	3.9033	0.	0.24829
29	12.98	3.9033	0.	0.2175
30	11.878	3.9033	0.	0.18757
31	10.788	3.9344	0.	0.15898
32	9.7169	3.9814	0.	0.13205
33	8.6741	4.0434	0.	0.10713
34	4.8791	3.2092	0.	3.2993e-002
35	5.3523	2.5935	0.	4.0012e-002
36	22.916	4.8382	0.	0.51062
37	21.812	4.8427	0.	0.47719
38	20.719	4.8756	0.	0.44411
39	19.62	4.9187	0.	0.41096
40	18.503	4.9509	0.	0.3774
41	17.388	4.9516	0.	0.34416
42	16.286	4.9516	0.	0.31161
43	15.184	4.9516	0.	0.27949
44	14.082	4.9516	0.	0.24792
45	12.98	4.9516	0.	0.21707
46	11.878	4.9516	0.	0.18709
47	10.792	4.9716	0.	0.15853
48	9.7169	4.9975	0.	0.13146
49	8.6716	5.043	0.	0.10643
50	7.6133	5.1202	0.	8.2571e-002
51	6.4833	5.2114	0.	5.8878e-002
52	5.9977	4.3757	0.	5.0304e-002
53	22.9	1.2109	0.	0.51035
54	22.899	2.4268	0.	0.51029
55	22.899	3.6358	0.	0.5102
56	6.5002	0.8698	0.	5.9538e-002
57	7.581	0.97311	0.	8.2194e-002
58	8.622	1.0021	0.	0.10556
59	9.6865	1.0028	0.	0.13095
60	10.777	1.0217	0.	0.1584
61	11.88	1.0237	0.	0.18734
62	12.981	1.0283	0.	0.21733
63	14.081	1.0282	0.	0.24813
