Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.4674	2.3626	0.	1.6172e-004
2	6.0242	3.8082	0.	1.2268e-004
3	5.8958	1.2378	0.	8.2062e-005
4	4.5376	4.4549	0.	1.2952e-004
5	5.9069	4.8026	0.	8.1403e-005
6	4.3828	1.6837	0.	1.2977e-004
7	6.7948	3.8505	0.	1.0477e-004
8	3.7785	2.4461	0.	1.3924e-004
9	7.5121	3.1636	0.	8.1015e-005
10	2.1406	3.5108	0.	1.2208e-004
11	8.6104	2.042	0.	6.788e-005
12	9.6802	2.0102	0.	5.8919e-005
13	10.768	1.9814	0.	5.077e-005
14	11.875	1.9913	0.	4.3076e-005
15	12.98	2.0242	0.	3.5903e-005
16	14.082	2.0242	0.	2.9347e-005
17	15.187	1.9899	0.	2.3415e-005
18	16.297	1.9588	0.	1.8145e-005
19	17.397	1.9665	0.	1.3596e-005
20	18.483	1.9856	0.	9.7353e-006
21	19.578	2.1334	0.	6.7118e-006
22	20.727	3.7267	0.	4.0692e-006
23	19.631	3.8537	0.	6.5399e-006
24	18.501	3.9283	0.	9.7368e-006
25	17.389	3.9373	0.	1.3607e-005
26	16.283	3.9221	0.	1.8201e-005
27	15.184	3.9033	0.	2.3435e-005
28	14.082	3.9033	0.	2.9355e-005
29	12.98	3.9033	0.	3.5905e-005
30	11.878	3.9033	0.	4.3042e-005
31	10.788	3.9344	0.	5.0673e-005
32	9.7169	3.9814	0.	5.8542e-005
33	8.6741	4.0434	0.	6.7325e-005
34	4.8791	3.2092	0.	2.0107e-004
35	5.3523	2.5935	0.	2.1518e-004
36	22.916	4.8382	0.	1.1863e-006
37	21.812	4.8427	0.	2.2362e-006
38	20.719	4.8756	0.	3.9637e-006
39	19.62	4.9187	0.	6.4345e-006
40	18.503	4.9509	0.	9.6678e-006
41	17.388	4.9516	0.	1.359e-005
42	16.286	4.9516	0.	1.8192e-005
43	15.184	4.9516	0.	2.3472e-005
44	14.082	4.9516	0.	2.9442e-005
45	12.98	4.9516	0.	3.6098e-005
46	11.878	4.9516	0.	4.3368e-005
47	10.792	4.9716	0.	5.1167e-005
48	9.7169	4.9975	0.	5.9415e-005
49	8.6716	5.043	0.	6.7401e-005
50	7.6133	5.1202	0.	7.4077e-005
51	6.4833	5.2114	0.	6.8075e-005
52	5.9977	4.3757	0.	9.6355e-005
53	22.9	1.2109	0.	1.2247e-006
54	22.899	2.4268	0.	1.5696e-006
55	22.899	3.6358	0.	1.5465e-006
56	6.5002	0.8698	0.	6.6828e-005
57	7.581	0.97311	0.	7.3736e-005
58	8.622	1.0021	0.	6.7862e-005
59	9.6865	1.0028	0.	5.957e-005
60	10.777	1.0217	0.	5.1233e-005
61	11.88	1.0237	0.	4.3362e-005
62	12.981	1.0283	0.	3.6063e-005
63	14.081	1.0282	0.	2.9436e-005
64	15.182	1.0222	0.	2.3477e-005
65	16.285	1.0058	0.	1.8202e-005
66	17.386	0.99465	0.	1.3587e-005
67	18.5	1.0121	0.	9.6694e-006
68	19.628	1.0975	0.	6.4643e-006
69	20.721	1.1972	0.	3.9164e-006
70	21.798	1.2264	0.	2.2783e-006
71	4.0952	0.53229	0.	8.9287e-005
72	4.3189	1.0329	0.	9.2248e-005
73	0.9861	1.1657	0.	1.4392e-004
74	1.9628	1.0476	0.	1.3058e-004
75	3.026	0.7948	0.	1.1755e-004
76	1.0325	4.7765	0.	1.4401e-004
77	1.07	3.5792	0.	1.5226e-004
78	1.0328	2.3637	0.	1.5349e-004
79	4.08	4.9516	0.	1.0071e-004
80	3.0118	5.0236	0.	1.2053e-004
