Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.4497,2.6196,0,0.00096089,9301.7,0.00036182,808.6,0.0002878,252.42,-0.00091152,-8758.7,0.12502
2,5.4143,1.7987,0,0.00050005,4430.4,0.00014873,-83.26,0.00013452,-190.05,-0.0004479,-4566.1,0.19424
3,3.6409,2.7759,0,0.0011521,11293,0.00045982,1326.2,0.00034544,466.78,-0.0010972,-10372,0.079209
4,5.5773,4.1345,0,0.0004959,4593.4,0.00015508,-190.03,0.0001283,-391.24,-0.00046921,-4880.7,0.20756
5,3.3062,1.6561,0,0.00084663,8212.6,0.00033465,318.97,0.00018844,-779.59,-0.00082413,-8387.6,0.0601
6,2.9134,0.70967,0,0.00044165,4401.4,0.00015604,151.28,0.00014104,38.544,-0.0004371,-4305.4,0.04202
7,4.982,0.48618,0,0.0003656,3524.5,0.00014293,327.69,0.00010061,9.6925,-0.00034588,-3345,0.15142
8,2.5039,4.0949,0,0.00060315,5766.4,0.00019792,-406.93,0.00013947,-846.1,-0.00059709,-6380.3,0.034898
9,2.9067,5.3222,0,0.00043627,4307,0.00015043,-3.1952,0.00012789,-172.54,-0.00043374,-4392.4,0.041455
10,4.7737,5.0637,0,0.00041053,3623.8,0.00015391,309.73,8.7959e-05,-185.78,-0.00035797,-3536.3,0.13783
11,5.7415,3.389,0,0.00054802,5420.2,0.00021358,86.397,0.00012587,-572.67,-0.00054765,-5633.2,0.22291
12,3.0585,2.188,0,0.00069601,6626.7,0.00024558,449.81,0.00021456,216.76,-0.00065148,-6290.3,0.053531
13,5.031,1.2459,0,0.00060246,5830.6,0.00022874,343.12,0.00016139,-162.9,-0.00057874,-5724,0.16055
14,5.1323,4.7049,0,0.00063082,6074.4,0.0002372,326.75,0.00016719,-199.31,-0.00060398,-5993.5,0.16845
15,5.9214,0.72016,0,0.00043028,4019.5,0.0001478,-7.7826,0.00010579,-323.47,-0.00040694,-4175.9,0.23176
16,4.9425,5.4767,0,0.00038633,3700.8,0.00015213,406.56,0.00010792,74.443,-0.00036104,-3449.1,0.14796
17,1.4613,2.5596,0,0.00063869,6372.9,0.00036575,1068.8,6.8493e-06,-1627.9,-0.00060288,-6209.2,0.011951
