Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.4497	2.6196	0.	9.6089e-004
2	5.4143	1.7987	0.	5.0005e-004
3	3.6409	2.7759	0.	1.1521e-003
4	5.5773	4.1345	0.	4.959e-004
5	3.3062	1.6561	0.	8.4663e-004
6	2.9134	0.70967	0.	4.4165e-004
7	4.982	0.48618	0.	3.656e-004
8	2.5039	4.0949	0.	6.0315e-004
9	2.9067	5.3222	0.	4.3627e-004
10	4.7737	5.0637	0.	4.1053e-004
11	5.7415	3.389	0.	5.4802e-004
12	3.0585	2.188	0.	6.9601e-004
13	5.031	1.2459	0.	6.0246e-004
14	5.1323	4.7049	0.	6.3082e-004
15	5.9214	0.72016	0.	4.3028e-004
16	4.9425	5.4767	0.	3.8633e-004
17	1.4613	2.5596	0.	6.3869e-004
18	1.986	5.0313	0.	5.3921e-004
19	2.0011	1.0089	0.	5.0936e-004
20	6.786	1.2264	0.	4.292e-004
21	1.0407	4.8475	0.	5.9755e-004
22	1.2133	3.7248	0.	6.4892e-004
23	8.1884	1.2102	0.	3.8403e-004
24	9.4237	1.1984	0.	3.5162e-004
25	10.619	1.1914	0.	3.1914e-004
26	11.766	1.184	0.	2.8848e-004
27	12.896	1.1732	0.	2.5876e-004
28	14.024	1.1716	0.	2.2964e-004
29	15.127	1.1706	0.	2.0184e-004
30	16.24	1.1708	0.	1.7439e-004
31	17.341	1.1728	0.	1.4798e-004
32	18.448	1.1772	0.	1.2218e-004
33	19.551	1.1836	0.	9.7276e-005
34	20.657	1.1882	0.	7.316e-005
35	21.769	1.188	0.	4.9916e-005
36	22.886	1.1948	0.	2.8541e-005
37	22.873	2.3927	0.	3.2145e-005
38	22.876	3.6019	0.	3.2104e-005
39	22.883	4.7965	0.	2.8668e-005
40	21.767	4.7921	0.	4.9994e-005
41	20.65	4.79	0.	7.3344e-005
42	19.541	4.7371	0.	9.7577e-005
43	18.436	4.6952	0.	1.2244e-004
44	17.335	4.6743	0.	1.4802e-004
45	16.234	4.6672	0.	1.7439e-004
46	15.133	4.6674	0.	2.0152e-004
47	14.029	4.6691	0.	2.2928e-004
48	12.912	4.7144	0.	2.5807e-004
49	11.778	4.7509	0.	2.8801e-004
50	10.63	4.7482	0.	3.19e-004
51	9.44	4.7474	0.	3.507e-004
52	8.2338	4.7421	0.	3.8404e-004
53	6.8763	4.6813	0.	4.199e-004
54	5.9908	5.2418	0.	4.209e-004
55	6.8344	2.3994	0.	4.1308e-004
56	6.9367	3.5014	0.	4.17e-004
57	8.1075	2.3532	0.	3.8701e-004
58	9.3504	2.3716	0.	3.51e-004
59	10.557	2.3707	0.	3.188e-004
60	11.734	2.3525	0.	2.8781e-004
61	12.884	2.3504	0.	2.5809e-004
62	14.017	2.3488	0.	2.2903e-004
63	15.123	2.3486	0.	2.0128e-004
64	16.235	2.3503	0.	1.7401e-004
65	17.339	2.3546	0.	1.4765e-004
66	18.446	2.3608	0.	1.2204e-004
67	19.55	2.3684	0.	9.7453e-005
68	20.655	2.3763	0.	7.3967e-005
69	21.763	2.3861	0.	5.19e-005
70	21.761	3.59	0.	5.1985e-005
71	20.655	3.5779	0.	7.3983e-005
72	19.551	3.5546	0.	9.7386e-005
73	18.438	3.529	0.	1.222e-004
74	17.336	3.5156	0.	1.4768e-004
75	16.231	3.5084	0.	1.7407e-004
76	15.126	3.5059	0.	2.0116e-004
77	14.007	3.5135	0.	2.2936e-004
78	12.886	3.5192	0.	2.5794e-004
79	11.734	3.5461	0.	2.8772e-004
80	10.561	3.5481	0.	3.1846e-004
81	9.3463	3.5432	0.	3.4956e-004
82	8.1125	3.5346	0.	3.8886e-004
83	3.0622	1.2726	0.	5.7196e-004
84	1.1204	1.2834	0.	6.1437e-004
85	3.093	4.8377	0.	5.8265e-004
86	2.7495	3.1466	0.	5.969e-004
87	4.7407	0.90499	0.	3.949e-004
88	3.8754	3.2666	0.	1.136e-003
89	5.6147	2.431	0.	5.6073e-004
90	4.7144	3.3041	0.	8.0369e-004
91	2.2919	1.8414	0.	5.595e-004
92	2.2919	1.8414	0.1	5.595e-004
93	4.7144	3.3041	0.1	8.0369e-004
94	5.6147	2.431	0.1	5.6073e-004
95	3.8754	3.2666	0.1	1.136e-003
96	4.7407	0.90499	0.1	3.949e-004
97	2.7495	3.1466	0.1	5.969e-004
98	3.093	4.8377	0.1	5.8265e-004
99	1.1204	1.2834	0.1	6.1437e-004
100	3.0622	1.2726	0.1	5.7196e-004
101	8.1125	3.5346	0.1	3.8886e-004
102	9.3463	3.5432	0.1	3.4956e-004
103	10.561	3.5481	0.1	3.1846e-004
104	11.734	3.5461	0.1	2.8772e-004
105	12.886	3.5192	0.1	2.5794e-004
106	14.007	3.5135	0.1	2.2936e-004
107	15.126	3.5059	0.1	2.0116e-004
108	16.231	3.5084	0.1	1.7407e-004
109	17.336	3.5156	0.1	1.4768e-004
110	18.438	3.529	0.1	1.222e-004
111	19.551	3.5546	0.1	9.7386e-005
112	20.655	3.5779	0.1	7.3983e-005
113	21.761	3.59	0.1	5.1985e-005
114	21.763	2.3861	0.1	5.19e-005
115	20.655	2.3763	0.1	7.3967e-005
116	19.55	2.3684	0.1	9.7453e-005
117	18.446	2.3608	0.1	1.2204e-004
118	17.339	2.3546	0.1	1.4765e-004
119	16.235	2.3503	0.1	1.7401e-004
120	15.123	2.3486	0.1	2.0128e-004
121	14.017	2.3488	0.1	2.2903e-004
122	12.884	2.3504	0.1	2.5809e-004
123	11.734	2.3525	0.1	2.8781e-004
124	10.557	2.3707	0.1	3.188e-004
125	9.3504	2.3716	0.1	3.51e-004
126	8.1075	2.3532	0.1	3.8701e-004
127	6.9367	3.5014	0.1	4.17e-004
128	6.8344	2.3994	0.1	4.1308e-004
129	5.9908	5.2418	0.1	4.209e-004
130	6.8763	4.6813	0.1	4.199e-004
131	8.2338	4.7421	0.1	3.8404e-004
132	9.44	4.7474	0.1	3.507e-004
133	10.63	4.7482	0.1	3.19e-004
134	11.778	4.7509	0.1	2.8801e-004
135	12.912	4.7144	0.1	2.5807e-004
136	14.029	4.6691	0.1	2.2928e-004
137	15.133	4.6674	0.1	2.0152e-004
138	16.234	4.6672	0.1	1.7439e-004
139	17.335	4.6743	0.1	1.4802e-004
140	18.436	4.6952	0.1	1.2244e-004
141	19.541	4.7371	0.1	9.7577e-005
142	20.65	4.79	0.1	7.3344e-005
143	21.767	4.7921	0.1	4.9994e-005
144	22.883	4.7965	0.1	2.8668e-005
145	22.876	3.6019	0.1	3.2104e-005
146	22.873	2.3927	0.1	3.2145e-005
147	22.886	1.1948	0.1	2.8541e-005
148	21.769	1.188	0.1	4.9916e-005
149	20.657	1.1882	0.1	7.316e-005
150	19.551	1.1836	0.1	9.7276e-005
151	18.448	1.1772	0.1	1.2218e-004
152	17.341	1.1728	0.1	1.4798e-004
153	16.24	1.1708	0.1	1.7439e-004
154	15.127	1.1706	0.1	2.0184e-004
155	14.024	1.1716	0.1	2.2964e-004
156	12.896	1.1732	0.1	2.5876e-004
157	11.766	1.184	0.1	2.8848e-004
158	10.619	1.1914	0.1	3.1914e-004
159	9.4237	1.1984	0.1	3.5162e-004
160	8.1884	1.2102	0.1	3.8403e-004
161	1.2133	3.7248	0.1	6.4892e-004
162	1.0407	4.8475	0.1	5.9755e-004
163	6.786	1.2264	0.1	4.292e-004
164	2.0011	1.0089	0.1	5.0936e-004
165	1.986	5.0313	0.1	5.3921e-004
166	1.4613	2.5596	0.1	6.3869e-004
167	4.9425	5.4767	0.1	3.8633e-004
168	5.9214	0.72016	0.1	4.3028e-004
169	5.1323	4.7049	0.1	6.3082e-004
170	5.031	1.2459	0.1	6.0246e-004
171	3.0585	2.188	0.1	6.9601e-004
172	5.7415	3.389	0.1	5.4802e-004
173	4.7737	5.0637	0.1	4.1053e-004
174	2.9067	5.3222	0.1	4.3627e-004
175	2.5039	4.0949	0.1	6.0315e-004
176	4.982	0.48618	0.1	3.656e-004
177	2.9134	0.70967	0.1	4.4165e-004
178	3.3062	1.6561	0.1	8.4663e-004
179	5.5773	4.1345	0.1	4.959e-004
180	3.6409	2.7759	0.1	1.1521e-003
181	5.4143	1.7987	0.1	5.0005e-004
182	4.4497	2.6196	0.1	9.6089e-004
183	4.0867	4.	0.1	1.5547e-003
184	4.0867	4.5	0.1	6.1491e-004
185	4.0867	5.	0.1	4.1517e-004
186	4.0867	5.5	0.1	1.569e-004
