Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.4497	2.6196	0.	2.878e-004
2	5.4143	1.7987	0.	1.3452e-004
3	3.6409	2.7759	0.	3.4544e-004
4	5.5773	4.1345	0.	1.283e-004
5	3.3062	1.6561	0.	1.8844e-004
6	2.9134	0.70967	0.	1.4104e-004
7	4.982	0.48618	0.	1.0061e-004
8	2.5039	4.0949	0.	1.3947e-004
9	2.9067	5.3222	0.	1.2789e-004
10	4.7737	5.0637	0.	8.7959e-005
11	5.7415	3.389	0.	1.2587e-004
12	3.0585	2.188	0.	2.1456e-004
13	5.031	1.2459	0.	1.6139e-004
14	5.1323	4.7049	0.	1.6719e-004
15	5.9214	0.72016	0.	1.0579e-004
16	4.9425	5.4767	0.	1.0792e-004
17	1.4613	2.5596	0.	6.8493e-006
18	1.986	5.0313	0.	1.6407e-004
19	2.0011	1.0089	0.	1.3506e-004
20	6.786	1.2264	0.	1.4191e-004
21	1.0407	4.8475	0.	4.6661e-005
22	1.2133	3.7248	0.	3.3154e-005
23	8.1884	1.2102	0.	1.149e-004
24	9.4237	1.1984	0.	1.1224e-004
25	10.619	1.1914	0.	1.0326e-004
26	11.766	1.184	0.	9.4109e-005
27	12.896	1.1732	0.	8.5233e-005
28	14.024	1.1716	0.	7.5447e-005
29	15.127	1.1706	0.	6.6037e-005
30	16.24	1.1708	0.	5.6772e-005
31	17.341	1.1728	0.	4.7841e-005
32	18.448	1.1772	0.	3.9066e-005
33	19.551	1.1836	0.	3.0486e-005
34	20.657	1.1882	0.	2.1997e-005
35	21.769	1.188	0.	1.3484e-005
36	22.886	1.1948	0.	4.8286e-006
37	22.873	2.3927	0.	3.7639e-006
38	22.876	3.6019	0.	3.7595e-006
39	22.883	4.7965	0.	4.8374e-006
40	21.767	4.7921	0.	1.3478e-005
41	20.65	4.79	0.	2.2001e-005
42	19.541	4.7371	0.	3.0459e-005
43	18.436	4.6952	0.	3.9085e-005
44	17.335	4.6743	0.	4.7846e-005
45	16.234	4.6672	0.	5.6774e-005
46	15.133	4.6674	0.	6.5979e-005
47	14.029	4.6691	0.	7.5422e-005
48	12.912	4.7144	0.	8.4726e-005
49	11.778	4.7509	0.	9.3837e-005
50	10.63	4.7482	0.	1.0319e-004
51	9.44	4.7474	0.	1.1207e-004
52	8.2338	4.7421	0.	1.1534e-004
53	6.8763	4.6813	0.	1.4087e-004
54	5.9908	5.2418	0.	1.0124e-004
55	6.8344	2.3994	0.	1.1355e-004
56	6.9367	3.5014	0.	1.1533e-004
57	8.1075	2.3532	0.	1.1145e-004
58	9.3504	2.3716	0.	1.0714e-004
59	10.557	2.3707	0.	9.9891e-005
60	11.734	2.3525	0.	9.2727e-005
61	12.884	2.3504	0.	8.4257e-005
62	14.017	2.3488	0.	7.5465e-005
63	15.123	2.3486	0.	6.596e-005
64	16.235	2.3503	0.	5.6718e-005
65	17.339	2.3546	0.	4.7708e-005
66	18.446	2.3608	0.	3.8869e-005
67	19.55	2.3684	0.	3.0156e-005
68	20.655	2.3763	0.	2.1556e-005
69	21.763	2.3861	0.	1.2826e-005
70	21.761	3.59	0.	1.276e-005
71	20.655	3.5779	0.	2.1554e-005
72	19.551	3.5546	0.	3.0255e-005
73	18.438	3.529	0.	3.8938e-005
74	17.336	3.5156	0.	4.7714e-005
75	16.231	3.5084	0.	5.6727e-005
76	15.126	3.5059	0.	6.6023e-005
77	14.007	3.5135	0.	7.5598e-005
78	12.886	3.5192	0.	8.4331e-005
79	11.734	3.5461	0.	9.2705e-005
80	10.561	3.5481	0.	9.9828e-005
81	9.3463	3.5432	0.	1.0717e-004
82	8.1125	3.5346	0.	1.102e-004
83	3.0622	1.2726	0.	1.5508e-004
84	1.1204	1.2834	0.	6.0919e-005
85	3.093	4.8377	0.	1.4888e-004
86	2.7495	3.1466	0.	7.9033e-005
87	4.7407	0.90499	0.	7.4889e-005
88	3.8754	3.2666	0.	2.7359e-004
89	5.6147	2.431	0.	1.2574e-004
90	4.7144	3.3041	0.	2.6022e-004
91	2.2919	1.8414	0.	1.1125e-004
92	2.2919	1.8414	0.1	-1.1125e-004
93	4.7144	3.3041	0.1	-2.6022e-004
94	5.6147	2.431	0.1	-1.2574e-004
95	3.8754	3.2666	0.1	-2.7359e-004
96	4.7407	0.90499	0.1	-7.4889e-005
97	2.7495	3.1466	0.1	-7.9033e-005
98	3.093	4.8377	0.1	-1.4888e-004
99	1.1204	1.2834	0.1	-6.0919e-005
100	3.0622	1.2726	0.1	-1.5508e-004
101	8.1125	3.5346	0.1	-1.102e-004
102	9.3463	3.5432	0.1	-1.0717e-004
103	10.561	3.5481	0.1	-9.9828e-005
104	11.734	3.5461	0.1	-9.2705e-005
105	12.886	3.5192	0.1	-8.4331e-005
106	14.007	3.5135	0.1	-7.5598e-005
107	15.126	3.5059	0.1	-6.6023e-005
108	16.231	3.5084	0.1	-5.6727e-005
109	17.336	3.5156	0.1	-4.7714e-005
110	18.438	3.529	0.1	-3.8938e-005
111	19.551	3.5546	0.1	-3.0255e-005
112	20.655	3.5779	0.1	-2.1554e-005
113	21.761	3.59	0.1	-1.276e-005
114	21.763	2.3861	0.1	-1.2826e-005
115	20.655	2.3763	0.1	-2.1556e-005
116	19.55	2.3684	0.1	-3.0156e-005
117	18.446	2.3608	0.1	-3.8869e-005
118	17.339	2.3546	0.1	-4.7708e-005
119	16.235	2.3503	0.1	-5.6718e-005
120	15.123	2.3486	0.1	-6.596e-005
121	14.017	2.3488	0.1	-7.5465e-005
122	12.884	2.3504	0.1	-8.4257e-005
123	11.734	2.3525	0.1	-9.2727e-005
124	10.557	2.3707	0.1	-9.9891e-005
125	9.3504	2.3716	0.1	-1.0714e-004
126	8.1075	2.3532	0.1	-1.1145e-004
127	6.9367	3.5014	0.1	-1.1533e-004
128	6.8344	2.3994	0.1	-1.1355e-004
129	5.9908	5.2418	0.1	-1.0124e-004
130	6.8763	4.6813	0.1	-1.4087e-004
131	8.2338	4.7421	0.1	-1.1534e-004
132	9.44	4.7474	0.1	-1.1207e-004
133	10.63	4.7482	0.1	-1.0319e-004
134	11.778	4.7509	0.1	-9.3837e-005
135	12.912	4.7144	0.1	-8.4726e-005
136	14.029	4.6691	0.1	-7.5422e-005
137	15.133	4.6674	0.1	-6.5979e-005
138	16.234	4.6672	0.1	-5.6774e-005
139	17.335	4.6743	0.1	-4.7846e-005
140	18.436	4.6952	0.1	-3.9085e-005
141	19.541	4.7371	0.1	-3.0459e-005
142	20.65	4.79	0.1	-2.2001e-005
143	21.767	4.7921	0.1	-1.3478e-005
144	22.883	4.7965	0.1	-4.8374e-006
145	22.876	3.6019	0.1	-3.7595e-006
146	22.873	2.3927	0.1	-3.7639e-006
147	22.886	1.1948	0.1	-4.8286e-006
148	21.769	1.188	0.1	-1.3484e-005
149	20.657	1.1882	0.1	-2.1997e-005
150	19.551	1.1836	0.1	-3.0486e-005
151	18.448	1.1772	0.1	-3.9066e-005
152	17.341	1.1728	0.1	-4.7841e-005
153	16.24	1.1708	0.1	-5.6772e-005
154	15.127	1.1706	0.1	-6.6037e-005
155	14.024	1.1716	0.1	-7.5447e-005
156	12.896	1.1732	0.1	-8.5233e-005
157	11.766	1.184	0.1	-9.4109e-005
158	10.619	1.1914	0.1	-1.0326e-004
159	9.4237	1.1984	0.1	-1.1224e-004
160	8.1884	1.2102	0.1	-1.149e-004
161	1.2133	3.7248	0.1	-3.3154e-005
162	1.0407	4.8475	0.1	-4.6661e-005
163	6.786	1.2264	0.1	-1.4191e-004
164	2.0011	1.0089	0.1	-1.3506e-004
165	1.986	5.0313	0.1	-1.6407e-004
166	1.4613	2.5596	0.1	-6.8493e-006
167	4.9425	5.4767	0.1	-1.0792e-004
