Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.1737,2.6012,0,0.00014314,1430.4,5.563e-05,23.556,3.4649e-05,-134.08,-0.00014436,-1479.1,0.052995
2,5.7426,3.1423,0,0.00014985,1497.5,6.932e-05,115.01,2.3828e-05,-226.8,-0.0001488,-1523.9,0.045815
3,6.3539,1.8243,0,9.6946e-05,968.79,3.5275e-05,-94.511,1.7177e-05,-230.49,-0.00010176,-1124.1,0.055691
4,4.8894,3.7476,0,0.00027268,2724.9,0.00013922,591.03,5.616e-05,-33.023,-0.00025777,-2391.7,0.032455
5,6.2803,4.5915,0,8.9894e-05,898.32,3.8713e-05,128.72,2.5822e-05,31.866,-8.677e-05,-814.1,0.054794
6,4.1778,0.52899,0,7.5228e-05,751.76,3.0847e-05,72.633,2.1068e-05,-0.83984,-7.3736e-05,-713.16,0.02156
7,3.9332,1.3486,0,0.00011617,1160.9,4.796e-05,114.4,3.2159e-05,-4.3239,-0.00011385,-1101.3,0.020292
8,5.9769,0.59842,0,6.5571e-05,655.26,3.1218e-05,122.76,1.6037e-05,8.6995,-6.2586e-05,-582.04,0.047229
9,4.0361,5.3395,0,8.8878e-05,888.17,3.5473e-05,75.787,2.5692e-05,2.2897,-8.7321e-05,-846.84,0.020207
10,4.2382,4.7458,0,0.00010985,1097.8,5.2534e-05,193.7,2.5206e-05,-11.641,-0.00010531,-992.26,0.023204
11,4.5279,4.2339,0,0.00014615,1460.5,8.0533e-05,382.46,2.4619e-05,-37.658,-0.00013568,-1242.1,0.027185
12,6.0834,5.4644,0,6.4407e-05,643.63,2.774e-05,100.86,1.9328e-05,37.649,-6.1818e-05,-572.05,0.050458
13,6.9555,3.8999,0,8.3508e-05,834.51,3.1295e-05,-5.2117,2.0515e-05,-86.207,-8.4768e-05,-877.26,0.067825
14,3.5699,4.2497,0,0.00014025,1401.6,5.4165e-05,81.796,4.0206e-05,-23.082,-0.00013896,-1369.3,0.017087
15,2.9303,3.3889,0,0.0001178,1177.1,4.5578e-05,-86.446,1.848e-05,-290.05,-0.00012287,-1352.1,0.011925
16,3.3727,0.77041,0,0.0001091,1090.2,4.0021e-05,43.017,3.3071e-05,-9.198,-0.00010843,-1072.4,0.014437
17,3.1564,5.0425,0,0.00011102,1109.5,3.8577e-05,14.651,3.4678e-05,-14.645,-0.00011099,-1109.2,0.012805
18,2.3416,4.8286,0,0.00012551,1254.2,3.9958e-05,-90.903,3.5539e-05,-124.11,-0.00012913,-1361.4,0.0072134
19,1.2313,4.6998,0,0.00014246,1423.6,7.761e-05,284.44,1.6343e-05,-175.9,-0.00013491,-1312.4,0.0020252
20,1.2672,1.22,0,0.0001422,1421,7.9277e-05,287.57,1.2621e-05,-213.26,-0.00013415,-1316,0.00207
21,2.4148,1.0141,0,0.00013384,1337.5,4.3532e-05,-56.744,4.0036e-05,-83.015,-0.0001362,-1407.2,0.0075003
22,6.9051,0.79206,0,6.9945e-05,698.97,2.3834e-05,-6.7691,2.1175e-05,-26.751,-7.0494e-05,-715.52,0.065073
23,7.7864,1.4542,0,7.23e-05,722.51,2.4118e-05,-19.824,2.1594e-05,-38.792,-7.3279e-05,-751.63,0.083539
24,9.0261,1.5479,0,6.5505e-05,654.6,2.4005e-05,7.8989,1.8214e-05,-35.613,-6.5868e-05,-667.37,0.11046
25,10.312,1.5564,0,5.4097e-05,540.6,1.8119e-05,-6.4419,1.6807e-05,-16.304,-5.4478e-05,-551.91,0.14046
26,11.517,1.5027,0,4.5287e-05,452.56,1.5247e-05,-0.39135,1.4397e-05,-6.7753,-4.5406e-05,-456.11,0.17013
27,12.731,1.3627,0,3.741e-05,373.85,1.2743e-05,1.8316,1.1838e-05,-4.9722,-3.7459e-05,-375.37,0.20132
28,13.938,1.2474,0,3.0721e-05,307,1.033e-05,3.4616,1.013e-05,1.9549,-3.0628e-05,-304.28,0.23345
29,15.093,1.2165,0,2.3955e-05,239.39,8.3124e-06,4.5103,7.6268e-06,-0.64126,-2.3885e-05,-237.41,0.26509
30,16.213,1.1989,0,1.8499e-05,184.86,6.7503e-06,7.5376,5.693e-06,-0.40654,-1.8365e-05,-181.17,0.29639
31,17.33,1.1905,0,1.3826e-05,138.16,5.2898e-06,8.4082,4.0846e-06,-0.64671,-1.3672e-05,-134.06,0.32803
32,18.439,1.1897,0,9.8751e-06,98.683,4.0106e-06,8.778,2.7634e-06,-0.59277,-9.7024e-06,-94.256,0.35983
33,19.548,1.1906,0,6.6415e-06,66.37,2.9389e-06,8.8122,1.6928e-06,-0.5505,-6.4512e-06,-61.742,0.39184
34,20.66,1.1892,0,4.1081e-06,41.052,2.0757e-06,8.5964,8.5838e-07,-0.55046,-3.894e-06,-36.258,0.42407
35,21.771,1.1975,0,2.3011e-06,22.995,1.4369e-06,8.3048,2.5894e-07,-0.546,-2.0375e-06,-17.801,0.45637
36,22.881,1.196,0,1.2209e-06,12.201,9.9526e-07,7.6518,-1.0124e-07,-0.58687,-8.7019e-07,-6.3645,0.48871
37,1.4606,3.5037,0,0.00014664,1465.4,8.4557e-05,297.06,6.477e-06,-289.6,-0.00013742,-1370.8,0.0030152
38,1.4875,2.3578,0,0.00014822,1481.2,8.531e-05,290.81,5.8331e-06,-306.34,-0.00013916,-1395.8,0.0030672
39,22.877,2.3953,0,1.5599e-06,15.588,1.3416e-06,10.729,-2.4704e-07,-1.2075,-1.0056e-06,-6.9068,0.48899
40,22.867,3.5937,0,1.5652e-06,15.641,1.3428e-06,10.692,-2.4636e-07,-1.2476,-1.0136e-06,-7.0127,0.48904
41,22.878,4.793,0,1.2277e-06,12.269,1.0003e-06,7.6891,-1.0067e-07,-0.58281,-8.7578e-07,-6.4067,0.48968
42,21.757,4.7954,0,2.3154e-06,23.138,1.4363e-06,8.2153,2.6704e-07,-0.56984,-2.0566e-06,-18.029,0.45704
43,20.644,4.7917,0,4.1416e-06,41.387,2.0804e-06,8.5135,8.7458e-07,-0.54625,-3.9309e-06,-36.653,0.42468
44,19.534,4.7936,0,6.6784e-06,66.738,2.9348e-06,8.6106,1.7161e-06,-0.54586,-6.4939e-06,-62.233,0.39248
45,18.422,4.7928,0,9.9403e-06,99.334,4.0162e-06,8.5922,2.7961e-06,-0.57565,-9.7721e-06,-95.008,0.3604
46,17.317,4.7899,0,1.3886e-05,138.76,5.3154e-06,8.499,4.1025e-06,-0.61412,-1.3729e-05,-134.59,0.32874
47,16.221,4.7982,0,1.8497e-05,184.84,6.8057e-06,8.2301,5.6595e-06,-0.38186,-1.8349e-05,-180.77,0.29768
48,15.12,4.8156,0,2.3801e-05,237.85,8.4242e-06,7.1764,7.543e-06,0.55526,-2.3663e-05,-233.91,0.26688
49,14.007,4.8812,0,2.9859e-05,298.39,1.0256e-05,5.1412,9.6422e-06,0.52858,-2.976e-05,-295.53,0.23634
50,12.964,4.8866,0,3.6278e-05,362.53,1.2419e-05,4.2168,1.1599e-05,-1.9423,-3.6235e-05,-361.35,0.20839
51,11.864,4.8133,0,4.2614e-05,425.85,1.4427e-05,0.83817,1.3522e-05,-5.9625,-4.2697e-05,-428.37,0.17976
52,10.778,4.581,0,5.1145e-05,511.1,1.7119e-05,-4.9143,1.6017e-05,-13.199,-5.1449e-05,-520.11,0.15258
53,9.6182,4.4669,0,6.0839e-05,607.97,2.2595e-05,8.9334,1.6532e-05,-36.618,-6.1182e-05,-620.54,0.12484
54,8.1268,4.4535,0,7.1504e-05,714.55,2.5604e-05,-3.8704,1.9766e-05,-47.739,-7.2281e-05,-739.34,0.091608
55,7.137,5.1351,0,6.8821e-05,687.73,2.5278e-05,9.4602,1.9143e-05,-36.638,-6.9167e-05,-700.16,0.070954
56,8.6091,2.941,0,6.8149e-05,681.02,2.5524e-05,5.3058,1.7685e-05,-53.591,-6.8779e-05,-703.25,0.10197
57,7.0152,3.0979,0,8.2447e-05,823.9,3.2984e-05,-38.551,1.3026e-05,-188.51,-8.5279e-05,-927.13,0.068918
58,9.9398,3.0275,0,5.6757e-05,567.18,1.9953e-05,-1.9685,1.6446e-05,-28.322,-5.7226e-05,-581.86,0.13233
59,11.348,3.0384,0,4.5399e-05,453.68,1.5677e-05,2.083,1.3988e-05,-10.606,-4.5531e-05,-457.81,0.16666
60,12.755,2.54,0,3.7978e-05,379.52,1.3238e-05,6.1892,1.19e-05,-3.8667,-3.7929e-05,-378.26,0.20261
61,13.938,2.4565,0,3.0033e-05,300.12,1.0576e-05,6.2047,9.3475e-06,-3.0224,-2.9968e-05,-298.43,0.23411
62,15.07,2.4182,0,2.4058e-05,240.41,8.7493e-06,9.1057,7.3901e-06,-1.1071,-2.3905e-05,-236.25,0.26507
63,16.198,2.3994,0,1.8641e-05,186.28,6.9934e-06,9.3427,5.5648e-06,-1.3915,-1.8482e-05,-182.07,0.29651
64,17.31,2.3901,0,1.3969e-05,139.59,5.4788e-06,9.835,4.0138e-06,-1.1726,-1.3789e-05,-134.93,0.328
65,18.41,2.3898,0,1.0027e-05,100.2,4.2042e-06,10.171,2.6851e-06,-1.2422,-9.8262e-06,-95.247,0.35946
66,19.519,2.3873,0,6.7925e-06,67.878,3.1465e-06,10.415,1.6005e-06,-1.201,-6.5607e-06,-62.522,0.39144
67,20.634,2.3888,0,4.2935e-06,42.905,2.3204e-06,10.571,7.4952e-07,-1.2318,-4.011e-06,-37.001,0.42375
68,21.752,2.3905,0,2.5375e-06,25.357,1.7177e-06,10.698,1.3694e-07,-1.1793,-2.1574e-06,-18.418,0.45625
69,21.748,3.592,0,2.5465e-06,25.448,1.7239e-06,10.731,1.3653e-07,-1.1961,-2.1651e-06,-18.49,0.45648
70,19.516,3.5904,0,6.8079e-06,68.032,3.1631e-06,10.513,1.5933e-06,-1.282,-6.5737e-06,-62.646,0.39169
71,18.412,3.5901,0,1.0028e-05,100.22,4.215e-06,10.319,2.6809e-06,-1.2078,-9.8236e-06,-95.162,0.35988
72,17.311,3.588,0,1.3973e-05,139.64,5.4925e-06,9.9978,4.0088e-06,-1.15,-1.3789e-05,-134.88,0.32837
73,16.199,3.5916,0,1.8671e-05,186.58,7.0152e-06,9.4883,5.5673e-06,-1.3911,-1.8509e-05,-182.29,0.2969
74,15.081,3.6223,0,2.4041e-05,240.24,8.859e-06,10.761,7.3378e-06,-0.66863,-2.3849e-05,-234.99,0.26573
75,13.994,3.655,0,2.9434e-05,294.14,1.0832e-05,10.283,8.7391e-06,-5.4385,-2.932e-05,-291.4,0.23598
76,12.935,3.7171,0,3.5828e-05,358.03,1.1937e-05,2.6204,1.1871e-05,2.12,-3.5748e-05,-355.66,0.20765
77,12.066,3.8418,0,4.2125e-05,420.96,1.5043e-05,16.507,1.3473e-05,4.7123,-4.1752e-05,-410.23,0.18502
78,20.636,3.5903,0,4.2925e-06,42.896,2.3225e-06,10.613,7.4836e-07,-1.2146,-4.0085e-06,-36.955,0.42416
79,5.9014,5.0211,0,5.1813e-05,517.77,2.5677e-05,102.49,1.1233e-05,-6.0432,-4.9311e-05,-460.95,0.047547
80,4.3806,0.95952,0,7.8754e-05,787,4.2405e-05,198.47,1.4565e-05,-10.707,-7.3445e-05,-671.98,0.02436
81,3.2105,2.0353,0,0.00011773,1176.5,4.7425e-05,-73.325,1.6105e-05,-308.66,-0.00012245,-1349.7,0.014061
82,5.7719,0.95245,0,6.2699e-05,626.55,3.752e-05,207.15,8.6882e-06,-9.4778,-5.6459e-05,-498.97,0.044073
