Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.3226	3.3097	0.	-9479.2
2	1.6903	2.9726	0.	-9056.3
3	0.84533	3.8128	0.	-5908.4
4	2.6784	3.4537	0.	-9302.6
5	3.0912	2.4479	0.	-6524.8
6	2.0005	3.0877	0.	-9478.
7	21.036	3.0495	0.	-674.61
8	17.999	3.0513	0.	-1343.1
9	14.643	3.4735	0.	-2160.1
10	11.063	4.11	0.	-2784.3
11	12.74	1.784	0.	-2728.5
12	7.8355	4.1791	0.	-2487.5
13	4.2298	4.9918	0.	-2769.8
14	4.2892	1.1801	0.	-3100.7
15	7.2626	1.8574	0.	-2529.4
16	10.378	2.2979	0.	-2833.9
17	4.0755	1.9227	0.	-4274.9
18	2.7839	3.7423	0.	-7309.5
19	4.2351	4.1691	0.	-4533.7
20	3.5277	2.9097	0.	-4102.
21	3.6736	3.3798	0.	-3309.7
22	5.2904	3.4291	0.	-3620.1
23	5.1525	2.6032	0.	-3688.2
24	5.1525	2.6032	0.1	510.57
25	5.2904	3.4291	0.1	180.68
26	3.6736	3.3798	0.1	-446.64
27	3.5277	2.9097	0.1	-346.41
28	4.2351	4.1691	0.1	463.04
29	2.7839	3.7423	0.1	-1083.
30	4.0755	1.9227	0.1	225.21
31	10.378	2.2979	0.1	-140.82
32	7.2626	1.8574	0.1	189.9
33	4.2892	1.1801	0.1	-948.3
34	4.2298	4.9918	0.1	-2079.7
35	7.8355	4.1791	0.1	99.016
36	12.74	1.784	0.1	-85.141
37	11.063	4.11	0.1	-234.
38	14.643	3.4735	0.1	30.016
39	17.999	3.0513	0.1	-15.137
40	21.036	3.0495	0.1	-52.19
41	2.0005	3.0877	0.1	-886.22
42	3.0912	2.4479	0.1	92.912
43	2.6784	3.4537	0.1	-656.78
44	0.84533	3.8128	0.1	-473.43
45	1.6903	2.9726	0.1	211.76
46	2.3226	3.3097	0.1	-1514.7
47	2.1667	1.	0.1	15.707
