Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1287,2.2892,0,0.00028239,2821.9,0.00011777,453.88,9.2797e-05,266.24,-0.00026967,-2457.2,0.033695
2,4.8073,1.9575,0,0.00017688,1767.5,9.9799e-05,439.95,2.2159e-05,-143.4,-0.00016445,-1545.5,0.02911
3,3.2917,3.1164,0,0.00012511,1250.3,4.5722e-05,-91.475,2.4785e-05,-248.79,-0.00013016,-1413,0.014025
4,5.9435,3.0149,0,0.00013118,1310.9,7.422e-05,338.23,1.7291e-05,-89.514,-0.0001216,-1133.1,0.046516
5,1.7427,3.0295,0,0.00013676,1366.7,8.0199e-05,321.06,7.9212e-06,-222.01,-0.00012672,-1233.7,0.0040202
6,4.621,1.1833,0,0.00012255,1224.7,8.4523e-05,489.89,-9.9576e-07,-152.67,-0.00010344,-922.36,0.025803
7,4.4777,2.0892,0,0.0001288,1287.1,4.7573e-05,95.815,4.2679e-05,59.044,-0.00012613,-1209.3,0.025376
8,4.0376,4.6183,0,0.00011402,1139.4,5.967e-05,303.38,2.6329e-05,52.861,-0.00010588,-940.49,0.020151
9,8.4246,4.2505,0,5.1777e-05,517.41,2.6008e-05,1.0359,-4.9373e-07,-198.09,-5.2168e-05,-586.35,0.091115
10,6.7756,3.2729,0,8.0225e-05,801.7,3.8616e-05,158.32,1.9616e-05,15.559,-7.6308e-05,-705.17,0.060758
11,5.1896,2.2863,0,0.0003051,3048.9,0.00011516,72.664,8.2231e-05,-174.76,-0.00030608,-3092.4,0.034555
12,16.638,3.3337,0,1.639e-05,163.79,6.1353e-06,-3.0199,3.8468e-06,-20.215,-1.6717e-05,-174.73,0.27835
13,5.0618,2.4674,0,0.00026004,2598.6,0.00010173,156.3,7.2636e-05,-62.307,-0.00025775,-2544.7,0.032932
14,5.1426,2.9444,0,0.00023267,2325.1,9.1181e-05,191.3,6.9601e-05,29.153,-0.00022849,-2210.6,0.034149
15,5.4491,2.7558,0,0.00017899,1788.7,9.4536e-05,403.41,3.1945e-05,-66.87,-0.00016856,-1573.4,0.038654
16,10.057,2.7209,0,2.8728e-05,287.08,1.0157e-05,-0.2022,8.2979e-06,-14.168,-2.8947e-05,-294.01,0.12726
17,4.8799,1.5352,0,0.00014561,1455.1,0.00010977,894.76,1.3012e-05,167.72,-0.00011319,-780.55,0.029271
18,5.2077,2.4902,0,0.00025801,2578.3,0.00012105,453.17,6.3586e-05,21.425,-0.00024721,-2313.8,0.034986
19,5.2077,2.4902,0.1,0.00025801,2578.3,0.00024721,2313.8,-6.3586e-05,-21.425,-0.00012105,-453.17,0.034986
20,4.8799,1.5352,0.1,0.00014561,1455.1,0.00011319,780.55,-1.3012e-05,-167.72,-0.00010977,-894.76,0.029271
21,10.057,2.7209,0.1,2.8728e-05,287.08,2.8947e-05,294.01,-8.2979e-06,14.168,-1.0157e-05,0.2022,0.12726
22,5.4491,2.7558,0.1,0.00017899,1788.7,0.00016856,1573.4,-3.1945e-05,66.87,-9.4536e-05,-403.41,0.038654
23,5.1426,2.9444,0.1,0.00023267,2325.1,0.00022849,2210.6,-6.9601e-05,-29.153,-9.1181e-05,-191.3,0.034149
24,5.0618,2.4674,0.1,0.00026004,2598.6,0.00025775,2544.7,-7.2636e-05,62.307,-0.00010173,-156.3,0.032932
25,16.638,3.3337,0.1,1.639e-05,163.79,1.6717e-05,174.73,-3.8468e-06,20.215,-6.1353e-06,3.0199,0.27835
26,5.1896,2.2863,0.1,0.0003051,3048.9,0.00030608,3092.4,-8.2231e-05,174.76,-0.00011516,-72.664,0.034555
27,6.7756,3.2729,0.1,8.0225e-05,801.7,7.6308e-05,705.17,-1.9616e-05,-15.559,-3.8616e-05,-158.32,0.060758
28,8.4246,4.2505,0.1,5.1777e-05,517.41,5.2168e-05,586.35,4.9373e-07,198.09,-2.6008e-05,-1.0359,0.091115
29,4.0376,4.6183,0.1,0.00011402,1139.4,0.00010588,940.49,-2.6329e-05,-52.861,-5.967e-05,-303.38,0.020151
30,4.4777,2.0892,0.1,0.0001288,1287.1,0.00012613,1209.3,-4.2679e-05,-59.044,-4.7573e-05,-95.815,0.025376
31,4.621,1.1833,0.1,0.00012255,1224.7,0.00010344,922.36,9.9576e-07,152.67,-8.4523e-05,-489.89,0.025803
32,1.7427,3.0295,0.1,0.00013676,1366.7,0.00012672,1233.7,-7.9212e-06,222.01,-8.0199e-05,-321.06,0.0040202
33,5.9435,3.0149,0.1,0.00013118,1310.9,0.0001216,1133.1,-1.7291e-05,89.514,-7.422e-05,-338.23,0.046516
34,3.2917,3.1164,0.1,0.00012511,1250.3,0.00013016,1413,-2.4785e-05,248.79,-4.5722e-05,91.475,0.014025
