Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	18.67	3.2542	0.	1028.7
2	16.639	2.0693	0.	1467.5
3	18.129	3.0207	0.	1333.1
4	21.462	2.6563	0.	18.608
5	14.944	3.8336	0.	260.94
6	10.342	2.9958	0.	-270.25
7	5.5856	2.9925	0.	1102.6
8	19.59	3.3674	0.	285.27
9	17.777	2.9284	0.	1149.6
10	17.38	2.7032	0.	963.41
11	17.957	2.7753	0.	627.45
12	19.775	4.6331	0.	146.64
13	19.775	4.6331	0.1	524.42
14	17.957	2.7753	0.1	2580.3
15	17.38	2.7032	0.1	1780.6
16	17.777	2.9284	0.1	2213.9
17	19.59	3.3674	0.1	812.85
18	5.5856	2.9925	0.1	3727.1
19	10.342	2.9958	0.1	3266.3
20	14.944	3.8336	0.1	1917.
21	21.462	2.6563	0.1	450.1
22	18.129	3.0207	0.1	2261.8
23	16.639	2.0693	0.1	1214.5
24	18.67	3.2542	0.1	1461.3
25	18.167	1.	0.1	1394.4
26	18.167	1.5	0.1	2605.8
27	18.167	2.	0.1	5130.7
28	18.	2.	0.1	4491.9
29	18.	1.5	0.1	2627.6
30	18.	1.	0.1	1782.9
31	18.167	5.	0.1	1037.9
32	18.167	4.5	0.1	2445.4
33	18.167	4.	0.1	5952.9
34	18.	4.	0.1	5224.4
35	18.	4.5	0.1	2406.5
36	18.	5.	0.1	1842.4
37	18.167	6.	0.1	571.43
38	21.083	6.	0.1	482.25
39	24.	6.	0.1	370.9
40	24.	3.	0.1	296.67
41	2.6226e-014	3.	0.1	6825.2
42	3.937e-014	6.	0.1	6579.3
43	6.	6.	0.1	3736.3
44	12.	6.	0.1	2832.3
45	15.	6.	0.1	2033.1
46	18.	6.	0.1	1677.7
47	24.	0.	0.1	295.86
48	21.083	0.	0.1	396.11
49	18.167	0.	0.1	610.15
50	18.	0.	0.1	1630.1
51	15.	2.3253e-030	0.1	1522.3
52	12.	1.8602e-030	0.1	2921.1
53	6.	9.3011e-031	0.1	3795.6
54	0.	0.	0.1	6579.4
55	6.	9.3011e-031	0.	1010.7
56	12.	1.8602e-030	0.	-100.96
57	15.	2.3253e-030	0.	196.64
58	18.	0.	0.	271.54
59	0.	0.	0.	-3045.6
60	21.083	0.	0.	60.853
61	18.167	0.	0.	-20.44
62	24.	0.	0.	21.205
63	15.	6.	0.	288.32
64	12.	6.	0.	3.5858
65	6.	6.	0.	958.52
66	18.	6.	0.	-49.842
67	3.937e-014	6.	0.	-2980.8
68	2.6226e-014	3.	0.	-3279.5
69	24.	3.	0.	2.4074
70	24.	6.	0.	-10.138
71	21.083	6.	0.	-34.397
72	18.167	6.	0.	245.61
73	18.	4.5	0.	348.05
74	18.	5.	0.	141.27
75	18.	4.	0.	-106.81
76	18.167	5.	0.	-100.36
77	18.167	4.5	0.	-66.046
78	18.167	4.	0.	6.2534
79	18.	1.5	0.	672.12
