Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	18.67	3.2542	0.	2.1579e-004
2	16.639	2.0693	0.	2.3274e-004
3	18.129	3.0207	0.	3.158e-004
4	21.462	2.6563	0.	4.4798e-005
5	14.944	3.8336	0.	2.0908e-004
6	10.342	2.9958	0.	2.9703e-004
7	5.5856	2.9925	0.	4.279e-004
8	19.59	3.3674	0.	9.7676e-005
9	17.777	2.9284	0.	2.9413e-004
10	17.38	2.7032	0.	2.3989e-004
11	17.957	2.7753	0.	2.9621e-004
12	19.775	4.6331	0.	6.533e-005
13	19.775	4.6331	0.1	6.533e-005
14	17.957	2.7753	0.1	2.9621e-004
15	17.38	2.7032	0.1	2.3989e-004
16	17.777	2.9284	0.1	2.9413e-004
17	19.59	3.3674	0.1	9.7676e-005
18	5.5856	2.9925	0.1	4.279e-004
19	10.342	2.9958	0.1	2.9703e-004
20	14.944	3.8336	0.1	2.0908e-004
21	21.462	2.6563	0.1	4.4798e-005
22	18.129	3.0207	0.1	3.158e-004
23	16.639	2.0693	0.1	2.3274e-004
24	18.67	3.2542	0.1	2.1579e-004
25	18.167	1.	0.1	1.2111e-004
26	18.167	1.5	0.1	2.1522e-004
27	18.167	2.	0.1	4.739e-004
28	18.	2.	0.1	4.7337e-004
29	18.	1.5	0.1	2.9316e-004
30	18.	1.	0.1	1.6517e-004
31	18.167	5.	0.1	8.9927e-005
32	18.167	4.5	0.1	2.1914e-004
33	18.167	4.	0.1	5.4778e-004
34	18.	4.	0.1	4.8511e-004
35	18.	4.5	0.1	2.7244e-004
36	18.	5.	0.1	1.8203e-004
37	18.167	6.	0.1	7.3017e-005
38	21.083	6.	0.1	4.3426e-005
39	24.	6.	0.1	3.4668e-005
40	24.	3.	0.1	2.7987e-005
41	2.6226e-014	3.	0.1	3.5142e-004
42	3.937e-014	6.	0.1	3.5039e-004
43	6.	6.	0.1	4.1849e-004
44	12.	6.	0.1	2.706e-004
45	15.	6.	0.1	2.1905e-004
46	18.	6.	0.1	1.4467e-004
47	24.	0.	0.1	2.98e-005
48	21.083	0.	0.1	4.2104e-005
49	18.167	0.	0.1	5.7377e-005
50	18.	0.	0.1	1.814e-004
51	15.	2.3253e-030	0.1	1.656e-004
52	12.	1.8602e-030	0.1	2.7176e-004
53	6.	9.3011e-031	0.1	4.2567e-004
54	0.	0.	0.1	3.4598e-004
55	6.	9.3011e-031	0.	4.2567e-004
56	12.	1.8602e-030	0.	2.7176e-004
57	15.	2.3253e-030	0.	1.656e-004
58	18.	0.	0.	1.814e-004
59	0.	0.	0.	3.4598e-004
60	21.083	0.	0.	4.2104e-005
61	18.167	0.	0.	5.7377e-005
62	24.	0.	0.	2.98e-005
63	15.	6.	0.	2.1905e-004
64	12.	6.	0.	2.706e-004
65	6.	6.	0.	4.1849e-004
66	18.	6.	0.	1.4467e-004
67	3.937e-014	6.	0.	3.5039e-004
68	2.6226e-014	3.	0.	3.5142e-004
69	24.	3.	0.	2.7987e-005
70	24.	6.	0.	3.4668e-005
71	21.083	6.	0.	4.3426e-005
72	18.167	6.	0.	7.3017e-005
73	18.	4.5	0.	2.7244e-004
74	18.	5.	0.	1.8203e-004
75	18.	4.	0.	4.8511e-004
76	18.167	5.	0.	8.9927e-005
77	18.167	4.5	0.	2.1914e-004
78	18.167	4.	0.	5.4778e-004
79	18.	1.5	0.	2.9316e-004
80	18.	1.	0.	1.6517e-004
81	18.	2.	0.	4.7337e-004
82	18.167	1.	0.	1.2111e-004
83	18.167	1.5	0.	2.1522e-004
84	18.167	2.	0.	4.739e-004
85	18.399	3.1374	0.	2.6405e-004
86	19.13	3.3108	0.	1.5579e-004
87	18.67	3.2542	5.e-002	1.1234e-005
88	18.418	3.6271	0.	3.5646e-004
89	18.418	2.6271	0.	3.0671e-004
90	17.009	2.3863	0.	2.3538e-004
91	16.639	2.0693	5.e-002	1.7101e-005
92	15.82	1.0346	0.	1.946e-004
93	17.32	3.5346	0.	1.9291e-004
94	17.32	1.7846	0.	2.5234e-004
95	17.32	1.5346	0.	1.8599e-004
96	18.043	2.898	0.	3.0406e-004
97	18.129	3.0207	5.e-002	5.1334e-005
98	18.065	3.5103	0.	3.8832e-004
99	18.148	2.5103	0.	3.613e-004
100	20.526	3.0118	0.	7.0157e-005
101	21.462	2.6563	5.e-002	1.7908e-006
102	21.272	1.3281	0.	4.3301e-005
103	22.731	2.8281	0.	3.6342e-005
104	21.272	4.3281	0.	4.3488e-005
105	19.814	1.8281	0.	7.8639e-005
106	12.643	3.4147	0.	2.5269e-004
107	14.944	3.8336	5.e-002	1.9284e-005
108	14.972	1.9168	0.	1.8544e-004
109	14.972	4.9168	0.	2.115e-004
110	16.472	4.4168	0.	1.8874e-004
111	7.964	2.9941	0.	3.5831e-004
112	10.342	2.9958	5.e-002	3.6602e-006
113	11.171	1.4979	0.	2.839e-004
114	11.171	4.4979	0.	2.8308e-004
115	5.5856	2.9925	5.e-002	2.5072e-005
116	5.7928	1.4962	0.	4.2663e-004
117	5.7928	4.4962	0.	4.2289e-004
118	2.7928	2.9962	0.	3.8378e-004
119	19.683	4.0003	0.	8.0677e-005
120	19.59	3.3674	5.e-002	2.4078e-006
121	18.879	3.9337	0.	1.4639e-004
122	18.879	2.4337	0.	1.3449e-004
123	17.578	2.8158	0.	2.6357e-004
124	17.867	2.8519	0.	2.8424e-004
125	17.777	2.9284	5.e-002	8.7021e-005
126	17.889	3.4642	0.	3.6632e-004
127	17.38	2.7032	5.e-002	2.0237e-005
128	17.69	3.6016	0.	2.4105e-004
129	17.69	2.3516	0.	3.5434e-004
130	17.957	2.7753	5.e-002	5.4524e-005
131	17.978	2.3876	0.	3.8328e-004
132	19.775	4.6331	5.e-002	4.279e-006
133	20.429	5.3166	0.	5.4242e-005
134	18.971	4.8166	0.	7.5163e-005
135	19.683	4.0003	0.1	8.0677e-005
136	18.971	4.8166	0.1	7.5163e-005
137	20.429	5.3166	0.1	5.4242e-005
138	17.867	2.8519	0.1	2.8424e-004
139	18.043	2.898	0.1	3.0406e-004
140	17.978	2.3876	0.1	3.8328e-004
141	17.578	2.8158	0.1	2.6357e-004
142	17.009	2.3863	0.1	2.3538e-004
143	17.69	2.3516	0.1	3.5434e-004
144	17.69	3.6016	0.1	2.4105e-004
145	17.889	3.4642	0.1	3.6632e-004
146	20.526	3.0118	0.1	7.0157e-005
147	19.13	3.3108	0.1	1.5579e-004
148	18.879	2.4337	0.1	1.3449e-004
149	18.879	3.9337	0.1	1.4639e-004
150	7.964	2.9941	0.1	3.5831e-004
151	2.7928	2.9962	0.1	3.8378e-004
152	5.7928	4.4962	0.1	4.2289e-004
153	5.7928	1.4962	0.1	4.2663e-004
154	12.643	3.4147	0.1	2.5269e-004
155	11.171	4.4979	0.1	2.8308e-004
156	11.171	1.4979	0.1	2.839e-004
157	16.472	4.4168	0.1	1.8874e-004
158	14.972	4.9168	0.1	2.115e-004
159	14.972	1.9168	0.1	1.8544e-004
160	19.814	1.8281	0.1	7.8639e-005
161	21.272	4.3281	0.1	4.3488e-005
162	22.731	2.8281	0.1	3.6342e-005
163	21.272	1.3281	0.1	4.3301e-005
164	18.399	3.1374	0.1	2.6405e-004
165	18.148	2.5103	0.1	3.613e-004
166	18.065	3.5103	0.1	3.8832e-004
167	17.32	1.7846	0.1	2.5234e-004
168	17.32	1.5346	0.1	1.8599e-004
169	17.32	3.5346	0.1	1.9291e-004
170	15.82	1.0346	0.1	1.946e-004
171	18.418	2.6271	0.1	3.0671e-004
172	18.418	3.6271	0.1	3.5646e-004
173	18.167	1.25	0.1	1.6802e-004
174	18.167	0.5	0.1	8.8918e-005
175	18.167	1.	5.e-002	4.7423e-006
176	18.167	1.75	0.1	3.4135e-004
177	18.167	1.5	5.e-002	1.3085e-005
178	18.083	2.	0.1	4.4972e-004
179	18.167	2.	5.e-002	5.4168e-005
180	18.	1.75	0.1	3.6134e-004
181	18.	2.	5.e-002	2.7063e-005
182	18.	1.25	0.1	2.2321e-004
183	18.	1.5	5.e-002	4.284e-005
184	18.	0.5	0.1	1.7225e-004
185	18.	1.	5.e-002	1.2443e-005
186	18.167	4.75	0.1	1.5393e-004
187	18.167	5.5	0.1	8.0071e-005
188	18.167	5.	5.e-002	3.5637e-006
189	18.167	4.25	0.1	3.8003e-004
190	18.167	4.5	5.e-002	2.385e-005
191	18.083	4.	0.1	4.8691e-004
192	18.167	4.	5.e-002	2.7156e-005
193	18.	4.25	0.1	3.7408e-004
194	18.	4.	5.e-002	7.5974e-005
195	18.	4.75	0.1	2.2433e-004
196	18.	4.5	5.e-002	5.1806e-005
197	18.	5.5	0.1	1.5492e-004
198	18.	5.	5.e-002	1.8093e-005
199	19.625	6.	0.1	5.5177e-005
200	18.167	6.	5.e-002	1.2179e-005
201	22.542	6.	0.1	3.8725e-005
202	21.083	6.	5.e-002	2.7329e-006
203	24.	4.5	0.1	3.0544e-005
204	24.	6.	5.e-002	3.3079e-006
205	24.	1.5	0.1	2.8696e-005
206	24.	3.	5.e-002	2.1572e-006
207	3.9339e-014	4.5	0.1	3.3479e-004
208	1.3113e-014	1.5	0.1	3.3521e-004
209	2.6581e-014	3.	5.e-002	7.8245e-005
210	3.	6.	0.1	3.714e-004
211	5.2451e-014	6.	5.e-002	1.3073e-004
212	9.	6.	0.1	3.3969e-004
213	6.	6.	5.e-002	2.6722e-005
214	13.5	6.	0.1	2.4001e-004
215	12.	6.	5.e-002	3.5531e-005
216	16.5	6.	0.1	1.77e-004
217	15.	6.	5.e-002	3.3083e-005
218	18.	6.	5.e-002	3.3106e-005
219	22.542	0.	0.1	3.593e-005
220	24.	0.	5.e-002	1.5475e-006
221	19.625	0.	0.1	4.7668e-005
222	21.083	0.	5.e-002	5.4307e-007
223	18.167	0.	5.e-002	4.4007e-006
224	16.5	2.5578e-030	0.1	1.726e-004
225	18.	2.7903e-030	5.e-002	1.885e-005
226	13.5	2.0927e-030	0.1	2.1582e-004
227	15.	0.	5.e-002	7.8462e-006
228	9.	1.3952e-030	0.1	3.4483e-004
229	12.	0.	5.e-002	2.8431e-005
230	3.	4.6505e-031	0.1	3.7468e-004
231	6.	0.	5.e-002	2.0552e-005
232	0.	0.	5.e-002	1.1304e-004
233	9.	1.3952e-030	0.	3.4483e-004
234	3.	4.6505e-031	0.	3.7468e-004
235	13.5	2.0927e-030	0.	2.1582e-004
236	16.5	2.5578e-030	0.	1.726e-004
237	18.	0.5	0.	1.7225e-004
238	1.3113e-014	1.5	0.	3.3521e-004
239	19.625	0.	0.	4.7668e-005
240	22.542	0.	0.	3.593e-005
241	18.167	0.5	0.	8.8918e-005
242	24.	1.5	0.	2.8696e-005
243	13.5	6.	0.	2.4001e-004
244	16.5	6.	0.	1.77e-004
245	9.	6.	0.	3.3969e-004
246	3.	6.	0.	3.714e-004
247	18.	5.5	0.	1.5492e-004
248	3.9339e-014	4.5	0.	3.3479e-004
249	24.	4.5	0.	3.0544e-005
250	22.542	6.	0.	3.8725e-005
251	19.625	6.	0.	5.5177e-005
252	18.167	5.5	0.	8.0071e-005
253	18.	4.75	0.	2.2433e-004
254	18.	4.25	0.	3.7408e-004
255	18.083	4.	0.	4.8691e-004
256	18.167	4.75	0.	1.5393e-004
257	18.167	4.25	0.	3.8003e-004
258	18.	1.25	0.	2.2321e-004
259	18.	1.75	0.	3.6134e-004
260	18.083	2.	0.	4.4972e-004
261	18.167	1.25	0.	1.6802e-004
262	18.167	1.75	0.	3.4135e-004
