Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.4947	2.8401	0.	2.2536e-004
2	5.7224	3.3959	0.	1.319e-004
3	5.65	1.8043	0.	1.1003e-004
4	6.4511	4.2274	0.	9.9039e-005
5	3.6245	0.54254	0.	9.3875e-005
6	5.9922	0.64862	0.	6.5614e-005
7	3.0688	4.2435	0.	1.1193e-004
8	5.7422	5.4755	0.	6.3471e-005
9	5.8036	2.6758	0.	1.4214e-004
10	3.582	5.3822	0.	8.8559e-005
11	6.3498	2.1809	0.	9.896e-005
12	3.543	1.431	0.	1.1852e-004
13	2.6784	0.88002	0.	1.258e-004
14	2.5476	5.2013	0.	1.2659e-004
15	1.7835	1.5186	0.	1.3372e-004
16	7.0511	0.89186	0.	7.676e-005
17	6.7999	1.6277	0.	8.8878e-005
18	9.2335	1.2128	0.	6.3176e-005
19	10.351	1.2368	0.	5.4274e-005
20	11.541	1.1997	0.	4.577e-005
21	12.709	1.1857	0.	3.787e-005
22	13.851	1.1779	0.	3.0811e-005
23	14.986	1.1741	0.	2.4518e-005
24	16.107	1.1733	0.	1.8998e-005
25	17.235	1.1738	0.	1.4206e-005
26	18.357	1.1761	0.	1.014e-005
27	19.483	1.1801	0.	6.8068e-006
28	20.606	1.186	0.	4.2073e-006
29	21.734	1.1902	0.	2.3457e-006
30	22.864	1.1918	0.	1.2302e-006
31	1.4861	3.8232	0.	1.4429e-004
32	1.6051	2.7123	0.	1.4166e-004
33	22.865	2.3909	0.	1.5652e-006
34	22.86	3.5946	0.	1.5689e-006
35	22.866	4.7936	0.	1.2366e-006
36	21.733	4.7935	0.	2.3481e-006
37	20.603	4.7503	0.	4.2252e-006
38	19.477	4.7133	0.	6.8268e-006
39	18.353	4.693	0.	1.0164e-005
40	17.231	4.6845	0.	1.422e-005
41	16.108	4.6829	0.	1.9004e-005
42	14.985	4.683	0.	2.4504e-005
43	13.864	4.6864	0.	3.0719e-005
44	12.724	4.7409	0.	3.7746e-005
45	11.55	4.7633	0.	4.5704e-005
46	10.351	4.7691	0.	5.4288e-005
47	9.141	4.8013	0.	6.4258e-005
48	7.7647	4.8157	0.	7.1502e-005
49	6.6879	5.2794	0.	8.3905e-005
50	7.8632	3.6317	0.	7.2808e-005
51	7.8532	2.3384	0.	7.0878e-005
52	9.1029	2.4179	0.	6.3863e-005
53	10.3	2.4155	0.	5.4321e-005
54	11.504	2.3833	0.	4.5639e-005
55	12.684	2.3595	0.	3.7824e-005
56	13.846	2.348	0.	3.0755e-005
57	14.984	2.355	0.	2.4496e-005
58	16.106	2.3541	0.	1.9009e-005
59	17.233	2.3559	0.	1.4246e-005
60	18.356	2.3601	0.	1.0202e-005
61	19.482	2.3658	0.	6.8959e-006
62	20.607	2.3724	0.	4.3449e-006
63	21.736	2.3804	0.	2.5604e-006
64	21.734	3.5821	0.	2.5688e-006
65	20.61	3.5626	0.	4.3464e-006
66	19.476	3.5389	0.	6.9137e-006
67	18.352	3.5272	0.	1.0217e-005
68	17.228	3.5196	0.	1.4258e-005
69	16.105	3.5165	0.	1.9018e-005
70	14.981	3.5171	0.	2.4498e-005
71	13.849	3.521	0.	3.0723e-005
72	12.688	3.5463	0.	3.7775e-005
73	11.5	3.572	0.	4.5716e-005
74	10.274	3.588	0.	5.4531e-005
75	9.0602	3.6063	0.	6.4635e-005
76	5.5287	5.0842	0.	7.1798e-005
77	6.0026	4.7376	0.	9.7615e-005
78	3.9276	0.98231	0.	8.3284e-005
79	3.408	2.1516	0.	1.3044e-004
80	1.2921	4.888	0.	1.3919e-004
81	3.802	4.9238	0.	9.0915e-005
82	3.2369	3.1471	0.	1.2157e-004
83	5.1917	2.2516	0.	1.6973e-004
84	5.8763	1.2461	0.	7.9258e-005
85	4.8782	3.1742	0.	1.7274e-004
86	6.7954	3.6077	0.	9.5114e-005
87	6.0834	2.977	0.	1.1277e-004
88	6.8199	2.8291	0.	1.0396e-004
89	8.1389	1.1145	0.	7.127e-005
90	8.1389	1.1145	0.1	7.127e-005
91	6.8199	2.8291	0.1	1.0396e-004
92	6.0834	2.977	0.1	1.1277e-004
93	6.7954	3.6077	0.1	9.5114e-005
94	4.8782	3.1742	0.1	1.7274e-004
95	5.8763	1.2461	0.1	7.9258e-005
96	5.1917	2.2516	0.1	1.6973e-004
97	3.2369	3.1471	0.1	1.2157e-004
98	3.802	4.9238	0.1	9.0915e-005
99	1.2921	4.888	0.1	1.3919e-004
100	3.408	2.1516	0.1	1.3044e-004
101	3.9276	0.98231	0.1	8.3284e-005
102	6.0026	4.7376	0.1	9.7615e-005
103	5.5287	5.0842	0.1	7.1798e-005
104	9.0602	3.6063	0.1	6.4635e-005
105	10.274	3.588	0.1	5.4531e-005
106	11.5	3.572	0.1	4.5716e-005
107	12.688	3.5463	0.1	3.7775e-005
108	13.849	3.521	0.1	3.0723e-005
109	14.981	3.5171	0.1	2.4498e-005
110	16.105	3.5165	0.1	1.9018e-005
111	17.228	3.5196	0.1	1.4258e-005
112	18.352	3.5272	0.1	1.0217e-005
113	19.476	3.5389	0.1	6.9137e-006
114	20.61	3.5626	0.1	4.3464e-006
115	21.734	3.5821	0.1	2.5688e-006
116	21.736	2.3804	0.1	2.5604e-006
117	20.607	2.3724	0.1	4.3449e-006
118	19.482	2.3658	0.1	6.8959e-006
119	18.356	2.3601	0.1	1.0202e-005
120	17.233	2.3559	0.1	1.4246e-005
121	16.106	2.3541	0.1	1.9009e-005
122	14.984	2.355	0.1	2.4496e-005
123	13.846	2.348	0.1	3.0755e-005
124	12.684	2.3595	0.1	3.7824e-005
125	11.504	2.3833	0.1	4.5639e-005
126	10.3	2.4155	0.1	5.4321e-005
127	9.1029	2.4179	0.1	6.3863e-005
128	7.8532	2.3384	0.1	7.0878e-005
129	7.8632	3.6317	0.1	7.2808e-005
130	6.6879	5.2794	0.1	8.3905e-005
131	7.7647	4.8157	0.1	7.1502e-005
132	9.141	4.8013	0.1	6.4258e-005
133	10.351	4.7691	0.1	5.4288e-005
134	11.55	4.7633	0.1	4.5704e-005
135	12.724	4.7409	0.1	3.7746e-005
136	13.864	4.6864	0.1	3.0719e-005
137	14.985	4.683	0.1	2.4504e-005
138	16.108	4.6829	0.1	1.9004e-005
139	17.231	4.6845	0.1	1.422e-005
140	18.353	4.693	0.1	1.0164e-005
141	19.477	4.7133	0.1	6.8268e-006
142	20.603	4.7503	0.1	4.2252e-006
143	21.733	4.7935	0.1	2.3481e-006
144	22.866	4.7936	0.1	1.2366e-006
145	22.86	3.5946	0.1	1.5689e-006
146	22.865	2.3909	0.1	1.5652e-006
147	1.6051	2.7123	0.1	1.4166e-004
148	1.4861	3.8232	0.1	1.4429e-004
149	22.864	1.1918	0.1	1.2302e-006
150	21.734	1.1902	0.1	2.3457e-006
151	20.606	1.186	0.1	4.2073e-006
152	19.483	1.1801	0.1	6.8068e-006
153	18.357	1.1761	0.1	1.014e-005
154	17.235	1.1738	0.1	1.4206e-005
155	16.107	1.1733	0.1	1.8998e-005
156	14.986	1.1741	0.1	2.4518e-005
157	13.851	1.1779	0.1	3.0811e-005
158	12.709	1.1857	0.1	3.787e-005
159	11.541	1.1997	0.1	4.577e-005
160	10.351	1.2368	0.1	5.4274e-005
161	9.2335	1.2128	0.1	6.3176e-005
162	6.7999	1.6277	0.1	8.8878e-005
163	7.0511	0.89186	0.1	7.676e-005
164	1.7835	1.5186	0.1	1.3372e-004
165	2.5476	5.2013	0.1	1.2659e-004
166	2.6784	0.88002	0.1	1.258e-004
167	3.543	1.431	0.1	1.1852e-004
168	6.3498	2.1809	0.1	9.896e-005
169	3.582	5.3822	0.1	8.8559e-005
170	5.8036	2.6758	0.1	1.4214e-004
171	5.7422	5.4755	0.1	6.3471e-005
172	3.0688	4.2435	0.1	1.1193e-004
173	5.9922	0.64862	0.1	6.5614e-005
174	3.6245	0.54254	0.1	9.3875e-005
175	6.4511	4.2274	0.1	9.9039e-005
176	5.65	1.8043	0.1	1.1003e-004
177	5.7224	3.3959	0.1	1.319e-004
178	4.4947	2.8401	0.1	2.2536e-004
179	4.8667	4.	0.	2.2152e-004
180	4.8667	4.5	0.	1.32e-004
181	4.8667	5.	0.	1.2766e-004
182	4.8667	5.5	0.	3.8619e-005
183	4.7	4.	0.	3.497e-004
184	4.7	5.5	0.	6.733e-005
185	4.7	5.	0.	1.7386e-004
186	4.7	4.5	0.	1.5955e-004
187	4.8667	2.	0.	4.7364e-004
188	4.8667	1.5	0.	1.573e-004
189	4.8667	1.	0.	8.2622e-005
190	4.8667	0.5	0.	4.6446e-005
191	4.7	2.	0.	2.9818e-004
192	4.7	0.5	0.	5.4231e-005
193	4.7	1.	0.	1.3789e-004
194	4.7	1.5	0.	1.5795e-004
195	4.8667	6.	0.	3.4273e-005
196	5.9922	6.	0.	6.1525e-005
197	7.1176	6.	0.	7.5689e-005
198	8.2431	6.	0.	7.1426e-005
199	9.3686	6.	0.	6.2928e-005
200	10.494	6.	0.	5.4257e-005
201	11.62	6.	0.	4.5753e-005
202	12.745	6.	0.	3.7942e-005
203	13.871	6.	0.	3.0868e-005
204	14.996	6.	0.	2.4615e-005
205	16.122	6.	0.	1.9051e-005
206	17.247	6.	0.	1.4221e-005
207	18.373	6.	0.	1.0133e-005
208	19.498	6.	0.	6.7859e-006
209	20.624	6.	0.	4.1681e-006
210	21.749	6.	0.	2.2615e-006
211	22.875	6.	0.	1.0186e-006
212	24.	6.	0.	4.5932e-007
213	24.	4.8	0.	8.2996e-007
214	24.	3.6	0.	1.238e-006
215	24.	2.4	0.	1.2371e-006
216	24.	1.2	0.	8.2796e-007
217	1.049e-014	1.2	0.	9.9959e-005
218	2.0981e-014	2.4	0.	1.0344e-004
219	3.1471e-014	3.6	0.	1.0103e-004
220	4.1961e-014	4.8	0.	9.4575e-005
221	24.	0.	0.	4.5838e-007
222	4.8667	0.	0.	3.3001e-005
223	22.875	0.	0.	1.0235e-006
224	21.749	0.	0.	2.233e-006
225	20.624	0.	0.	4.146e-006
226	19.498	0.	0.	6.7679e-006
227	18.373	0.	0.	1.0118e-005
228	17.247	0.	0.	1.4202e-005
229	16.122	0.	0.	1.9027e-005
230	14.996	0.	0.	2.459e-005
231	13.871	0.	0.	3.0889e-005
232	12.745	0.	0.	3.7967e-005
233	11.62	0.	0.	4.5857e-005
234	10.494	0.	0.	5.4177e-005
235	9.3686	0.	0.	6.2812e-005
236	8.2431	0.	0.	7.051e-005
237	7.1176	0.	0.	7.3467e-005
238	5.9922	0.	0.	5.6459e-005
239	0.	0.	0.	7.5701e-005
240	4.7	0.	0.	4.77e-005
241	3.525	1.4558e-030	0.	8.5437e-005
242	2.35	9.7055e-031	0.	1.2968e-004
243	1.175	4.8527e-031	0.	1.4348e-004
244	3.937e-014	6.	0.	7.2058e-005
245	4.7	6.	0.	4.5989e-005
246	1.175	6.	0.	1.3833e-004
247	2.35	6.	0.	1.3359e-004
248	3.525	6.	0.	8.6611e-005
249	4.8667	5.5	0.1	3.8619e-005
250	4.8667	5.	0.1	1.2766e-004
251	4.8667	4.5	0.1	1.32e-004
252	4.8667	4.	0.1	2.2152e-004
253	4.7	4.	0.1	3.497e-004
254	4.7	4.5	0.1	1.5955e-004
255	4.7	5.	0.1	1.7386e-004
256	4.7	5.5	0.1	6.733e-005
257	4.8667	0.5	0.1	4.6446e-005
258	4.8667	1.	0.1	8.2622e-005
259	4.8667	1.5	0.1	1.573e-004
260	4.8667	2.	0.1	4.7364e-004
261	4.7	2.	0.1	2.9818e-004
262	4.7	1.5	0.1	1.5795e-004
263	4.7	1.	0.1	1.3789e-004
264	4.7	0.5	0.1	5.4231e-005
265	4.8667	6.	0.1	3.4273e-005
266	5.9922	6.	0.1	6.1525e-005
267	7.1176	6.	0.1	7.5689e-005
268	8.2431	6.	0.1	7.1426e-005
269	9.3686	6.	0.1	6.2928e-005
270	10.494	6.	0.1	5.4257e-005
271	11.62	6.	0.1	4.5753e-005
272	12.745	6.	0.1	3.7942e-005
273	13.871	6.	0.1	3.0868e-005
274	14.996	6.	0.1	2.4615e-005
275	16.122	6.	0.1	1.9051e-005
276	17.247	6.	0.1	1.4221e-005
277	18.373	6.	0.1	1.0133e-005
278	19.498	6.	0.1	6.7859e-006
279	20.624	6.	0.1	4.1681e-006
280	21.749	6.	0.1	2.2615e-006
281	22.875	6.	0.1	1.0186e-006
282	24.	6.	0.1	4.5932e-007
283	24.	4.8	0.1	8.2996e-007
284	24.	3.6	0.1	1.238e-006
285	24.	2.4	0.1	1.2371e-006
286	24.	1.2	0.1	8.2796e-007
287	1.049e-014	1.2	0.1	9.9959e-005
288	2.0981e-014	2.4	0.1	1.0344e-004
289	3.1471e-014	3.6	0.1	1.0103e-004
290	4.1961e-014	4.8	0.1	9.4575e-005
291	24.	0.	0.1	4.5838e-007
292	22.875	0.	0.1	1.0235e-006
293	21.749	0.	0.1	2.233e-006
294	20.624	0.	0.1	4.146e-006
295	19.498	0.	0.1	6.7679e-006
296	18.373	0.	0.1	1.0118e-005
297	17.247	0.	0.1	1.4202e-005
298	16.122	0.	0.1	1.9027e-005
299	14.996	0.	0.1	2.459e-005
300	13.871	0.	0.1	3.0889e-005
301	12.745	0.	0.1	3.7967e-005
302	11.62	0.	0.1	4.5857e-005
303	10.494	0.	0.1	5.4177e-005
304	9.3686	0.	0.1	6.2812e-005
305	8.2431	0.	0.1	7.051e-005
306	7.1176	0.	0.1	7.3467e-005
307	5.9922	0.	0.1	5.6459e-005
308	4.8667	0.	0.1	3.3001e-005
309	4.7	0.	0.1	4.77e-005
310	3.525	1.4558e-030	0.1	8.5437e-005
311	2.35	9.7055e-031	0.1	1.2968e-004
312	1.175	4.8527e-031	0.1	1.4348e-004
313	0.	0.	0.1	7.5701e-005
314	3.937e-014	6.	0.1	7.2058e-005
315	1.175	6.	0.1	1.3833e-004
316	2.35	6.	0.1	1.3359e-004
317	3.525	6.	0.1	8.6611e-005
318	4.7	6.	0.1	4.5989e-005
319	3.8658	2.9936	0.	1.7149e-004
320	4.8432	2.5458	0.	1.8992e-004
321	4.6865	3.0072	0.	1.9895e-004
322	4.4947	2.8401	5.e-002	7.0872e-006
323	4.5973	2.4201	0.	2.546e-004
324	5.3003	3.285	0.	1.5196e-004
325	6.2589	3.5018	0.	1.1312e-004
326	5.9029	3.1865	0.	1.2166e-004
327	5.7224	3.3959	5.e-002	1.0293e-005
328	5.2945	3.6979	0.	1.6577e-004
329	5.9999	1.9926	0.	1.0282e-004
330	5.4208	2.028	0.	1.3886e-004
331	5.7632	1.5252	0.	9.43e-005
332	5.65	1.8043	5.e-002	1.2676e-005
333	5.2583	1.6522	0.	1.2626e-004
334	7.1079	4.5215	0.	8.5151e-005
335	6.2268	4.4825	0.	9.7727e-005
336	6.6232	3.9176	0.	9.7039e-005
337	6.4511	4.2274	5.e-002	5.1198e-006
338	5.6589	4.1137	0.	1.5287e-004
339	3.1515	0.71128	0.	1.0886e-004
340	3.7761	0.76242	0.	8.8103e-005
341	3.6245	0.54254	5.e-002	7.0969e-006
342	4.1623	0.52127	0.	7.0272e-005
343	3.5748	0.27127	0.	8.8615e-005
344	6.5216	0.77024	0.	7.0402e-005
345	5.9343	0.94734	0.	7.232e-005
346	5.9922	0.64862	5.e-002	3.2335e-006
347	5.4294	0.57431	0.	5.3658e-005
348	5.9922	0.32431	0.	6.0862e-005
349	2.8082	4.7224	0.	1.1907e-004
350	2.2775	4.0333	0.	1.2631e-004
351	3.4354	4.5837	0.	1.0109e-004
352	3.1529	3.6953	0.	1.1611e-004
353	3.0688	4.2435	5.e-002	1.0294e-005
354	3.8844	4.3717	0.	1.3072e-004
355	6.2151	5.3775	0.	7.2648e-005
356	5.6355	5.2798	0.	6.756e-005
357	5.7422	5.4755	5.e-002	5.2304e-006
358	5.3044	5.4877	0.	4.8394e-005
359	5.8672	5.7377	0.	6.1689e-005
360	6.0767	2.4283	0.	1.1932e-004
361	5.4977	2.4637	0.	1.5337e-004
362	5.3409	2.925	0.	1.5672e-004
363	5.9435	2.8264	0.	1.2647e-004
364	5.8036	2.6758	5.e-002	1.5158e-005
365	3.0648	5.2917	0.	1.0736e-004
366	3.692	5.153	0.	8.9687e-005
367	3.582	5.3822	5.e-002	6.664e-006
368	4.141	5.4411	0.	7.3101e-005
369	3.5535	5.6911	0.	8.7278e-005
370	6.5748	1.9043	0.	9.3723e-005
371	6.5848	2.505	0.	1.0041e-004
372	6.3498	2.1809	5.e-002	2.1546e-006
373	3.1107	1.1555	0.	1.2129e-004
374	3.7353	1.2067	0.	9.9701e-005
375	3.4755	1.7913	0.	1.2321e-004
376	3.543	1.431	5.e-002	1.3924e-005
377	4.1215	1.4655	0.	1.3055e-004
378	2.231	1.1993	0.	1.2808e-004
379	2.6784	0.88002	5.e-002	5.7294e-006
380	2.5142	0.44001	0.	1.274e-004
381	1.9199	5.0446	0.	1.3166e-004
382	2.5476	5.2013	5.e-002	2.5062e-006
383	2.4488	5.6006	0.	1.3004e-004
384	1.6943	2.1155	0.	1.3753e-004
385	2.5958	1.8351	0.	1.3129e-004
386	1.7835	1.5186	5.e-002	7.9862e-006
387	0.89177	1.3593	0.	1.1521e-004
388	1.4793	0.75932	0.	1.3616e-004
389	6.9255	1.2598	0.	8.2773e-005
390	7.595	1.0032	0.	7.3983e-005
391	7.0511	0.89186	5.e-002	8.9524e-007
392	7.0844	0.44593	0.	7.5106e-005
393	7.3266	1.9831	0.	7.9798e-005
394	6.3381	1.4369	0.	8.228e-005
395	6.7999	1.6277	5.e-002	8.8425e-007
396	9.7921	1.2248	0.	5.8721e-005
397	9.1682	1.8154	0.	6.3509e-005
398	8.6862	1.1637	0.	6.722e-005
399	9.2335	1.2128	5.e-002	8.8947e-007
400	9.3011	0.6064	0.	6.2963e-005
401	10.946	1.2182	0.	5.0017e-005
402	10.325	1.8261	0.	5.4282e-005
403	10.351	1.2368	5.e-002	5.6269e-007
404	10.422	0.61838	0.	5.4189e-005
405	12.125	1.1927	0.	4.1817e-005
406	11.523	1.7915	0.	4.5682e-005
407	11.541	1.1997	5.e-002	5.9576e-007
408	11.58	0.59986	0.	4.578e-005
409	13.28	1.1818	0.	3.4338e-005
410	12.697	1.7726	0.	3.7819e-005
411	12.709	1.1857	5.e-002	5.8261e-007
412	12.727	0.59286	0.	3.7887e-005
413	14.419	1.176	0.	2.7663e-005
414	13.849	1.7629	0.	3.0753e-005
415	13.851	1.1779	5.e-002	5.2023e-007
416	13.861	0.58893	0.	3.0818e-005
417	15.546	1.1737	0.	2.1756e-005
418	14.985	1.7646	0.	2.4475e-005
419	14.986	1.1741	5.e-002	4.5034e-007
420	14.991	0.58705	0.	2.4521e-005
421	16.671	1.1735	0.	1.66e-005
422	16.106	1.7637	0.	1.8969e-005
423	16.107	1.1733	5.e-002	3.9484e-007
424	16.114	0.58663	0.	1.8978e-005
