Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.1173	2.9301	0.	10749
2	2.0049	2.903	0.	12920
3	0.84588	3.8111	0.	5570.7
4	4.7469	3.0488	0.	3884.2
5	4.168	1.2043	0.	4047.2
6	1.8778	3.1496	0.	11341
7	17.679	2.9387	0.	1293.7
8	10.135	3.2514	0.	1898.7
9	5.4251	4.4364	0.	3882.3
10	3.2704	2.155	0.	5266.8
11	1.6241	3.0626	0.	9098.6
12	6.684	1.6254	0.	3608.3
13	6.684	1.6254	0.1	3608.3
14	1.6241	3.0626	0.1	9098.6
15	3.2704	2.155	0.1	5266.8
16	5.4251	4.4364	0.1	3882.3
17	10.135	3.2514	0.1	1898.7
18	17.679	2.9387	0.1	1293.7
19	1.8778	3.1496	0.1	11341
20	4.168	1.2043	0.1	4047.2
21	4.7469	3.0488	0.1	3884.2
22	0.84588	3.8111	0.1	5570.7
23	2.0049	2.903	0.1	12920
24	2.1173	2.9301	0.1	10749
25	2.1667	1.	0.1	5731.
26	2.1667	1.5	0.1	10140
27	2.1667	2.	0.1	14233
28	2.	2.	0.1	19687
29	2.	1.5	0.1	12476
30	2.	1.	0.1	9267.9
31	2.1667	5.	0.1	4875.4
32	2.1667	4.5	0.1	8671.
33	2.1667	4.	0.1	18723
34	2.	4.	0.1	15130
35	2.	4.5	0.1	8639.6
36	2.	5.	0.1	4517.7
37	2.1667	6.	0.1	4588.2
38	5.5781	6.	0.1	3458.8
39	10.354	6.	0.1	1912.5
40	17.177	6.	0.1	1338.7
41	24.	6.	0.1	873.61
42	24.	3.	0.1	859.1
43	3.2782e-014	3.75	0.1	3365.5
44	3.937e-014	6.	0.1	1942.4
45	1.	6.	0.1	3246.2
46	2.	6.	0.1	2662.3
47	24.	0.	0.1	1033.1
48	18.542	0.	0.1	1163.5
49	13.083	0.	0.1	1694.4
50	7.625	0.	0.1	3517.2
51	4.8958	0.	0.1	3733.6
52	2.1667	0.	0.1	3531.1
53	2.	0.	0.1	4031.3
54	0.	0.	0.1	2677.2
55	2.	0.	0.	4031.3
56	0.	0.	0.	2677.2
57	4.8958	0.	0.	3733.6
58	7.625	0.	0.	3517.2
59	13.083	0.	0.	1694.4
60	18.542	0.	0.	1163.5
61	2.1667	0.	0.	3531.1
62	24.	0.	0.	1033.1
63	1.	6.	0.	3246.2
64	2.	6.	0.	2662.3
65	3.937e-014	6.	0.	1942.4
66	3.2782e-014	3.75	0.	3365.5
67	24.	3.	0.	859.1
68	24.	6.	0.	873.61
69	17.177	6.	0.	1338.7
70	10.354	6.	0.	1912.5
71	5.5781	6.	0.	3458.8
