Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.1173,2.9301,0,0.0010757,10749,0.00057017,2897,0.00023722,395.3,-0.00099759,-8882.6,0.026939
2,2.0049,2.903,0,0.0012929,12920,0.00051507,1270.8,0.00039148,342.16,-0.001263,-12089,0.02349
3,0.84588,3.8111,0,0.00055746,5570.7,0.00024773,638.3,0.00013005,-245.86,-0.00054549,-5321.6,0.0034788
4,4.7469,3.0488,0,0.00038869,3884.2,0.00013652,-124.01,0.00010245,-379.97,-0.00039663,-4129.9,0.16106
5,4.168,1.2043,0,0.000405,4047.2,0.00015131,180.29,0.00011988,-55.819,-0.00040236,-3979.8,0.11662
6,1.8778,3.1496,0,0.0011349,11341,0.00043372,-225.02,0.00024837,-1617.7,-0.0011598,-12198,0.020089
7,17.679,2.9387,0,0.00012946,1293.7,5.3584e-05,136.12,3.6417e-05,7.1366,-0.00012654,-1217.3,1.4263
8,10.135,3.2514,0,0.00019,1898.7,8.5719e-05,-76.517,1.1302e-05,-635.66,-0.00019583,-2192,0.6043
9,5.4251,4.4364,0,0.0003885,3882.3,0.00017948,471.44,7.9984e-05,-276.14,-0.00037974,-3730.3,0.20819
10,3.2704,2.155,0,0.00052704,5266.8,0.00022321,50.999,8.8975e-05,-957.58,-0.00053516,-5647.1,0.07288
11,1.6241,3.0626,0,0.00091049,9098.6,0.00038159,196.8,0.00017253,-1373.9,-0.00092028,-9584.9,0.014175
12,6.684,1.6254,0,0.00036108,3608.3,0.00018066,669.57,7.0192e-05,-160.46,-0.00034518,-3281.4,0.29446
13,6.684,1.6254,0.1,0.00036108,3608.3,0.00034518,3281.4,-7.0192e-05,160.46,-0.00018066,-669.57,0.29446
14,1.6241,3.0626,0.1,0.00091049,9098.6,0.00092028,9584.9,-0.00017253,1373.9,-0.00038159,-196.8,0.014175
15,3.2704,2.155,0.1,0.00052704,5266.8,0.00053516,5647.1,-8.8975e-05,957.58,-0.00022321,-50.999,0.07288
16,5.4251,4.4364,0.1,0.0003885,3882.3,0.00037974,3730.3,-7.9984e-05,276.14,-0.00017948,-471.44,0.20819
