Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.0303,2.86,0,0.00026714,2669.6,0.00010771,205.31,7.3101e-05,-54.708,-0.00026363,-2584.7,0.014509
2,4.2758,3.5922,0,0.00014894,1488.3,6.1267e-05,15.678,2.8803e-05,-228.25,-0.00015104,-1579.5,0.031232
3,4.2768,2.4312,0,0.00014817,1480.7,6.3116e-05,7.2632,2.3573e-05,-289.85,-0.00015072,-1599.4,0.030989
4,1.8641,0.82791,0,0.00011148,1114.1,3.7024e-05,-72.594,2.9666e-05,-127.88,-0.00011479,-1213.3,0.0042698
5,1.9294,2.556,0,0.00014546,1453.6,5.3102e-05,-98.552,2.9683e-05,-274.51,-0.00015101,-1632.2,0.0055438
6,4.1597,0.55402,0,8.633e-05,862.71,3.9205e-05,137.07,2.232e-05,10.2,-8.3122e-05,-782.05,0.027077
7,2.0038,5.0682,0,0.00011463,1145.5,3.5455e-05,-76.785,3.4807e-05,-81.656,-0.00011732,-1224.7,0.004862
8,2.3157,4.3774,0,0.00016229,1621.8,6.1008e-05,144.63,5.415e-05,93.104,-0.00015818,-1502.3,0.0072892
9,3.4506,3.223,0,0.00020723,2070.8,7.2683e-05,16.547,6.2553e-05,-59.56,-0.00020785,-2091.3,0.019474
10,4.2626,4.5894,0,0.00011654,1164.6,5.5879e-05,216.71,2.7581e-05,4.093,-0.00011132,-1039.5,0.030568
11,3.9758,5.0047,0,7.0174e-05,701.25,3.2575e-05,132.36,1.8866e-05,29.353,-6.6853e-05,-614.7,0.025562
12,3.8535,3.0433,0,0.00020344,2033,7.2116e-05,50.442,6.3272e-05,-16.008,-0.00020277,-2015,0.024876
13,1.1434,4.5284,0,0.00013438,1342.9,7.5398e-05,273.44,1.102e-05,-210.27,-0.0001266,-1244.3,0.0017848
14,5.3107,1.9599,0,9.665e-05,965.83,3.3827e-05,-32.793,2.5502e-05,-95.338,-9.8678e-05,-1028.4,0.04838
15,4.2817,5.4397,0,9.141e-05,913.47,4.3458e-05,178.61,2.3225e-05,26.585,-8.6965e-05,-801.34,0.029989
16,0.91046,2.121,0,0.00015715,1570.4,9.2712e-05,343.9,4.8163e-06,-316.52,-0.00014589,-1448.9,0.0011929
17,0.90451,1.0386,0,0.00014039,1402.9,7.9863e-05,302.41,1.0858e-05,-216.07,-0.00013154,-1286,0.0010355
18,6.4159,3.4157,0,8.3803e-05,837.45,3.2914e-05,5.9971,1.889e-05,-99.374,-8.4892e-05,-879.15,0.070134
19,0.97168,3.2585,0,0.00016128,1611.7,9.5819e-05,374.84,5.8724e-06,-300.98,-0.00014901,-1464.7,0.0014115
20,5.0745,0.97266,0,9.137e-05,913.07,3.4183e-05,19.442,2.4953e-05,-49.908,-9.169e-05,-926.32,0.043208
21,6.4782,1.0772,0,8.6808e-05,867.48,3.145e-05,14.076,2.5118e-05,-33.498,-8.7041e-05,-876.22,0.070108
22,7.6985,1.1481,0,7.633e-05,762.77,2.5868e-05,-4.139,2.3652e-05,-20.788,-7.674e-05,-775.1,0.096268
23,8.8815,1.1799,0,6.6479e-05,664.33,2.2283e-05,-1.0494,2.1258e-05,-8.7499,-6.6643e-05,-669.2,0.12377
24,10.065,1.1841,0,5.7006e-05,569.67,1.8891e-05,-0.82421,1.8603e-05,-2.9934,-5.7071e-05,-571.58,0.15313
25,11.234,1.1798,0,4.8142e-05,481.09,1.6045e-05,1.3991,1.5747e-05,-0.83982,-4.8133e-05,-480.81,0.18366
26,12.393,1.179,0,4.0032e-05,400.05,1.36e-05,4.2436,1.294e-05,-0.71006,-3.997e-05,-398.26,0.21524
27,13.556,1.1792,0,3.2627e-05,326.05,1.1308e-05,6.1112,1.0408e-05,-0.65429,-3.2529e-05,-323.26,0.24801
28,14.712,1.1797,0,2.6006e-05,259.88,9.2245e-06,7.3134,8.1585e-06,-0.69659,-2.5884e-05,-256.48,0.28146
29,15.874,1.1802,0,2.0137e-05,201.23,7.3348e-06,7.9396,6.1959e-06,-0.6177,-1.9999e-05,-197.44,0.31574
30,17.031,1.1821,0,1.5042e-05,150.31,5.688e-06,8.3519,4.4874e-06,-0.66955,-1.4891e-05,-146.27,0.35041
31,18.192,1.1842,0,1.0718e-05,107.11,4.2706e-06,8.5353,3.054e-06,-0.6061,-1.0554e-05,-102.85,0.38561
32,19.35,1.1872,0,7.1767e-06,71.718,3.1057e-06,8.6162,1.8721e-06,-0.65299,-6.9962e-06,-67.285,0.42099
33,20.511,1.189,0,4.4173e-06,44.142,2.1763e-06,8.5192,9.61e-07,-0.61178,-4.2113e-06,-39.474,0.45666
34,21.668,1.1899,0,2.4425e-06,24.409,1.4819e-06,8.1908,3.0544e-07,-0.64877,-2.191e-06,-19.406,0.49229
35,22.836,1.1998,0,1.2613e-06,12.605,1.0131e-06,7.6441,-9.1449e-08,-0.65524,-9.173e-07,-6.8604,0.5283
36,22.831,2.4044,0,1.5954e-06,15.943,1.3562e-06,10.68,-2.365e-07,-1.2873,-1.0525e-06,-7.4188,0.52846
37,22.834,3.6029,0,1.5928e-06,15.917,1.3542e-06,10.667,-2.3627e-07,-1.2838,-1.0506e-06,-7.402,0.52879
38,22.836,4.7991,0,1.2635e-06,12.626,1.0146e-06,7.6527,-9.1393e-08,-0.65714,-9.1913e-07,-6.8764,0.52907
39,21.673,4.8031,0,2.44e-06,24.384,1.4814e-06,8.1933,3.0413e-07,-0.65196,-2.1882e-06,-19.379,0.4932
40,20.511,4.7894,0,4.4214e-06,44.183,2.1782e-06,8.5032,9.5959e-07,-0.65317,-4.2161e-06,-39.541,0.4574
41,19.349,4.7587,0,7.1841e-06,71.791,3.1086e-06,8.6533,1.8774e-06,-0.59748,-7.0022e-06,-67.315,0.42174
42,18.187,4.7335,0,1.0735e-05,107.28,4.2792e-06,8.59,3.0592e-06,-0.57719,-1.0569e-05,-102.98,0.38623
43,17.03,4.7187,0,1.5055e-05,150.45,5.6858e-06,8.3387,4.5024e-06,-0.55322,-1.4903e-05,-146.36,0.35115
44,15.87,4.7142,0,2.0146e-05,201.32,7.3369e-06,7.9417,6.2005e-06,-0.59679,-2.0008e-05,-197.51,0.3164
45,14.714,4.7118,0,2.6004e-05,259.86,9.2129e-06,7.2527,8.1711e-06,-0.57461,-2.5882e-05,-256.43,0.28227
46,13.553,4.7122,0,3.2626e-05,326.03,1.1308e-05,6.1094,1.0407e-05,-0.66518,-3.2528e-05,-323.26,0.24873
47,12.396,4.7099,0,3.9984e-05,399.57,1.3558e-05,3.9714,1.2944e-05,-0.64244,-3.9926e-05,-397.88,0.21613
48,11.22,4.7687,0,4.8176e-05,481.43,1.5964e-05,0.29377,1.5814e-05,-0.82875,-4.8185e-05,-481.69,0.18407
49,10.031,4.7628,0,5.7103e-05,570.63,1.9025e-05,-0.95976,1.8449e-05,-5.2916,-5.7208e-05,-573.75,0.15303
50,8.86,4.7631,0,6.6547e-05,665.01,2.2619e-05,-1.5749,2.0696e-05,-16.017,-6.6835e-05,-673.69,0.12405
51,7.684,4.7294,0,7.6859e-05,768.06,2.725e-05,1.2652,2.2235e-05,-36.42,-7.7388e-05,-784.94,0.096791
52,5.3826,3.9382,0,9.6213e-05,961.47,3.2795e-05,-35.809,2.6641e-05,-82.048,-9.8135e-05,-1019.6,0.050171
53,5.4137,4.9315,0,8.4027e-05,839.69,3.1102e-05,8.2467,2.2632e-05,-55.399,-8.4648e-05,-861.46,0.050298
54,6.4677,2.1667,0,8.5963e-05,859.04,3.0816e-05,-7.3739,2.3445e-05,-62.753,-8.7022e-05,-892.76,0.070813
55,7.6485,2.3162,0,7.6368e-05,763.15,2.7341e-05,2.8779,2.178e-05,-38.904,-7.6895e-05,-780.31,0.096037
56,8.8442,2.3584,0,6.6109e-05,660.64,2.2722e-05,-1.3049,2.0151e-05,-20.621,-6.6461e-05,-671.39,0.1237
57,10.037,2.3647,0,5.6715e-05,566.76,1.9087e-05,-0.43185,1.8048e-05,-8.2372,-5.6859e-05,-571.05,0.15317
58,11.217,2.3604,0,4.7964e-05,479.31,1.5821e-05,-0.49822,1.5794e-05,-0.7015,-4.7984e-05,-479.91,0.18392
59,12.39,2.3633,0,3.9892e-05,398.64,1.3553e-05,4.1539,1.2886e-05,-0.85448,-3.9834e-05,-396.97,0.21582
60,13.553,2.3629,0,3.2576e-05,325.54,1.1385e-05,6.9279,1.0306e-05,-1.1724,-3.2471e-05,-322.58,0.24851
61,14.711,2.3648,0,2.5992e-05,259.74,9.3398e-06,8.5034,8.0562e-06,-1.1412,-2.5853e-05,-255.92,0.28195
62,15.871,2.366,0,2.0158e-05,201.44,7.4937e-06,9.4606,6.0787e-06,-1.1714,-1.9996e-05,-197.09,0.31613
63,17.03,2.3689,0,1.5083e-05,150.73,5.8661e-06,10.04,4.368e-06,-1.2159,-1.4901e-05,-146,0.35081
64,18.19,2.3714,0,1.0783e-05,107.76,4.4727e-06,10.388,2.924e-06,-1.2476,-1.058e-05,-102.71,0.38592
65,19.348,2.3748,0,7.2672e-06,72.622,3.3197e-06,10.561,1.7445e-06,-1.2752,-7.0365e-06,-67.252,0.42129
66,20.508,2.3793,0,4.5571e-06,45.54,2.4148e-06,10.613,8.3288e-07,-1.2724,-4.2803e-06,-39.69,0.45686
67,21.667,2.3931,0,2.6574e-06,26.556,1.7624e-06,10.694,1.7544e-07,-1.2298,-2.2872e-06,-19.733,0.49254
68,21.666,3.5948,0,2.6612e-06,26.594,1.767e-06,10.717,1.7122e-07,-1.2737,-2.2893e-06,-19.761,0.49278
69,20.509,3.5837,0,4.5561e-06,45.529,2.4144e-06,10.612,8.3232e-07,-1.2758,-4.2792e-06,-39.682,0.45715
70,19.344,3.5624,0,7.2826e-06,72.775,3.3231e-06,10.528,1.7499e-06,-1.2922,-7.053e-06,-67.434,0.4214
71,18.185,3.5525,0,1.0797e-05,107.89,4.4752e-06,10.339,2.9276e-06,-1.2883,-1.0596e-05,-102.9,0.38603
72,17.027,3.5453,0,1.5094e-05,150.84,5.8708e-06,10.012,4.3675e-06,-1.2828,-1.4914e-05,-146.16,0.35099
73,15.868,3.5394,0,2.0167e-05,201.53,7.5009e-06,9.4562,6.074e-06,-1.2646,-2.0006e-05,-197.22,0.31628
74,14.71,3.5374,0,2.5998e-05,259.8,9.3399e-06,8.4333,8.0556e-06,-1.2165,-2.5862e-05,-256.06,0.28217
