Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.5601,3.9135,0,0.00024042,2402.5,0.00012013,446.6,4.7148e-05,-101.77,-0.00022981,-2182.7,0.0094424
2,4.1274,3.3289,0,0.0001513,1511.9,6.4186e-05,-4.3087,2.3401e-05,-310.75,-0.00015431,-1646,0.028619
3,4.4996,2.7374,0,0.00011839,1183.1,5.1165e-05,6.4664,1.7429e-05,-247.02,-0.00012042,-1282.8,0.034487
4,1.8373,0.80502,0,0.0001128,1127.2,3.6961e-05,-69.87,3.1224e-05,-112.97,-0.00011585,-1218,0.0043175
5,1.9353,2.5017,0,0.00013969,1395.9,6.0289e-05,-59.474,1.3772e-05,-408.99,-0.00014433,-1596.9,0.0054716
6,4.2479,0.61789,0,7.8817e-05,787.63,3.3819e-05,101.84,2.1801e-05,11.54,-7.6499e-05,-727.05,0.029339
7,1.9892,5.0426,0,0.00011388,1138.1,3.8004e-05,-29.918,3.4109e-05,-59.181,-0.00011537,-1182.3,0.004805
8,2.2958,4.2483,0,0.00015834,1582.3,5.918e-05,73.57,4.7118e-05,-17.06,-0.00015718,-1552.1,0.0072312
9,4.1282,4.5865,0,0.00011659,1165.1,5.3325e-05,201.84,3.1077e-05,34.673,-0.00011167,-1037.8,0.027906
10,3.8234,5.0253,0,6.4964e-05,649.19,3.6492e-05,186.06,1.1165e-05,-4.241,-5.9743e-05,-537.02,0.02272
11,1.134,4.4874,0,0.00013464,1345.5,7.6927e-05,284.6,9.0115e-06,-225.69,-0.00012617,-1241.4,0.0017395
12,5.3662,3.2023,0,9.8037e-05,979.69,3.9351e-05,-15.839,1.8239e-05,-174.47,-0.00010031,-1065.2,0.049275
13,4.0484,5.452,0,8.2554e-05,824.97,3.7242e-05,143.13,2.2996e-05,36.095,-7.8982e-05,-730.13,0.025558
14,0.90101,2.0672,0,0.00015716,1570.5,9.3373e-05,341.59,2.9077e-06,-338.13,-0.00014564,-1454.3,0.0011552
15,0.89761,1.0263,0,0.00014466,1445.6,8.3087e-05,317.66,1.001e-05,-231.42,-0.00013514,-1322,0.001054
16,5.4207,2.5148,0,9.6229e-05,961.63,4.0264e-05,4.5011,1.6726e-05,-172.35,-9.7856e-05,-1033.3,0.050287
17,0.96212,3.2087,0,0.00015856,1584.6,9.3569e-05,344.86,4.5508e-06,-323.99,-0.00014724,-1464.5,0.001349
18,5.4233,0.82058,0,9.3471e-05,934.06,3.2965e-05,34.851,3.0442e-05,15.894,-9.2593e-05,-908.54,0.049596
19,5.1738,1.4815,0,9.9464e-05,993.96,3.8538e-05,34.452,2.6037e-05,-59.477,-9.9556e-05,-1003.1,0.045586
20,7.6623,1.1363,0,7.6761e-05,767.08,2.6718e-05,1.3622,2.3084e-05,-25.943,-7.7143e-05,-779.01,0.094945
21,8.858,1.1656,0,6.6752e-05,667.06,2.2471e-05,-2.3481,2.1061e-05,-12.941,-6.7006e-05,-674.64,0.12235
22,10.024,1.1867,0,5.7265e-05,572.26,1.9027e-05,-0.83286,1.8602e-05,-4.0251,-5.7347e-05,-574.68,0.1509
23,11.19,1.1867,0,4.8424e-05,483.9,1.6113e-05,1.1305,1.5859e-05,-0.77852,-4.8417e-05,-483.72,0.18101
24,12.354,1.1831,0,4.0273e-05,402.46,1.3684e-05,4.2482,1.3013e-05,-0.79224,-4.0212e-05,-400.7,0.21235
25,13.529,1.1865,0,3.281e-05,327.88,1.1355e-05,5.991,1.048e-05,-0.58722,-3.2713e-05,-325.13,0.2451
26,14.689,1.1881,0,2.6127e-05,261.09,9.2677e-06,7.3067,8.192e-06,-0.77602,-2.6006e-05,-257.73,0.27832
27,15.856,1.1892,0,2.0227e-05,202.13,7.3634e-06,7.959,6.2294e-06,-0.56091,-2.0088e-05,-198.3,0.31244
28,17.013,1.1918,0,1.511e-05,151,5.7111e-06,8.3509,4.5095e-06,-0.67799,-1.496e-05,-146.96,0.34678
