Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.4216	3.1998	0.	1838.2
2	4.9509	2.7094	0.	2206.3
3	6.6102	3.049	0.	969.49
4	5.7845	1.6453	0.	970.78
5	4.0013	5.2678	0.	854.31
6	4.0951	3.9939	0.	1435.
7	6.0764	4.7327	0.	955.97
8	5.9165	5.451	0.	680.73
9	3.6258	0.64101	0.	1048.3
10	5.9504	0.59641	0.	632.05
11	3.3956	3.484	0.	1399.4
12	3.6281	1.657	0.	1225.9
13	7.3212	2.0235	0.	781.33
14	6.9758	5.2029	0.	781.22
15	2.2324	5.0117	0.	1260.
16	3.6693	2.2958	0.	1396.7
17	4.1004	2.9243	0.	1701.7
18	6.8031	0.86496	0.	757.76
19	7.8923	1.0494	0.	698.04
20	9.0933	1.1371	0.	641.02
21	10.281	1.1793	0.	550.47
22	11.457	1.1913	0.	464.07
23	12.63	1.1844	0.	384.09
24	13.789	1.1801	0.	311.73
25	14.946	1.1794	0.	247.47
26	16.081	1.1811	0.	191.33
27	17.214	1.1835	0.	142.85
28	18.349	1.1806	0.	101.76
29	19.482	1.1824	0.	68.146
30	20.613	1.1922	0.	42.02
31	21.742	1.1942	0.	23.405
32	22.871	1.2025	0.	12.336
33	22.812	4.8008	0.	12.735
34	21.637	4.798	0.	24.835
35	20.466	4.7889	0.	45.055
36	19.294	4.7925	0.	73.157
37	18.12	4.7906	0.	109.41
38	16.946	4.787	0.	153.55
39	15.77	4.7827	0.	205.74
40	14.585	4.7778	0.	266.08
41	13.391	4.7722	0.	334.57
42	12.18	4.7371	0.	411.44
43	10.922	4.7507	0.	497.83
44	9.5833	4.7096	0.	607.89
45	8.0779	4.5809	0.	700.54
46	2.2024	3.9231	0.	1243.7
47	1.2339	3.746	0.	1518.7
48	2.5545	1.276	0.	1170.4
49	8.2473	3.3585	0.	708.11
50	8.6199	2.2606	0.	666.55
51	9.9465	2.3442	0.	571.02
52	11.212	2.3745	0.	477.02
53	12.44	2.374	0.	393.86
54	13.638	2.3708	0.	319.29
55	14.813	2.3711	0.	253.65
56	15.974	2.3748	0.	196.12
57	17.125	2.3783	0.	146.56
58	18.273	2.3812	0.	104.74
59	19.419	2.3847	0.	70.639
60	20.565	2.3898	0.	44.282
61	21.677	3.5918	0.	26.439
62	20.515	3.594	0.	45.282
63	19.354	3.5802	0.	72.388
64	18.194	3.5893	0.	107.37
65	17.033	3.5859	0.	150.27
66	15.867	3.5818	0.	201.12
67	14.691	3.5775	0.	259.9
68	13.501	3.5704	0.	327.07
69	12.278	3.564	0.	403.26
70	11.006	3.5571	0.	489.76
71	9.6624	3.5188	0.	591.62
72	1.1191	4.8808	0.	1412.5
73	2.5051	2.6558	0.	1192.4
74	22.838	3.5997	0.	15.859
75	1.328	2.5966	0.	1496.4
76	21.715	2.3954	0.	25.927
77	22.856	2.3995	0.	15.76
78	5.7026	5.0575	0.	647.3
79	6.4966	4.1152	0.	952.78
80	3.9611	1.0882	0.	846.59
81	1.2697	1.2868	0.	1412.6
82	3.234	5.1851	0.	1157.6
83	3.9563	4.6147	0.	1134.5
84	5.5584	1.0673	0.	609.8
85	5.3675	2.3082	0.	1820.2
86	4.5162	3.491	0.	1953.1
87	3.1117	4.2387	0.	1226.2
88	3.1117	4.2387	0.1	1226.2
89	4.5162	3.491	0.1	1953.1
90	5.3675	2.3082	0.1	1820.2
91	5.5584	1.0673	0.1	609.8
92	3.9563	4.6147	0.1	1134.5
93	3.234	5.1851	0.1	1157.6
94	1.2697	1.2868	0.1	1412.6
95	3.9611	1.0882	0.1	846.59
96	6.4966	4.1152	0.1	952.78
97	5.7026	5.0575	0.1	647.3
98	22.856	2.3995	0.1	15.76
99	21.715	2.3954	0.1	25.927
100	1.328	2.5966	0.1	1496.4
101	22.838	3.5997	0.1	15.859
102	2.5051	2.6558	0.1	1192.4
103	1.1191	4.8808	0.1	1412.5
104	9.6624	3.5188	0.1	591.62
105	11.006	3.5571	0.1	489.76
106	12.278	3.564	0.1	403.26
107	13.501	3.5704	0.1	327.07
108	14.691	3.5775	0.1	259.9
109	15.867	3.5818	0.1	201.12
110	17.033	3.5859	0.1	150.27
111	18.194	3.5893	0.1	107.37
112	19.354	3.5802	0.1	72.388
113	20.515	3.594	0.1	45.282
114	21.677	3.5918	0.1	26.439
115	20.565	2.3898	0.1	44.282
116	19.419	2.3847	0.1	70.639
117	18.273	2.3812	0.1	104.74
118	17.125	2.3783	0.1	146.56
119	15.974	2.3748	0.1	196.12
120	14.813	2.3711	0.1	253.65
121	13.638	2.3708	0.1	319.29
122	12.44	2.374	0.1	393.86
123	11.212	2.3745	0.1	477.02
124	9.9465	2.3442	0.1	571.02
125	8.6199	2.2606	0.1	666.55
126	8.2473	3.3585	0.1	708.11
127	2.5545	1.276	0.1	1170.4
128	1.2339	3.746	0.1	1518.7
129	2.2024	3.9231	0.1	1243.7
130	8.0779	4.5809	0.1	700.54
131	9.5833	4.7096	0.1	607.89
132	10.922	4.7507	0.1	497.83
133	12.18	4.7371	0.1	411.44
134	13.391	4.7722	0.1	334.57
135	14.585	4.7778	0.1	266.08
136	15.77	4.7827	0.1	205.74
137	16.946	4.787	0.1	153.55
138	18.12	4.7906	0.1	109.41
139	19.294	4.7925	0.1	73.157
140	20.466	4.7889	0.1	45.055
141	21.637	4.798	0.1	24.835
