Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.9312	2.3837	0.	0.10475
2	3.9558	3.2545	0.	0.1062
3	2.4326	0.36873	0.	2.5846e-002
4	2.284	4.1228	0.	2.8616e-002
5	2.0151	5.2413	0.	1.8774e-002
6	4.0529	5.0577	0.	0.10166
7	4.3258	4.685	0.	0.12376
8	5.0548	3.4579	0.	0.18317
9	4.2229	0.56995	0.	0.11517
10	2.2388	1.4398	0.	2.6836e-002
11	0.96682	5.004	0.	4.2828e-003
12	4.2662	5.4601	0.	0.11356
13	5.2768	0.82096	0.	0.1971
14	1.5449	3.1373	0.	1.4034e-002
15	1.3977	1.7944	0.	1.0653e-002
16	1.0036	3.9833	0.	5.3656e-003
17	6.2803	1.3164	0.	0.28443
18	7.7047	1.2135	0.	0.41963
19	8.9585	1.2022	0.	0.55246
20	10.171	1.1965	0.	0.69192
21	11.343	1.1911	0.	0.83596
22	12.507	1.1821	0.	0.98732
23	13.667	1.1814	0.	1.1453
24	14.811	1.1812	0.	1.3074
25	15.961	1.1829	0.	1.4759
26	17.105	1.1855	0.	1.6482
27	18.252	1.1863	0.	1.825
28	19.397	1.1844	0.	2.0047
29	20.549	1.1957	0.	2.1882
30	21.702	1.1933	0.	2.3738
31	22.85	1.1959	0.	2.5599
32	22.844	2.3945	0.	2.5587
33	22.844	3.6002	0.	2.5579
34	22.845	4.8067	0.	2.5567
35	21.692	4.8076	0.	2.3698
36	20.544	4.7974	0.	2.1851
37	19.394	4.8005	0.	2.002
38	18.248	4.7833	0.	1.822
39	17.102	4.7491	0.	1.6455
40	15.956	4.7223	0.	1.473
41	14.813	4.7082	0.	1.3057
42	13.669	4.7054	0.	1.1435
43	12.52	4.7342	0.	0.98688
44	11.351	4.7657	0.	0.83476
45	10.164	4.7652	0.	0.68882
46	8.9677	4.7607	0.	0.55118
47	7.6938	4.7639	0.	0.416
48	6.1676	4.6757	0.	0.27178
49	5.3009	5.2303	0.	0.19509
50	6.3638	2.4407	0.	0.29402
51	6.4153	3.5471	0.	0.29771
52	7.6502	2.3811	0.	0.41655
53	8.9027	2.3775	0.	0.54863
54	10.135	2.3712	0.	0.68977
55	11.323	2.3685	0.	0.83541
56	12.497	2.3646	0.	0.98769
57	13.663	2.3647	0.	1.1463
58	14.81	2.3672	0.	1.3085
59	15.958	2.3685	0.	1.4764
60	17.102	2.3717	0.	1.6485
61	18.247	2.3754	0.	1.8248
62	19.391	2.3903	0.	2.004
63	20.535	2.3995	0.	2.1861
64	21.691	2.3921	0.	2.3719
65	21.688	3.5992	0.	2.3706
66	20.532	3.5979	0.	2.1848
67	19.385	3.5908	0.	2.0023
68	18.246	3.5789	0.	1.8238
