Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.9312,2.3837,0,0.00083932,7732.5,0.00035268,1595.4,0.00023356,700.42,-0.00073083,-6545.7,0.10475
2,3.9558,3.2545,0,0.00091345,7953.3,0.00032436,808.33,0.00023033,101.84,-0.00077804,-7474.7,0.1062
3,2.4326,0.36873,0,0.00035656,3360.8,0.00015175,424.67,7.7968e-05,-129.73,-0.00032784,-3178.8,0.025846
4,2.284,4.1228,0,0.00092964,9026.9,0.00035571,-952.78,0.00010008,-2873.5,-0.00095294,-10785,0.028616
5,2.0151,5.2413,0,0.00047747,4748.1,0.00017149,58.454,0.00013688,-201.54,-0.00047703,-4814.3,0.018774
6,4.0529,5.0577,0,0.00040705,3624.3,0.00016749,490.75,7.991e-05,-167.26,-0.00035266,-3417.4,0.10166
7,4.3258,4.685,0,0.00068051,6653.8,0.00026065,244,0.00017072,-431.66,-0.00066646,-6721.9,0.12376
8,5.0548,3.4579,0,0.00060962,5973.1,0.00021486,-651.39,0.00010412,-1483.5,-0.00062967,-6996.9,0.18317
9,4.2229,0.56995,0,0.00035309,3443,0.00014694,328.42,8.5581e-05,-132.64,-0.00033889,-3321.9,0.11517
10,2.2388,1.4398,0,0.00059176,5776.7,0.00021975,85.892,0.00014805,-452.84,-0.00058242,-5941.3,0.026836
11,0.96682,5.004,0,0.00056417,5623.7,0.00029632,868.23,5.9386e-05,-911.99,-0.00054195,-5430.2,0.0042828
12,4.2662,5.4601,0,0.00042973,4121.6,0.00016638,419.47,0.00012251,89.891,-0.00040279,-3857.1,0.11356
13,5.2768,0.82096,0,0.00049116,4780.7,0.00018593,308.65,0.00013785,-52.654,-0.00047302,-4642.4,0.1971
14,1.5449,3.1373,0,0.00058696,5792.5,0.00030972,1323.5,9.771e-05,-269.44,-0.00054504,-5098.8,0.014034
15,1.3977,1.7944,0,0.00064154,6323.4,0.00035499,813.48,-2.8038e-06,-1874.8,-0.00060638,-6409.9,0.010653
16,1.0036,3.9833,0,0.00069724,6917.5,0.00039682,1077.3,-1.931e-06,-1918.7,-0.000656,-6833.2,0.0053656
17,6.2803,1.3164,0,0.0004103,4074.9,0.00013832,-79.55,0.00012081,-211.16,-0.00041256,-4218.7,0.28443
18,7.7047,1.2135,0,0.00039514,3943.5,0.00014402,122.88,0.00011786,-73.711,-0.00039342,-3915.2,0.41963
