Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.5647	2.9198	0.	2.2301e-004
2	4.0329	3.1826	0.	1.6602e-004
3	4.4391	1.5384	0.	1.0932e-004
4	5.2606	3.3262	0.	1.1527e-004
5	2.2255	0.67531	0.	1.1457e-004
6	2.2562	1.6703	0.	1.2766e-004
7	4.5241	0.62242	0.	8.7608e-005
8	2.0766	5.1772	0.	1.1121e-004
9	4.5713	4.7209	0.	1.2126e-004
10	4.1754	5.0651	0.	8.3469e-005
11	5.5493	2.2937	0.	1.0115e-004
12	1.0137	4.963	0.	1.4062e-004
13	4.362	5.4607	0.	8.2514e-005
14	1.3427	2.7212	0.	1.4791e-004
15	1.1795	1.2763	0.	1.288e-004
16	1.032	3.8649	0.	1.5453e-004
17	5.5846	1.1386	0.	8.2734e-005
18	6.781	1.1656	0.	8.5098e-005
19	7.9351	1.1859	0.	7.4409e-005
20	9.0988	1.1947	0.	6.4689e-005
21	10.267	1.1791	0.	5.5409e-005
22	11.422	1.181	0.	4.6785e-005
23	12.568	1.2121	0.	3.8879e-005
24	13.717	1.1928	0.	3.1669e-005
25	14.867	1.1867	0.	2.522e-005
26	16.007	1.1828	0.	1.9509e-005
27	17.147	1.1822	0.	1.4578e-005
28	18.287	1.1819	0.	1.0396e-005
29	19.428	1.183	0.	6.966e-006
30	20.57	1.1919	0.	4.2954e-006
31	21.712	1.193	0.	2.3864e-006
32	22.855	1.1957	0.	1.2463e-006
33	22.848	2.3942	0.	1.5822e-006
34	22.848	3.6003	0.	1.5833e-006
35	22.85	4.8075	0.	1.2485e-006
36	21.701	4.8085	0.	2.3981e-006
37	20.557	4.7947	0.	4.3214e-006
38	19.409	4.7848	0.	7.0154e-006
39	18.269	4.7796	0.	1.0455e-005
40	17.131	4.7788	0.	1.4641e-005
41	15.993	4.7791	0.	1.9578e-005
42	14.85	4.7825	0.	2.5266e-005
43	13.714	4.8054	0.	3.1687e-005
44	12.564	4.8107	0.	3.8905e-005
45	11.405	4.8108	0.	4.6928e-005
46	10.233	4.8011	0.	5.5769e-005
47	9.0285	4.7868	0.	6.529e-005
48	7.7501	4.7585	0.	7.6973e-005
49	6.2624	4.7323	0.	8.6704e-005
50	5.4086	5.2641	0.	9.256e-005
51	6.477	3.4816	0.	8.4925e-005
52	7.8388	2.3788	0.	7.4815e-005
53	9.0419	2.402	0.	6.472e-005
54	10.228	2.4027	0.	5.5359e-005
55	11.39	2.4107	0.	4.6767e-005
56	12.546	2.4136	0.	3.8898e-005
57	13.694	2.402	0.	3.1737e-005
58	14.856	2.3834	0.	2.5259e-005
59	15.996	2.3865	0.	1.9574e-005
60	17.137	2.3864	0.	1.4654e-005
61	18.276	2.3876	0.	1.0491e-005
62	19.415	2.39	0.	7.0896e-006
63	20.555	2.3931	0.	4.4542e-006
64	21.699	2.3915	0.	2.6159e-006
65	21.697	3.5987	0.	2.6184e-006
66	20.546	3.5908	0.	4.4745e-006
67	19.406	3.5822	0.	7.1102e-006
68	18.267	3.5782	0.	1.0519e-005
69	17.128	3.5768	0.	1.4688e-005
70	15.99	3.5767	0.	1.9605e-005
71	14.848	3.581	0.	2.5287e-005
72	13.696	3.604	0.	3.1723e-005
73	12.546	3.6101	0.	3.891e-005
