Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.8924	2.7136	0.	4.3158e-004
2	8.2954	3.4748	0.	4.4154e-004
3	8.8287	2.3375	0.	2.307e-004
4	7.2438	2.5956	0.	2.3805e-004
5	7.1152	3.7307	0.	1.9349e-004
6	9.295	3.3546	0.	1.3965e-004
7	6.5853	0.68557	0.	1.6935e-004
8	9.2581	1.5594	0.	1.8356e-004
9	8.9674	4.7872	0.	1.9267e-004
10	10.992	3.8994	0.	1.1613e-004
11	11.91	2.9107	0.	9.8609e-005
12	7.9101	3.3882	0.	3.7858e-004
13	8.2437	2.7292	0.	4.2998e-004
14	22.417	4.4831	0.	1.9134e-005
15	20.814	4.4777	0.	2.7048e-005
16	19.25	4.4831	0.	3.6765e-005
17	17.59	4.4679	0.	4.86e-005
18	15.957	4.4439	0.	6.0513e-005
19	14.361	4.42	0.	7.4929e-005
20	12.799	4.5333	0.	8.4433e-005
21	11.358	4.8626	0.	1.0117e-004
22	9.7998	5.1405	0.	1.0022e-004
23	9.1742	4.1937	0.	1.4732e-004
24	22.285	1.476	0.	1.9812e-005
25	22.374	2.9696	0.	2.1741e-005
26	10.171	1.1577	0.	9.8782e-005
27	11.98	1.4054	0.	1.0188e-004
28	13.687	1.487	0.	7.9142e-005
29	15.476	1.4864	0.	6.4571e-005
30	17.195	1.4622	0.	5.0561e-005
31	18.935	1.4571	0.	3.8441e-005
32	20.621	1.4614	0.	2.779e-005
33	6.9144	1.2334	0.	1.6609e-004
34	7.0857	1.9408	0.	2.0599e-004
35	1.3547	1.5244	0.	3.1202e-004
36	2.6806	1.5158	0.	1.9144e-004
37	3.9488	1.4429	0.	1.9139e-004
38	5.2251	1.2763	0.	1.6453e-004
39	6.1049	1.6914	0.	1.7122e-004
40	1.5188	4.5444	0.	3.1125e-004
41	1.405	3.0458	0.	3.4269e-004
42	5.7797	3.782	0.	1.6354e-004
43	4.861	4.5302	0.	1.7284e-004
44	3.0993	4.539	0.	1.958e-004
45	8.7379	1.7845	0.	2.4103e-004
46	6.8953	4.5915	0.	2.5065e-004
47	8.7393	2.9516	0.	2.3228e-004
48	7.5215	3.0668	0.	2.6159e-004
