Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.7744	3.0251	0.	9.1111e-005
2	6.0099	2.2987	0.	5.1334e-005
3	3.9103	2.4114	0.	5.516e-005
4	8.3276	3.1632	0.	2.5912e-005
5	5.4724	3.0377	0.	9.2757e-005
6	3.4098	5.064	0.	5.264e-005
7	1.7438	4.5125	0.	7.3578e-005
8	1.4168	2.8589	0.	8.4679e-005
9	1.5223	1.38	0.	7.741e-005
10	3.1511	1.2356	0.	3.5816e-005
11	6.7667	5.4138	0.	2.6997e-005
12	6.351	4.8663	0.	3.1785e-005
13	5.9687	4.3899	0.	4.0162e-005
14	22.571	4.5255	0.	1.179e-006
15	21.136	4.5524	0.	1.8014e-006
16	19.687	4.59	0.	2.8274e-006
17	18.236	4.6012	0.	4.2391e-006
18	16.795	4.6012	0.	5.9777e-006
19	15.354	4.6012	0.	8.0411e-006
20	13.913	4.6012	0.	1.0398e-005
21	12.472	4.6012	0.	1.3027e-005
22	11.016	4.5672	0.	1.6446e-005
23	9.5668	4.5816	0.	2.106e-005
24	7.9516	5.0338	0.	2.5526e-005
25	7.0314	4.1407	0.	3.2153e-005
26	22.547	1.5266	0.	1.2104e-006
27	22.576	3.0039	0.	1.4278e-006
28	6.6357	0.67449	0.	2.6941e-005
29	7.9616	1.4322	0.	2.6039e-005
30	9.5625	1.5532	0.	2.2044e-005
31	11.026	1.5002	0.	1.6294e-005
32	12.472	1.3988	0.	1.3027e-005
33	13.913	1.3988	0.	1.0462e-005
34	15.354	1.3988	0.	8.1035e-006
35	16.795	1.3988	0.	6.0091e-006
36	18.236	1.3988	0.	4.2511e-006
37	19.677	1.3988	0.	2.836e-006
38	21.112	1.4883	0.	1.8757e-006
39	6.1217	1.2009	0.	4.0554e-005
40	5.7964	1.6263	0.	4.5203e-005
41	3.712	4.3019	0.	4.8126e-005
42	4.2442	3.7858	0.	4.971e-005
43	4.0907	1.6392	0.	7.7547e-005
44	6.1226	3.0576	0.	4.849e-005
45	2.6952	2.6559	0.	4.3161e-005
