Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.9573,2.5261,0,0.00011838,1183,4.8879e-05,82.491,2.9449e-05,-63.502,-0.00011738,-1166.7,0.037511
2,5.4938,3.4852,0,0.00011386,1137.8,4.9799e-05,-22.681,1.2563e-05,-302.46,-0.00011678,-1274.3,0.046544
3,2.4427,0.66988,0,0.00011626,1161.8,5.1171e-05,123.13,2.7079e-05,-57.88,-0.00011409,-1118.5,0.0070025
4,5.161,0.87331,0,9.088e-05,908.18,3.9272e-05,115.63,2.4449e-05,4.2537,-8.8327e-05,-843.1,0.03952
5,2.3738,4.3778,0,0.00011306,1129.8,3.612e-05,-102.3,2.9897e-05,-149.06,-0.00011726,-1254.7,0.0075218
6,4.7561,5.3552,0,7.3954e-05,739.03,3.3038e-05,104,1.8833e-05,-2.7326,-7.165e-05,-682.59,0.032293
7,2.3298,5.1828,0,0.00010947,1093.9,3.6362e-05,-38.56,3.2169e-05,-70.066,-0.00011128,-1147.9,0.0066572
8,2.5005,1.6996,0,0.0001249,1248.1,5.2027e-05,78.088,2.9339e-05,-92.377,-0.00012426,-1246.5,0.0082603
9,6.2361,3.8885,0,9.2646e-05,925.82,3.2524e-05,-29.66,2.4437e-05,-90.423,-9.4539e-05,-984.36,0.060137
10,1.13,4.9601,0,0.00013808,1379.8,7.7733e-05,306.98,1.364e-05,-174.59,-0.00012937,-1249.1,0.0016093
11,1.1589,3.8735,0,0.00014947,1493.6,8.8055e-05,347.6,7.2921e-06,-259.22,-0.00013841,-1353.9,0.0018663
12,6.1912,1.3865,0,8.3739e-05,836.81,3.0833e-05,19.578,2.3919e-05,-32.376,-8.3836e-05,-842,0.058924
13,1.4537,2.7524,0,0.00014054,1404.4,8.3385e-05,306.32,2.9857e-06,-297.76,-0.00013028,-1299,0.0029725
14,5.6832,5.0787,0,9.0609e-05,905.47,3.1698e-05,37.341,3.0279e-05,26.673,-8.9516e-05,-873.41,0.048903
15,7.4296,1.5154,0,7.8845e-05,787.91,2.7468e-05,-2.2946,2.3324e-05,-33.429,-7.9407e-05,-805.31,0.084053
16,8.5831,1.5208,0,6.9043e-05,689.96,2.396e-05,0.60643,2.0829e-05,-22.92,-6.9393e-05,-700.81,0.10956
17,9.7423,1.4867,0,5.935e-05,593.09,1.9911e-05,-1.0609,1.8936e-05,-8.3823,-5.9507e-05,-597.77,0.13703
18,10.868,1.4953,0,5.0656e-05,506.21,1.6805e-05,-0.19053,1.6549e-05,-2.1166,-5.0695e-05,-507.36,0.16527
19,12.004,1.4926,0,4.2615e-05,425.85,1.4424e-05,3.4987,1.3772e-05,-1.4004,-4.2577e-05,-424.78,0.19504
20,13.102,1.4897,0,3.5353e-05,353.29,1.2219e-05,5.6641,1.1248e-05,-1.6283,-3.5279e-05,-351.21,0.22487
21,14.212,1.4984,0,2.8751e-05,287.31,1.0121e-05,6.8117,9.0354e-06,-1.3412,-2.8649e-05,-284.49,0.25588
22,15.327,1.5123,0,2.2779e-05,227.63,8.219e-06,7.6544,7.021e-06,-1.3467,-2.2659e-05,-224.35,0.28775
23,16.446,1.5089,0,1.75e-05,174.88,6.538e-06,8.321,5.23e-06,-1.5071,-1.7363e-05,-171.26,0.32029
24,17.581,1.4985,0,1.2968e-05,129.59,5.0276e-06,8.3969,3.7621e-06,-1.112,-1.2818e-05,-125.69,0.35373
25,18.625,1.4403,0,9.3446e-06,93.382,3.848e-06,8.5611,2.5428e-06,-1.2451,-9.1814e-06,-89.337,0.38479
26,19.657,1.3478,0,6.3484e-06,63.44,2.8534e-06,8.8062,1.5717e-06,-0.82429,-6.1575e-06,-58.898,0.41565
27,20.701,1.2238,0,3.9953e-06,39.926,2.0494e-06,8.562,7.9305e-07,-0.87802,-3.78e-06,-35.238,0.44703
28,21.786,1.1757,0,2.2984e-06,22.968,1.431e-06,8.2251,2.605e-07,-0.56989,-2.0381e-06,-17.84,0.47973
29,22.901,1.1897,0,1.1904e-06,11.896,9.5791e-07,7.3565,-7.0822e-08,-0.37301,-8.6527e-07,-6.3422,0.51338
30,22.915,2.3882,0,1.5467e-06,15.456,1.335e-06,10.821,-2.3224e-07,-0.95466,-9.9441e-07,-6.6813,0.51385
31,22.903,3.6004,0,1.5955e-06,15.944,1.4044e-06,11.261,-3.5501e-07,-1.9587,-9.5221e-07,-6.4458,0.51349
32,22.868,4.806,0,1.3034e-06,13.025,1.0769e-06,8.123,-1.6998e-07,-1.2457,-9.0263e-07,-6.7505,0.51238
33,21.713,4.7879,0,2.4012e-06,23.995,1.3832e-06,7.396,3.9371e-07,-0.038965,-2.1879e-06,-19.436,0.47755
34,20.385,4.3322,0,4.4491e-06,44.461,2.3163e-06,10.799,9.4455e-07,0.49251,-4.1665e-06,-37.91,0.43757
35,19.258,4.472,0,7.5003e-06,74.951,3.2559e-06,9.4762,1.9835e-06,-0.084567,-7.2946e-06,-69.797,0.40372
36,18.153,4.4924,0,1.0905e-05,108.97,4.3898e-06,9.4525,3.0989e-06,-0.2469,-1.0715e-05,-104.04,0.37072
37,17.039,4.4962,0,1.5076e-05,150.66,5.7609e-06,9.4448,4.4931e-06,-0.080758,-1.4894e-05,-145.75,0.33774
38,15.91,4.501,0,1.999e-05,199.76,7.3479e-06,9.0294,6.1415e-06,-0.035294,-1.9822e-05,-195.11,0.30466
39,14.784,4.5037,0,2.5619e-05,256.01,9.1516e-06,8.3389,8.0309e-06,-0.082227,-2.5468e-05,-251.78,0.27218
40,13.677,4.5117,0,3.1901e-05,318.79,1.1121e-05,7.0262,1.0163e-05,-0.17002,-3.1779e-05,-315.3,0.24085
41,12.559,4.4947,0,3.8905e-05,388.78,1.3277e-05,5.1606,1.2569e-05,-0.1574,-3.8817e-05,-386.25,0.21002
42,11.414,4.4873,0,4.6701e-05,466.69,1.5624e-05,2.0205,1.5237e-05,-0.88905,-4.6681e-05,-466.12,0.17943
43,10.264,4.4815,0,5.5176e-05,551.38,1.8389e-05,-1.431,1.777e-05,-6.0859,-5.5302e-05,-555.12,0.14995
44,9.0625,4.4383,0,6.4664e-05,646.19,2.2321e-05,2.4867,1.9893e-05,-15.755,-6.487e-05,-652.63,0.12074
45,7.901,4.5788,0,7.4242e-05,741.91,2.5265e-05,-3.7349,2.2852e-05,-21.864,-7.4661e-05,-754.54,0.094158
46,6.6869,4.7659,0,8.3334e-05,832.77,2.9136e-05,0.13992,2.4709e-05,-33.12,-8.3845e-05,-848.76,0.068464
47,21.853,2.3486,0,2.4278e-06,24.262,1.7049e-06,11.365,1.0847e-07,-0.62968,-2.0114e-06,-16.558,0.48179
48,21.84,3.593,0,2.5319e-06,25.301,1.7786e-06,12.044,1.3541e-07,-0.30216,-2.095e-06,-17.06,0.48143
49,8.8148,2.9861,0,6.6601e-05,665.55,2.3479e-05,4.4133,1.9813e-05,-23.133,-6.6876e-05,-674.48,0.11534
50,9.9897,2.989,0,5.6941e-05,569.02,1.928e-05,-1.2915,1.7841e-05,-12.101,-5.7161e-05,-575.64,0.14352
51,12.274,2.9969,0,4.0644e-05,406.16,1.3736e-05,3.2233,1.316e-05,-1.1062,-4.0606e-05,-405.08,0.20261
52,14.51,3.0053,0,2.7056e-05,270.38,9.6941e-06,8.4358,8.3969e-06,-1.3109,-2.6922e-05,-266.68,0.26457
53,16.742,3.0007,0,1.6275e-05,162.64,6.2204e-06,9.411,4.7736e-06,-1.4593,-1.6112e-05,-158.39,0.32913
54,17.845,2.9902,0,1.2013e-05,120.05,4.8229e-06,9.3912,3.3398e-06,-1.7522,-1.1844e-05,-115.84,0.36168
55,18.914,2.9545,0,8.576e-06,85.701,3.6506e-06,8.9594,2.22e-06,-1.7902,-8.4033e-06,-81.609,0.39351
56,19.871,2.762,0,6.0451e-06,60.41,2.8784e-06,10.075,1.3527e-06,-1.3887,-5.8152e-06,-55.245,0.42218
