Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.8048	2.7312	0.	11823
2	4.5245	2.9396	0.	9073.1
3	4.8236	4.0005	0.	5280.9
4	2.6066	1.7666	0.	6476.5
5	2.4683	0.68192	0.	5129.9
6	4.9162	0.54778	0.	3647.2
7	4.4964	5.0548	0.	3345.6
8	5.398	3.2368	0.	4928.3
9	2.3146	5.1774	0.	5016.4
10	5.9647	0.76686	0.	4063.4
11	4.7015	5.4764	0.	3350.8
12	1.3866	1.3286	0.	5625.6
13	1.1425	3.8641	0.	6205.6
14	5.4806	2.3564	0.	5505.3
15	4.7867	4.6663	0.	5591.3
16	1.434	2.6857	0.	5862.9
17	6.9293	0.996	0.	4155.9
18	5.6901	5.195	0.	4402.5
19	8.1225	1.1525	0.	3892.9
20	9.3097	1.1823	0.	3555.8
21	10.473	1.1949	0.	3235.9
22	11.637	1.1847	0.	2916.
23	12.786	1.1738	0.	2613.1
24	13.907	1.1731	0.	2323.9
25	15.028	1.1736	0.	2040.2
26	16.145	1.1754	0.	1764.7
27	17.263	1.1781	0.	1495.8
28	18.381	1.1818	0.	1234.9
29	19.5	1.1828	0.	982.
30	20.627	1.1926	0.	735.84
31	21.745	1.1954	0.	502.22
32	22.875	1.196	0.	286.2
33	22.865	2.3944	0.	321.6
34	22.865	3.6033	0.	321.54
35	22.872	4.7982	0.	287.45
36	21.744	4.7964	0.	502.88
37	20.615	4.7993	0.	738.77
38	19.493	4.7753	0.	984.21
39	18.373	4.7334	0.	1237.2
40	17.255	4.7012	0.	1497.8
41	16.139	4.685	0.	1765.2
42	15.024	4.6805	0.	2040.1
43	13.909	4.6789	0.	2321.9
44	12.784	4.717	0.	2612.2
45	11.641	4.7545	0.	2916.4
46	10.463	4.7497	0.	3230.9
47	9.2607	4.7326	0.	3551.8
48	7.9988	4.6967	0.	3783.3
49	6.5775	4.609	0.	4181.5
50	21.73	2.3998	0.	524.07
51	21.727	3.5971	0.	524.58
52	7.9005	3.4748	0.	3965.3
53	6.6122	2.0987	0.	3938.6
54	7.9486	2.2961	0.	3866.9
55	9.2128	2.3548	0.	3510.5
56	10.434	2.3628	0.	3211.1
57	11.622	2.3554	0.	2906.4
58	12.777	2.3512	0.	2605.8
59	13.905	2.3523	0.	2315.9
60	15.025	2.3535	0.	2034.3
61	16.142	2.3571	0.	1760.1
62	17.261	2.3604	0.	1492.5
63	18.379	2.3643	0.	1233.4
64	19.497	2.3691	0.	984.17
65	20.615	2.3874	0.	746.09
66	20.603	3.586	0.	749.27
67	19.493	3.572	0.	984.67
68	18.37	3.5449	0.	1235.5
69	17.255	3.5325	0.	1493.6
70	16.139	3.5224	0.	1760.4
71	15.022	3.5159	0.	2035.2
72	13.905	3.5137	0.	2315.9
73	12.77	3.5233	0.	2604.6
74	11.62	3.5336	0.	2901.1
75	10.418	3.5508	0.	3214.6
76	9.1783	3.5143	0.	3568.1
77	6.6333	3.3944	0.	4208.
78	2.8204	1.1365	0.	4640.5
79	3.0291	2.6134	0.	8389.3
80	1.1315	4.9616	0.	5843.1
81	2.3261	4.3627	0.	5778.7
82	2.9371	3.3204	0.	6872.4
