Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.9573	2.5261	0.	-1.1738e-004
2	5.4938	3.4852	0.	-1.1678e-004
3	2.4427	0.66988	0.	-1.1409e-004
4	5.161	0.87331	0.	-8.8327e-005
5	2.3738	4.3778	0.	-1.1726e-004
6	4.7561	5.3552	0.	-7.165e-005
7	2.3298	5.1828	0.	-1.1128e-004
8	2.5005	1.6996	0.	-1.2426e-004
9	6.2361	3.8885	0.	-9.4539e-005
10	1.13	4.9601	0.	-1.2937e-004
11	1.1589	3.8735	0.	-1.3841e-004
12	6.1912	1.3865	0.	-8.3836e-005
13	1.4537	2.7524	0.	-1.3028e-004
14	5.6832	5.0787	0.	-8.9516e-005
15	7.4296	1.5154	0.	-7.9407e-005
16	8.5831	1.5208	0.	-6.9393e-005
17	9.7423	1.4867	0.	-5.9507e-005
18	10.868	1.4953	0.	-5.0695e-005
19	12.004	1.4926	0.	-4.2577e-005
20	13.102	1.4897	0.	-3.5279e-005
21	14.212	1.4984	0.	-2.8649e-005
22	15.327	1.5123	0.	-2.2659e-005
23	16.446	1.5089	0.	-1.7363e-005
24	17.581	1.4985	0.	-1.2818e-005
25	18.625	1.4403	0.	-9.1814e-006
26	19.657	1.3478	0.	-6.1575e-006
27	20.701	1.2238	0.	-3.78e-006
28	21.786	1.1757	0.	-2.0381e-006
29	22.901	1.1897	0.	-8.6527e-007
30	22.915	2.3882	0.	-9.9441e-007
31	22.903	3.6004	0.	-9.5221e-007
32	22.868	4.806	0.	-9.0263e-007
33	21.713	4.7879	0.	-2.1879e-006
34	20.385	4.3322	0.	-4.1665e-006
35	19.258	4.472	0.	-7.2946e-006
36	18.153	4.4924	0.	-1.0715e-005
37	17.039	4.4962	0.	-1.4894e-005
38	15.91	4.501	0.	-1.9822e-005
39	14.784	4.5037	0.	-2.5468e-005
40	13.677	4.5117	0.	-3.1779e-005
41	12.559	4.4947	0.	-3.8817e-005
42	11.414	4.4873	0.	-4.6681e-005
43	10.264	4.4815	0.	-5.5302e-005
44	9.0625	4.4383	0.	-6.487e-005
45	7.901	4.5788	0.	-7.4661e-005
46	6.6869	4.7659	0.	-8.3845e-005
47	21.853	2.3486	0.	-2.0114e-006
48	21.84	3.593	0.	-2.095e-006
49	8.8148	2.9861	0.	-6.6876e-005
50	9.9897	2.989	0.	-5.7161e-005
51	12.274	2.9969	0.	-4.0606e-005
52	14.51	3.0053	0.	-2.6922e-005
53	16.742	3.0007	0.	-1.6112e-005
54	17.845	2.9902	0.	-1.1844e-005
55	18.914	2.9545	0.	-8.4033e-006
56	19.871	2.762	0.	-5.8152e-006
57	20.814	2.4709	0.	-3.4261e-006
58	21.028	3.4545	0.	-2.9693e-006
59	1.3051	1.2888	0.	-1.1856e-004
60	4.6571	4.8495	0.	-9.7093e-005
61	4.4126	4.477	0.	-1.2413e-004
62	4.7339	4.0928	0.	-1.4162e-004
63	2.7799	1.1268	0.	-8.6651e-005
64	2.5162	2.376	0.	-1.3967e-004
65	3.9378	3.1274	0.	-2.2224e-004
66	4.363	3.4682	0.	-1.6267e-004
67	4.7882	1.2632	0.	-7.1372e-005
68	5.0471	1.851	0.	-9.9381e-005
69	11.138	2.9927	0.	-4.8436e-005
70	13.396	3.	0.	-3.3393e-005
71	15.621	3.0084	0.	-2.1172e-005
72	2.9676	3.144	0.	-1.8432e-004
73	3.3999	2.8312	0.	-1.8788e-004
74	5.4762	4.4543	0.	-9.6467e-005
75	2.5524	3.6763	0.	-1.3853e-004
76	7.4218	3.0853	0.	-7.7107e-005
77	6.1115	2.6126	0.	-1.007e-004
78	6.1115	2.6126	0.1	-3.6838e-005
79	7.4218	3.0853	0.1	-2.8191e-005
80	2.5524	3.6763	0.1	-4.6796e-005
81	5.4762	4.4543	0.1	-3.7854e-005
82	3.3999	2.8312	0.1	-8.2346e-005
83	2.9676	3.144	0.1	-6.5548e-005
84	15.621	3.0084	0.1	-7.8822e-006
85	13.396	3.	0.1	-1.165e-005
86	11.138	2.9927	0.1	-1.6096e-005
87	5.0471	1.851	0.1	-4.9158e-005
88	4.7882	1.2632	0.1	-2.9605e-005
89	4.363	3.4682	0.1	-6.1368e-005
90	3.9378	3.1274	0.1	-1.1002e-004
91	2.5162	2.376	0.1	-5.5231e-005
92	2.7799	1.1268	0.1	-3.2179e-005
93	4.7339	4.0928	0.1	-5.5175e-005
94	4.4126	4.477	0.1	-5.7934e-005
95	4.6571	4.8495	0.1	-4.4425e-005
96	1.3051	1.2888	0.1	-7.3079e-005
97	21.028	3.4545	0.1	-2.417e-006
98	20.814	2.4709	0.1	-2.1505e-006
