Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,14.7,2.1818,0,0.00080184,8012.9,0.00034446,1031.6,0.00022061,100.97,-0.00077851,-7406,1.0253
2,14.7,2.3636,0,0.00063341,6329.8,0.00027482,791.39,0.00016692,-19.372,-0.00061637,-5904.7,1.0259
3,14.7,2.5455,0,0.00055923,5588.5,0.00023916,665.6,0.00015063,0.39631,-0.00054492,-5225.7,1.0263
4,14.7,2.7273,0,0.00052077,5204.1,0.00022118,599.4,0.00014112,-2.1769,-0.000508,-4879.4,1.0266
5,14.7,2.9091,0,0.00050437,5040.2,0.00021331,569.84,0.00013732,-1.1564,-0.00049226,-4731.6,1.0268
6,14.7,3.0909,0,0.00050437,5040.2,0.00021331,569.84,0.00013732,-1.1564,-0.00049226,-4731.6,1.0268
7,14.7,3.2727,0,0.00052077,5204.1,0.00022118,599.4,0.00014112,-2.1769,-0.000508,-4879.4,1.0266
8,14.7,3.4545,0,0.00055923,5588.5,0.00023916,665.6,0.00015063,0.3963,-0.00054492,-5225.7,1.0263
9,14.7,3.6364,0,0.00063341,6329.8,0.00027482,791.39,0.00016692,-19.372,-0.00061637,-5904.7,1.0259
10,14.7,3.8182,0,0.00080184,8012.9,0.00034446,1031.6,0.00022061,100.97,-0.00077851,-7406,1.0253
11,14.867,2.1818,0,0.00078818,7876.3,0.00032192,765.03,0.00022343,25.058,-0.00077212,-7455.2,1.0463
12,14.867,2.3636,0,0.00062885,6284.1,0.00026666,707.72,0.00016964,-21.24,-0.00061399,-5909.1,1.0469
13,14.867,2.5455,0,0.00055371,5533.3,0.00023282,610.01,0.00015174,0.80587,-0.0005408,-5202.7,1.0473
14,14.867,2.7273,0,0.00051511,5147.5,0.00021582,556.21,0.0001415,-2.2259,-0.00050341,-4847.8,1.0476
15,14.867,2.9091,0,0.00049859,4982.5,0.00020825,530.98,0.00013744,-1.0651,-0.00048744,-4696.1,1.0477
16,14.867,3.0909,0,0.00049859,4982.5,0.00020825,530.98,0.00013744,-1.0651,-0.00048744,-4696.1,1.0477
17,14.867,3.2727,0,0.00051511,5147.5,0.00021582,556.21,0.0001415,-2.2259,-0.00050341,-4847.8,1.0476
18,14.867,3.4545,0,0.00055371,5533.3,0.00023282,610.01,0.00015174,0.80587,-0.0005408,-5202.7,1.0473
