Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.7052	3.1452	0.	8.2362e-004
2	1.7916	3.0567	0.	8.8331e-004
3	0.94542	3.6106	0.	7.1466e-004
4	3.206	2.1322	0.	5.4248e-004
5	3.4551	3.3132	0.	5.6826e-004
6	2.6884	2.5513	0.	8.1151e-004
7	2.1801	3.2396	0.	1.2505e-003
8	16.574	3.0798	0.	1.8683e-004
9	4.6283	3.9062	0.	4.2846e-004
10	2.1873	2.5942	0.	1.1301e-003
11	2.3708	2.7303	0.	1.0854e-003
12	3.8606	1.5508	0.	4.3249e-004
13	3.8606	1.5508	0.1	4.3249e-004
14	2.3708	2.7303	0.1	1.0854e-003
15	2.1873	2.5942	0.1	1.1301e-003
16	4.6283	3.9062	0.1	4.2846e-004
17	16.574	3.0798	0.1	1.8683e-004
18	2.1801	3.2396	0.1	1.2505e-003
19	2.6884	2.5513	0.1	8.1151e-004
20	3.4551	3.3132	0.1	5.6826e-004
21	3.206	2.1322	0.1	5.4247e-004
22	0.94542	3.6106	0.1	7.1466e-004
23	1.7916	3.0567	0.1	8.8331e-004
24	2.7052	3.1452	0.1	8.2362e-004
25	2.1667	1.	0.1	5.4001e-004
26	2.1667	1.5	0.1	9.0304e-004
27	2.1667	2.	0.1	2.0017e-003
28	2.	2.	0.1	2.3449e-003
29	2.	1.5	0.1	1.131e-003
30	2.	1.	0.1	8.6738e-004
31	2.1667	5.	0.1	6.7846e-004
32	2.1667	4.5	0.1	9.4759e-004
33	2.1667	4.	0.1	2.3075e-003
34	2.	4.	0.1	1.5246e-003
35	2.	4.5	0.1	1.1472e-003
36	2.	5.	0.1	4.5537e-004
37	2.1667	6.	0.1	4.7072e-004
38	5.8056	6.	0.1	3.2313e-004
39	9.4444	6.	0.1	2.8211e-004
40	16.722	6.	0.1	1.7391e-004
41	24.	6.	0.1	9.5227e-005
42	24.	3.	0.1	9.5921e-005
43	2.6226e-014	3.	0.1	3.5434e-004
44	3.937e-014	6.	0.1	1.9227e-004
45	1.	6.	0.1	3.9281e-004
46	2.	6.	0.1	3.1988e-004
47	24.	0.	0.1	9.1711e-005
48	18.178	0.	0.1	1.652e-004
49	12.356	0.	0.1	2.6325e-004
50	7.9889	0.	0.1	2.7584e-004
51	5.0778	0.	0.1	3.5707e-004
52	2.1667	0.	0.1	4.2729e-004
53	2.	0.	0.1	3.7807e-004
54	0.	0.	0.1	2.4522e-004
55	2.	0.	0.	3.7807e-004
56	0.	0.	0.	2.4522e-004
57	5.0778	0.	0.	3.5707e-004
58	7.9889	0.	0.	2.7584e-004
59	12.356	0.	0.	2.6325e-004
60	18.178	0.	0.	1.652e-004
61	2.1667	0.	0.	4.2729e-004
62	24.	0.	0.	9.1711e-005
63	1.	6.	0.	3.9281e-004
64	2.	6.	0.	3.1988e-004
65	3.937e-014	6.	0.	1.9227e-004
66	2.6226e-014	3.	0.	3.5434e-004
67	24.	3.	0.	9.5921e-005
68	24.	6.	0.	9.5227e-005
69	16.722	6.	0.	1.7391e-004
70	9.4444	6.	0.	2.8211e-004
71	5.8056	6.	0.	3.2313e-004
72	2.1667	6.	0.	4.7072e-004
73	2.	4.5	0.	1.1472e-003
74	2.	5.	0.	4.5537e-004
75	2.	4.	0.	1.5246e-003
76	2.1667	5.	0.	6.7846e-004
77	2.1667	4.5	0.	9.4759e-004
78	2.1667	4.	0.	2.3075e-003
79	2.	1.5	0.	1.131e-003
80	2.	1.	0.	8.6738e-004
81	2.	2.	0.	2.3449e-003
82	2.1667	1.	0.	5.4001e-004
83	2.1667	1.5	0.	9.0304e-004
84	2.1667	2.	0.	2.0017e-003
85	3.0801	3.2292	0.	6.9486e-004
86	2.6968	2.8482	0.	8.1139e-004
87	2.4426	3.1924	0.	1.0355e-003
88	2.7052	3.1452	5.e-002	8.4598e-005
89	2.4359	3.5726	0.	1.5283e-003
90	1.3685	3.3337	0.	7.905e-004
91	1.9858	3.1481	0.	1.0622e-003
92	1.9894	2.8254	0.	1.0027e-003
93	1.7916	3.0567	5.e-002	6.3484e-005
94	1.8958	2.5284	0.	1.4844e-003
95	0.94542	3.6106	5.e-002	1.9469e-005
96	0.97271	4.8053	0.	5.4483e-004
97	0.47271	3.3053	0.	5.259e-004
98	1.4727	4.0553	0.	8.6129e-004
99	1.4727	4.3053	0.	5.5079e-004
100	1.4727	3.8053	0.	1.1076e-003
101	1.4727	2.5553	0.	8.5032e-004
102	3.3306	2.7227	0.	5.489e-004
103	2.9472	2.3417	0.	6.767e-004
104	3.5333	1.8415	0.	4.8643e-004
105	3.206	2.1322	5.e-002	2.3598e-005
106	2.6864	1.8161	0.	6.949e-004
107	4.0417	3.6097	0.	4.9534e-004
108	3.4551	3.3132	5.e-002	2.0769e-005
109	2.8109	3.9066	0.	7.2631e-004
110	2.5296	2.6408	0.	9.4457e-004
111	2.6884	2.5513	5.e-002	4.233e-005
112	2.4275	2.2756	0.	1.403e-003
113	2.2755	2.985	0.	1.1563e-003
114	2.1801	3.2396	5.e-002	4.6514e-005
115	2.0901	3.6198	0.	1.3693e-003
116	16.574	3.0798	5.e-002	5.6772e-006
117	12.281	1.5399	0.	2.3074e-004
118	14.465	1.5399	0.	2.2224e-004
119	17.376	1.5399	0.	1.724e-004
120	20.287	3.0399	0.	1.4134e-004
121	16.648	4.5399	0.	1.8007e-004
122	4.2445	2.7285	0.	4.2295e-004
123	4.6283	3.9062	5.e-002	3.9081e-005
124	6.3086	1.9531	0.	3.5177e-004
125	5.2169	4.9531	0.	3.7476e-004
126	3.3975	4.4531	0.	5.4103e-004
127	2.279	2.6622	0.	1.1003e-003
128	2.1873	2.5942	5.e-002	7.8516e-005
129	2.177	2.2971	0.	1.5607e-003
130	2.3708	2.7303	5.e-002	3.9823e-005
131	3.8606	1.5508	5.e-002	2.0298e-005
132	4.4692	0.77541	0.	3.9398e-004
133	3.0136	1.2754	0.	4.7661e-004
134	4.2445	2.7285	0.1	4.2295e-004
135	3.5333	1.8415	0.1	4.8643e-004
136	3.0136	1.2754	0.1	4.7661e-004
137	4.4692	0.77541	0.1	3.9398e-004
138	2.279	2.6622	0.1	1.1003e-003
139	2.2755	2.985	0.1	1.1563e-003
140	2.5296	2.6408	0.1	9.4457e-004
141	1.9894	2.8254	0.1	1.0027e-003
142	2.177	2.2971	0.1	1.5607e-003
143	4.0417	3.6097	0.1	4.9534e-004
144	3.3975	4.4531	0.1	5.4103e-004
145	5.2169	4.9531	0.1	3.7476e-004
146	6.3086	1.9531	0.1	3.5177e-004
147	16.648	4.5399	0.1	1.8007e-004
148	20.287	3.0399	0.1	1.4134e-004
149	17.376	1.5399	0.1	1.724e-004
150	14.465	1.5399	0.1	2.2224e-004
151	12.281	1.5399	0.1	2.3074e-004
152	1.9858	3.1481	0.1	1.0622e-003
153	2.4426	3.1924	0.1	1.0355e-003
154	2.0901	3.6198	0.1	1.3693e-003
155	2.9472	2.3417	0.1	6.767e-004
156	2.6968	2.8482	0.1	8.1139e-004
157	2.4275	2.2756	0.1	1.403e-003
158	3.3306	2.7227	0.1	5.489e-004
159	3.0801	3.2292	0.1	6.9486e-004
160	2.8109	3.9066	0.1	7.2631e-004
161	2.6864	1.8161	0.1	6.949e-004
162	1.3685	3.3337	0.1	7.905e-004
163	1.4727	2.5553	0.1	8.5032e-004
164	1.4727	3.8053	0.1	1.1076e-003
165	1.4727	4.0553	0.1	8.6129e-004
166	1.4727	4.3053	0.1	5.5079e-004
167	0.47271	3.3053	0.1	5.259e-004
168	0.97271	4.8053	0.1	5.4483e-004
169	1.8958	2.5284	0.1	1.4844e-003
170	2.4359	3.5726	0.1	1.5283e-003
171	2.1667	1.25	0.1	7.185e-004
172	2.1667	0.5	0.1	4.7982e-004
173	2.1667	1.	5.e-002	5.751e-005
174	2.1667	1.75	0.1	1.4058e-003
175	2.1667	1.5	5.e-002	9.386e-005
176	2.0833	2.	0.1	2.0086e-003
177	2.1667	2.	5.e-002	1.6481e-004
178	2.	1.75	0.1	1.7242e-003
179	2.	2.	5.e-002	1.8251e-004
180	2.	1.25	0.1	9.9499e-004
181	2.	1.5	5.e-002	2.0714e-004
182	1.	2.	0.1	5.8001e-004
183	2.	0.5	0.1	6.1323e-004
184	2.	1.	5.e-002	5.5756e-005
185	2.1667	4.75	0.1	8.1095e-004
186	2.1667	5.5	0.1	5.693e-004
187	2.1667	5.	5.e-002	1.065e-004
188	2.1667	4.25	0.1	1.6213e-003
189	2.1667	4.5	5.e-002	2.8858e-005
190	2.0833	4.	0.1	1.7757e-003
191	2.1667	4.	5.e-002	9.1104e-005
192	2.	4.25	0.1	1.2124e-003
193	2.	4.	5.e-002	2.0802e-004
194	2.	4.75	0.1	7.9776e-004
195	2.	4.5	5.e-002	1.4128e-004
196	2.	5.5	0.1	3.4927e-004
197	2.	5.	5.e-002	8.1071e-005
198	3.9861	6.	0.1	3.7061e-004
199	2.1667	6.	5.e-002	3.2215e-005
200	7.625	6.	0.1	3.0069e-004
201	5.8056	6.	5.e-002	4.6524e-005
202	13.083	6.	0.1	2.2791e-004
203	8.7167	3.	0.1	2.7851e-004
204	9.4444	6.	5.e-002	1.3912e-005
205	20.361	6.	0.1	1.3439e-004
206	16.722	6.	5.e-002	1.5088e-005
207	24.	4.5	0.1	9.5245e-005
208	24.	6.	5.e-002	9.4691e-006
209	24.	1.5	0.1	9.3433e-005
