Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.1459,2.7985,0,0.00016204,1619.3,8.0678e-05,435.87,4.6028e-05,175.53,-0.00015006,-1297.8,0.050407
2,5.9469,3.2041,0,0.00016024,1601.3,6.8306e-05,226.52,4.7029e-05,66.661,-0.00015465,-1448.7,0.047087
3,6.8742,1.4314,0,9.0642e-05,905.79,4.0088e-05,109.9,2.2119e-05,-25.113,-8.8441e-05,-855.82,0.06289
4,3.799,3.3494,0,0.00012085,1207.7,4.843e-05,-24.44,2.2145e-05,-221.94,-0.00012382,-1318.7,0.019528
5,7.1033,4.2692,0,9.05e-05,904.38,3.1173e-05,-76.786,2.0397e-05,-157.75,-9.4218e-05,-1018.9,0.067018
6,4.8843,0.39617,0,4.4031e-05,440.01,2.3132e-05,127.56,1.1054e-05,36.821,-4.0526e-05,-350.74,0.029414
7,6.9234,0.55841,0,6.437e-05,643.25,2.8077e-05,91.764,1.7791e-05,14.475,-6.2213e-05,-586.64,0.06316
8,4.8208,4.685,0,0.00012448,1243.9,5.847e-05,206.18,2.9291e-05,-13.067,-0.00011973,-1132.8,0.029754
9,6.7671,5.4748,0,5.8437e-05,583.97,2.7325e-05,93.002,1.3614e-05,-10.018,-5.6339e-05,-535.62,0.059024
10,7.1798,3.6177,0,0.00010667,1065.9,4.1905e-05,8.2561,2.4084e-05,-125.64,-0.00010803,-1118.3,0.068964
11,4.9086,5.3983,0,9.1319e-05,912.56,4.2756e-05,165.75,2.3207e-05,18.863,-8.7287e-05,-811.34,0.029694
12,4.4602,1.4744,0,9.5286e-05,952.2,3.7616e-05,28.763,2.3254e-05,-79.15,-9.5683e-05,-972.79,0.026109
13,3.3529,1.2493,0,0.000118,1179.2,4.307e-05,-2.8578,3.1498e-05,-89.801,-0.00011933,-1223.1,0.01486
14,4.4544,2.3895,0,0.00012794,1278.5,4.7481e-05,51.81,3.7951e-05,-19.792,-0.00012725,-1261,0.026592
15,8.0998,1.8053,0,7.0528e-05,704.8,2.4137e-05,-19.916,1.9951e-05,-51.37,-7.1688e-05,-739.91,0.087837
16,3.962,5.1978,0,0.00010032,1002.5,3.5995e-05,-0.92023,2.8029e-05,-60.772,-0.00010124,-1032,0.019836
17,1.3524,4.7616,0,0.00014023,1401.4,7.632e-05,253.11,1.3293e-05,-220.44,-0.00013354,-1323.7,0.0023753
18,1.1648,1.1945,0,0.00014188,1417.8,7.756e-05,262.57,1.3387e-05,-219.6,-0.00013485,-1333.4,0.001774
19,2.2907,1.1701,0,0.00012839,1283,4.9027e-05,-46.804,2.6081e-05,-219.21,-0.00013204,-1407.3,0.0068941
20,7.8378,0.96298,0,6.6206e-05,661.61,2.4625e-05,9.0625,1.7861e-05,-41.76,-6.6616e-05,-676.49,0.081992
21,9.1773,0.97919,0,6.2629e-05,625.86,2.2116e-05,8.8676,1.9006e-05,-14.501,-6.2692e-05,-628.35,0.11111
22,10.334,1.0944,0,5.4184e-05,541.46,1.8296e-05,-0.38222,1.7141e-05,-9.0577,-5.4339e-05,-546.13,0.13811
23,11.404,1.2123,0,4.6218e-05,461.87,1.5547e-05,1.6303,1.4902e-05,-3.2131,-4.6243e-05,-462.64,0.16434
24,12.579,1.1948,0,3.8723e-05,386.96,1.2918e-05,2.2002,1.2744e-05,0.89557,-3.867e-05,-385.41,0.19434
25,13.743,1.1795,0,3.1407e-05,313.86,1.0769e-05,4.4954,1.009e-05,-0.60205,-3.1338e-05,-311.88,0.22511
26,14.904,1.1732,0,2.4958e-05,249.41,8.7796e-06,6.25,7.8845e-06,-0.47603,-2.4853e-05,-246.45,0.25665
27,16.05,1.1794,0,1.9265e-05,192.52,7.0015e-06,7.3764,5.9342e-06,-0.64245,-1.9138e-05,-189.02,0.2884
28,17.189,1.1829,0,1.4379e-05,143.69,5.4459e-06,8.0598,4.2818e-06,-0.68667,-1.4233e-05,-139.8,0.32047
29,18.32,1.1833,0,1.0264e-05,102.57,4.1079e-06,8.3573,2.9091e-06,-0.65001,-1.0103e-05,-98.421,0.35267
30,19.457,1.1925,0,6.8798e-06,68.751,2.9917e-06,8.5011,1.7911e-06,-0.51985,-6.6995e-06,-64.315,0.3853
31,20.587,1.1944,0,4.2426e-06,42.397,2.1158e-06,8.4954,9.037e-07,-0.61162,-4.0344e-06,-37.715,0.41789
32,21.728,1.1926,0,2.3591e-06,23.575,1.4517e-06,8.206,2.8089e-07,-0.59086,-2.103e-06,-18.502,0.45088
33,22.863,1.1955,0,1.2352e-06,12.344,9.9983e-07,7.616,-9.6556e-08,-0.62183,-8.8906e-07,-6.5764,0.48377
34,1.3278,3.6043,0,0.00014699,1468.9,8.5524e-05,302.52,5.1845e-06,-301.12,-0.00013734,-1372,0.00246
35,1.2214,2.4028,0,0.00014945,1493.5,8.7033e-05,310.76,5.4593e-06,-302.16,-0.00013955,-1391.7,0.0020975
36,22.854,2.3938,0,1.5697e-06,15.686,1.3411e-06,10.625,-2.4049e-07,-1.2577,-1.0253e-06,-7.1543,0.48324
37,22.851,3.6005,0,1.5726e-06,15.715,1.3433e-06,10.632,-2.4209e-07,-1.2795,-1.0272e-06,-7.1785,0.48283
38,22.857,4.7961,0,1.2395e-06,12.386,1.0024e-06,7.6312,-9.5526e-08,-0.61812,-8.932e-07,-6.6115,0.48266
