Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.2596,2.6185,0,0.00014892,1488.2,7.0714e-05,308.81,3.9775e-05,76.353,-0.000141,-1281.9,0.036857
2,6.2209,3.4059,0,0.00014248,1423.8,7.9737e-05,466.96,3.1395e-05,103.74,-0.00012925,-1103.3,0.05169
3,7.4053,1.7687,0,7.2931e-05,728.81,2.5735e-05,11.016,2.2229e-05,-15.328,-7.2969e-05,-730.61,0.073483
4,4.0482,2.5297,0,0.00012896,1288.7,5.2302e-05,11.802,2.6197e-05,-184.34,-0.00013077,-1363.7,0.022031
5,4.0082,3.4147,0,0.00013022,1301.3,5.1909e-05,0.97329,2.7092e-05,-185.49,-0.00013235,-1383.5,0.02163
6,7.3162,3.5369,0,0.00010761,1075.3,4.2839e-05,0.077668,2.2423e-05,-153.32,-0.00010939,-1143.7,0.071667
7,4.6319,0.53596,0,8.3338e-05,832.81,3.6655e-05,101.93,2.0811e-05,-17.11,-8.1254e-05,-783.99,0.026516
8,6.9384,0.63026,0,5.5047e-05,550.09,2.3059e-05,48.22,1.404e-05,-19.546,-5.4245e-05,-532.61,0.063494
9,4.7091,4.6782,0,0.00011596,1158.8,5.2828e-05,177.06,2.8965e-05,-2.241,-0.00011194,-1061,0.028502
10,6.9354,4.6991,0,8.5683e-05,856.24,3.9016e-05,115.1,1.9871e-05,-28.743,-8.3302e-05,-803.95,0.063488
11,6.5448,5.0569,0,6.079e-05,607.48,2.8009e-05,93.826,1.4679e-05,-6.3328,-5.8679e-05,-557.51,0.055627
12,4.8561,5.3996,0,8.3305e-05,832.47,3.8097e-05,134.58,2.126e-05,8.0745,-8.0154e-05,-753.91,0.029092
13,4.5268,1.4004,0,0.00011412,1140.4,4.8127e-05,127.44,3.1177e-05,0.086099,-0.00011141,-1071.3,0.026544
14,6.7183,5.4613,0,5.7779e-05,577.39,2.6952e-05,100.11,1.4404e-05,5.8284,-5.5396e-05,-518.62,0.058393
15,3.6992,0.75531,0,0.00011356,1134.8,4.0421e-05,48.084,3.688e-05,21.477,-0.00011235,-1099.8,0.017301
16,3.9314,5.2046,0,0.00010456,1044.8,3.533e-05,13.904,3.4378e-05,6.7565,-0.0001042,-1034.5,0.019558
17,1.3374,4.7556,0,0.00014035,1402.6,7.6471e-05,255.2,1.3319e-05,-219.3,-0.00013358,-1323.1,0.0023278
18,1.3149,1.21,0,0.00014018,1400.9,7.6192e-05,257.58,1.4021e-05,-209.55,-0.00013339,-1317.2,0.0022453
19,2.7966,1.2579,0,0.0001183,1182.2,4.3928e-05,-45.379,2.6138e-05,-179.05,-0.00012155,-1288.7,0.010253
20,7.9648,0.88715,0,6.622e-05,661.74,2.4918e-05,40.863,2.0357e-05,6.5945,-6.5346e-05,-637.35,0.084412
21,9.0273,1.069,0,6.1698e-05,616.56,2.1064e-05,8.0096,1.9902e-05,-0.72425,-6.157e-05,-612.87,0.10732
22,10.204,1.1563,0,5.5046e-05,550.08,1.8944e-05,1.4008,1.6965e-05,-13.47,-5.5236e-05,-555.96,0.13423
23,11.383,1.1935,0,4.6328e-05,462.96,1.5434e-05,-2.8192,1.4784e-05,-7.6992,-4.6505e-05,-468.2,0.16267
24,12.559,1.1946,0,3.8606e-05,385.79,1.2789e-05,-0.11217,1.2647e-05,-1.179,-3.8628e-05,-386.44,0.19232
25,13.731,1.19,0,3.138e-05,313.59,1.0584e-05,2.2353,1.0174e-05,-0.8409,-3.1355e-05,-312.88,0.22295
26,14.891,1.1815,0,2.4935e-05,249.17,8.6576e-06,4.7859,7.9379e-06,-0.62156,-2.4859e-05,-247.05,0.2541
27,16.033,1.1815,0,1.9289e-05,192.76,6.9379e-06,6.4755,5.9827e-06,-0.70186,-1.9181e-05,-189.77,0.28539
28,17.166,1.1837,0,1.4427e-05,144.17,5.4142e-06,7.5037,4.3298e-06,-0.6447,-1.4293e-05,-140.57,0.31694
29,18.302,1.1841,0,1.0297e-05,102.9,4.0899e-06,8.0177,2.9401e-06,-0.62134,-1.0144e-05,-98.932,0.34894
30,19.443,1.193,0,6.9016e-06,68.968,2.9834e-06,8.298,1.8075e-06,-0.53765,-6.7269e-06,-64.662,0.38133
