Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.0371	2.8674	0.	-1.0212e-003
2	2.1562	3.2737	0.	-1.1433e-003
3	3.4171	2.2963	0.	-3.98e-004
4	1.8944	2.8641	0.	-1.1493e-003
5	2.0217	3.3252	0.	-1.3516e-003
6	1.2062	2.7358	0.	-7.7852e-004
7	4.4265	1.6858	0.	-3.4493e-004
8	3.2708	3.1794	0.	-5.7601e-004
9	1.3519	3.3291	0.	-7.9885e-004
10	1.7096	3.2952	0.	-8.8796e-004
11	1.9198	3.2026	0.	-1.2416e-003
12	1.0388	4.1261	0.	-5.7032e-004
13	4.3055	3.9001	0.	-3.7422e-004
14	4.3055	3.9001	0.1	-1.2406e-004
15	1.0388	4.1261	0.1	-3.2566e-004
16	1.9198	3.2026	0.1	-4.4352e-004
17	1.7096	3.2952	0.1	-4.5524e-004
18	1.3519	3.3291	0.1	-2.7322e-004
19	3.2708	3.1794	0.1	-2.455e-004
20	4.4265	1.6858	0.1	-1.068e-004
21	1.2062	2.7358	0.1	-3.7048e-004
22	2.0217	3.3252	0.1	-7.1287e-004
23	1.8944	2.8641	0.1	-3.7819e-004
24	3.4171	2.2963	0.1	-2.1642e-004
25	2.1562	3.2737	0.1	-6.1103e-004
26	2.0371	2.8674	0.1	-3.9712e-004
27	2.0833	2.	0.1	-1.2632e-003
28	2.1667	1.	0.1	-3.6489e-004
29	2.1667	1.5	0.1	-4.1168e-004
30	2.1667	2.	0.1	-6.3074e-004
31	2.	2.	0.1	-8.2052e-004
32	2.	1.5	0.1	-4.5529e-004
33	2.	1.	0.1	-5.1855e-004
34	2.1667	4.75	0.1	-3.4693e-004
35	2.1667	4.	0.1	-5.9979e-004
36	2.	4.	0.1	-9.6505e-004
37	2.	4.5	0.1	-4.0323e-004
38	2.	5.	0.1	-1.0849e-004
39	2.1667	6.	0.1	-4.4769e-004
40	7.625	6.	0.1	-1.195e-004
41	13.083	6.	0.1	-7.0527e-005
42	24.	6.	0.1	-3.2722e-005
43	2.6226e-014	3.	0.1	-4.5181e-006
44	3.937e-014	6.	0.1	-9.872e-006
45	1.	6.	0.1	-1.7558e-004
46	2.	6.	0.1	-1.2635e-004
47	24.	0.	0.1	-3.226e-005
48	13.083	0.	0.1	-7.1374e-005
49	7.625	0.	0.1	-1.2761e-004
50	2.1667	0.	0.1	-4.5247e-004
51	2.	0.	0.1	-1.9594e-004
52	0.	0.	0.1	-3.9129e-005
53	2.	0.	0.	-3.3655e-004
54	0.	0.	0.	-2.6207e-004
55	7.625	0.	0.	-2.2343e-004
56	13.083	0.	0.	-2.13e-004
57	2.1667	0.	0.	-3.1996e-004
