Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	13.9	2.1818	0.	108.76
2	13.9	2.3636	0.	-21.581
3	13.9	2.5455	0.	0.45542
4	13.9	2.7273	0.	-2.4133
5	13.9	2.9091	0.	-1.2742
6	13.9	3.0909	0.	-1.2742
7	13.9	3.2727	0.	-2.4133
8	13.9	3.4545	0.	0.45542
9	13.9	3.6364	0.	-21.581
10	13.9	3.8182	0.	108.76
11	14.067	2.1818	0.	31.636
12	14.067	2.3636	0.	-22.851
13	14.067	2.5455	0.	0.95048
14	14.067	2.7273	0.	-2.3749
15	14.067	2.9091	0.	-1.1243
16	14.067	3.0909	0.	-1.1243
17	14.067	3.2727	0.	-2.3749
18	14.067	3.4545	0.	0.95049
19	14.067	3.6364	0.	-22.851
20	14.067	3.8182	0.	31.636
21	13.717	5.8182	0.	-11.331
22	13.717	5.6364	0.	-5.1474
23	13.717	5.4545	0.	-3.9691
24	13.717	5.2727	0.	-3.545
25	13.717	5.0909	0.	-3.4878
26	13.717	4.9091	0.	-4.5502
27	13.717	4.7273	0.	-3.104
28	13.717	4.5455	0.	-13.752
29	13.717	4.3636	0.	12.254
30	13.717	4.1818	0.	-77.829
31	13.717	4.	0.	-335.87
32	13.717	3.8182	0.	15.5
33	13.717	3.6364	0.	-10.063
34	13.717	3.4545	0.	3.1506
35	13.717	3.2727	0.	-2.0869
36	13.717	3.0909	0.	-0.49218
37	13.717	2.9091	0.	-0.49218
38	13.717	2.7273	0.	-2.0869
39	13.717	2.5455	0.	3.1506
40	13.717	2.3636	0.	-10.063
41	13.717	2.1818	0.	15.5
42	13.717	2.	0.	-335.87
43	13.717	1.8182	0.	-77.829
44	13.717	1.6364	0.	12.254
45	13.717	1.4545	0.	-13.752
46	13.717	1.2727	0.	-3.104
47	13.717	1.0909	0.	-4.5502
48	13.717	0.90909	0.	-3.4878
49	13.717	0.72727	0.	-3.545
50	13.717	0.54545	0.	-3.9691
51	13.717	0.36364	0.	-5.1474
52	13.717	0.18182	0.	-11.331
53	13.534	5.8182	0.	-1.7856
54	13.534	5.6364	0.	-0.55481
55	13.534	5.4545	0.	3.9392e-002
56	13.534	5.2727	0.	0.445
57	13.534	5.0909	0.	0.60357
58	13.534	4.9091	0.	0.81552
59	13.534	4.7273	0.	0.6781
60	13.534	4.5455	0.	0.40156
61	13.534	4.3636	0.	3.2308
62	13.534	4.1818	0.	9.9023
63	13.534	4.	0.	41.731
64	13.534	3.8182	0.	21.757
65	13.534	3.6364	0.	-3.1077
66	13.534	3.4545	0.	0.8583
67	13.534	3.2727	0.	-8.5415e-002
68	13.534	3.0909	0.	-0.14988
69	13.534	2.9091	0.	-0.14988
70	13.534	2.7273	0.	-8.5415e-002
71	13.534	2.5455	0.	0.8583
72	13.534	2.3636	0.	-3.1077
73	13.534	2.1818	0.	21.757
74	13.534	2.	0.	41.731
75	13.534	1.8182	0.	9.9023
76	13.534	1.6364	0.	3.2308
77	13.534	1.4545	0.	0.40156
78	13.534	1.2727	0.	0.6781
79	13.534	1.0909	0.	0.81552
80	13.534	0.90909	0.	0.60357
81	13.534	0.72727	0.	0.445
82	13.534	0.54545	0.	3.9391e-002
83	13.534	0.36364	0.	-0.55481
84	13.534	0.18182	0.	-1.7856
85	13.351	5.8182	0.	-0.41212
86	13.351	5.6364	0.	-0.54192
87	13.351	5.4545	0.	-0.47129
88	13.351	5.2727	0.	-0.49475
89	13.351	5.0909	0.	-0.56455
90	13.351	4.9091	0.	-0.83434
91	13.351	4.7273	0.	-1.0219
92	13.351	4.5455	0.	-1.0273
93	13.351	4.3636	0.	-5.5628
94	13.351	4.1818	0.	-2.9663
95	13.351	4.	0.	-7.5769
96	13.351	3.8182	0.	-5.2044
97	13.351	3.6364	0.	3.3998
98	13.351	3.4545	0.	0.5153
99	13.351	3.2727	0.	0.4876
100	13.351	3.0909	0.	0.30587
101	13.351	2.9091	0.	0.30587
102	13.351	2.7273	0.	0.4876
103	13.351	2.5455	0.	0.51531
104	13.351	2.3636	0.	3.3998
105	13.351	2.1818	0.	-5.2044
106	13.351	2.	0.	-7.5769
107	13.351	1.8182	0.	-2.9663
108	13.351	1.6364	0.	-5.5628
109	13.351	1.4545	0.	-1.0273
110	13.351	1.2727	0.	-1.0219
111	13.351	1.0909	0.	-0.83434
112	13.351	0.90909	0.	-0.56455
113	13.351	0.72727	0.	-0.49475
114	13.351	0.54545	0.	-0.47129
115	13.351	0.36364	0.	-0.54192
116	13.351	0.18182	0.	-0.41212
117	13.168	5.8182	0.	0.43564
118	13.168	5.6364	0.	-2.6281e-002
119	13.168	5.4545	0.	-6.7382e-002
120	13.168	5.2727	0.	-0.17978
