Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.2802,3.8156,0,0.00039203,3917.6,0.00015375,299.88,0.00011494,8.2521,-0.00038597,-3755.4,0.015388
2,4.5308,2.8293,0,0.00012821,1281.2,4.8045e-05,74.524,3.9336e-05,9.0939,-0.00012666,-1238.2,0.032553
3,2.0935,0.78762,0,0.00011245,1123.7,3.6613e-05,-62.861,3.2162e-05,-96.3,-0.00011512,-1202.9,0.0055157
4,2.1726,2.4878,0,0.00013082,1307.3,5.4188e-05,-79.017,1.5149e-05,-372.34,-0.000136,-1508,0.0067118
5,4.6365,0.7108,0,8.2336e-05,822.79,3.4886e-05,96.08,2.2593e-05,3.7173,-8.0248e-05,-768.99,0.032685
6,4.5807,4.728,0,0.00012095,1208.6,5.6535e-05,171.49,2.6101e-05,-57.174,-0.00011737,-1135.1,0.032329
7,4.1944,5.0617,0,8.1109e-05,810.53,3.7139e-05,114.59,1.8974e-05,-21.895,-7.8665e-05,-755.52,0.025871
8,5.6586,3.1217,0,0.00010329,1032.2,4.1374e-05,-0.38812,2.0995e-05,-153.51,-0.00010505,-1100.6,0.051489
9,1.2577,4.4774,0,0.00013104,1309.5,7.5348e-05,275.4,7.453e-06,-234.74,-0.00012267,-1212.4,0.0021297
10,4.3811,5.461,0,8.3243e-05,831.85,3.8986e-05,147.27,2.0753e-05,10.27,-7.9712e-05,-744.58,0.028234
11,5.3335,1.8432,0,0.00010545,1053.7,4.6584e-05,79.008,2.0961e-05,-113.51,-0.00010471,-1057.7,0.045405
12,1.0157,2.0792,0,0.00015292,1528.1,9.0601e-05,336.69,3.9766e-06,-314.17,-0.00014175,-1409.1,0.0014489
13,1.0096,1.024,0,0.00014251,1424.1,8.0926e-05,308.36,1.1514e-05,-213.18,-0.00013354,-1303,0.0013082
14,1.077,3.1932,0,0.00015217,1520.7,8.9493e-05,332.39,5.2882e-06,-300.29,-0.00014141,-1402.5,0.0016675
15,6.911,3.4945,0,8.0111e-05,800.56,2.6849e-05,-31.992,2.2778e-05,-62.58,-8.1676e-05,-847.41,0.075613
16,5.6777,0.90886,0,9.1892e-05,918.29,3.1492e-05,12.294,2.9471e-05,-2.8885,-9.1723e-05,-913.49,0.050848
